classification,dataset,target_table,product,year,candidate_start_date,candidate_end_date,writes_parquet,writes_market_data_files,writes_quality_status,before_count,status,after_count,rows_fetched,rows_upsert_attempted,error_type,error_message
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,lh,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=lh year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,lu,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=lu year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,m,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=m year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ma,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ma year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ni,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ni year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,nr,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=nr year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,oi,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=oi year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,p,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=p year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,pb,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=pb year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,pf,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=pf year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,pg,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=pg year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,pk,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=pk year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,pm,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=pm year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,pp,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=pp year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,rb,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=rb year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ri,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ri year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,rm,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=rm year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,rr,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=rr year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,rs,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=rs year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ru,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ru year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sa,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sa year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sc,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sc year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sf,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sf year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sm,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sm year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sn,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sn year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sp,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sp year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sr,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sr year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ss,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ss year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,t,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=t year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ta,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ta year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,tf,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=tf year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ts,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ts year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ur,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ur year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,v,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=v year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,wh,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=wh year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,wr,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=wr year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,y,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=y year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,zc,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=zc year=2021
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,zn,2021,2021-01-01,2021-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=zn year=2021
