classification,dataset,target_table,product,year,candidate_start_date,candidate_end_date,writes_parquet,writes_market_data_files,writes_quality_status,before_count,status,after_count,rows_fetched,rows_upsert_attempted,error_type,error_message
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sc,2022,2022-01-01,2022-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sc year=2022
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sf,2022,2022-01-01,2022-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sf year=2022
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,si,2022,2022-01-01,2022-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=si year=2022
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sm,2022,2022-01-01,2022-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sm year=2022
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sn,2022,2022-01-01,2022-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sn year=2022
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sp,2022,2022-01-01,2022-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sp year=2022
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,sr,2022,2022-01-01,2022-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=sr year=2022
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ss,2022,2022-01-01,2022-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ss year=2022
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,t,2022,2022-01-01,2022-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=t year=2022
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ta,2022,2022-01-01,2022-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ta year=2022
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,tf,2022,2022-01-01,2022-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=tf year=2022
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ts,2022,2022-01-01,2022-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ts year=2022
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,ur,2022,2022-01-01,2022-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=ur year=2022
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,v,2022,2022-01-01,2022-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=v year=2022
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,wh,2022,2022-01-01,2022-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=wh year=2022
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,wr,2022,2022-01-01,2022-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=wr year=2022
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,y,2022,2022-01-01,2022-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=y year=2022
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,zc,2022,2022-01-01,2022-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=zc year=2022
needs_continuous_contract_sync,continuous_contract_map,futures_continuous_contract_map,zn,2022,2022-01-01,2022-12-31,False,False,False,0,no_data,0,0,0,NoRowsFetched,continuous_contract_map fetched zero rows for product=zn year=2022
