profile_id,instrument_symbol,contract_code,period,contract_role,candidate_status,market_data_file_id,data_version,rulebook_rank,block_reason,file_path,quality_status,disposition,evidence_source,target_start,target_end,target_ranges,coverage_start,coverage_end,covers_target,selection_reason,checksum_status,sealing_status,lineage_status
long_horizon_daily_v1,bu,bu.MAIN,1w,dominant_main,current,79772,rqdata_bu_standard_1w_20131009_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=bu/contract=bu.MAIN/bu_MAIN_1w_20131009_20260711_v2.parquet,passed,,rulebook,2013-10-11,2026-07-10,"[[""2013-10-11"",""2026-07-10""]]",2013-10-11,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
long_horizon_daily_v1,bz,bz.MAIN,1d,dominant_main,current,71655,rqdata_bz_standard_1d_20230103_20260712_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bz/contract=bz.MAIN/bz_MAIN_1d_20230103_20260712_v2.parquet,passed,,rulebook,2025-07-08,2026-07-10,"[[""2025-07-08"",""2026-07-10""]]",2025-07-08,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
long_horizon_daily_v1,bz,bz.MAIN,1w,dominant_main,current,71656,rqdata_bz_standard_1w_20230103_20260712_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=bz/contract=bz.MAIN/bz_MAIN_1w_20230103_20260712_v2.parquet,passed,,rulebook,2025-07-11,2026-07-10,"[[""2025-07-11"",""2026-07-10""]]",2025-07-11,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
long_horizon_daily_v1,c,c.MAIN,1d,dominant_main,current,82676,rqdata_c_standard_1d_20040922_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=c/contract=c.MAIN/c_MAIN_1d_20040922_20260711_v2.parquet,passed,,rulebook,2004-09-22,2026-07-10,"[[""2004-09-22"",""2026-07-10""]]",2004-09-22,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
long_horizon_daily_v1,c,c.MAIN,1w,dominant_main,current,79773,rqdata_c_standard_1w_20040922_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=c/contract=c.MAIN/c_MAIN_1w_20040922_20260711_v2.parquet,passed,,rulebook,2004-09-24,2026-07-10,"[[""2004-09-24"",""2026-07-10""]]",2004-09-24,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
long_horizon_daily_v1,cf,cf.MAIN,1d,dominant_main,current,82674,rqdata_cf_standard_1d_20040601_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=cf/contract=cf.MAIN/cf_MAIN_1d_20040601_20260711_v2.parquet,passed,,rulebook,2004-06-01,2026-07-10,"[[""2004-06-01"",""2026-07-10""]]",2004-06-01,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
long_horizon_daily_v1,cf,cf.MAIN,1w,dominant_main,current,79774,rqdata_cf_standard_1w_20040601_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=cf/contract=cf.MAIN/cf_MAIN_1w_20040601_20260711_v2.parquet,passed,,rulebook,2004-06-04,2026-07-10,"[[""2004-06-04"",""2026-07-10""]]",2004-06-04,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
long_horizon_daily_v1,cj,cj.MAIN,1d,dominant_main,current,82725,rqdata_cj_standard_1d_20190430_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_1d_20190430_20260711_v2.parquet,passed,,rulebook,2019-04-30,2026-07-10,"[[""2019-04-30"",""2026-07-10""]]",2019-04-30,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
long_horizon_daily_v1,cj,cj.MAIN,1w,dominant_main,current,79775,rqdata_cj_standard_1w_20190430_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_1w_20190430_20260711_v2.parquet,passed,,rulebook,2019-04-30,2026-07-10,"[[""2019-04-30"",""2026-07-10""]]",2019-04-30,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
long_horizon_daily_v1,cs,cs.MAIN,1d,dominant_main,current,82712,rqdata_cs_standard_1d_20141219_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=cs/contract=cs.MAIN/cs_MAIN_1d_20141219_20260711_v2.parquet,passed,,rulebook,2014-12-19,2026-07-10,"[[""2014-12-19"",""2026-07-10""]]",2014-12-19,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
