period,data_version,provider,source,data_role,quality_status,original_quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,status
1d,rqdata_rr_standard_1d_20230103_20260711_v2,rqdata,rqdata,primary,passed,passed,851,2023-01-03T00:00:00,2026-07-10T00:00:00,3d5bad5034193e7020c5f65be1e170e7a296093c9891a20b441f3e76798476c1,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=rr/contract=rr.MAIN/rr_MAIN_1d_20230103_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=rr/frequency=1d/version=v2/rr_1d_incremental_raw_20260704_20260711.parquet,55924,54684,success
1m,rqdata_rr_standard_1m_20230103_20260711_v2,rqdata,rqdata,primary,passed,passed,290715,2023-01-03T09:01:00,2026-07-10T15:00:00,2490cab07118f196e4ac40e787a20d613f1065aa12c133250fced3d17554e955,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=rr/contract=rr.MAIN/rr_MAIN_1m_20230103_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=rr/frequency=1m/version=v2/rr_1m_incremental_raw_20260705_20260711.parquet,56040,54800,success
1w,rqdata_rr_standard_1w_20230103_20260711_v2,rqdata,rqdata,primary,passed,passed,180,2023-01-06T00:00:00,2026-07-10T00:00:00,85ad8bad16ed431511f425eff296d6556df71379032f22da9f69c160ba24a8e4,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=rr/contract=rr.MAIN/rr_MAIN_1w_20230103_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=rr/frequency=1w/version=v2/rr_1w_incremental_raw_20260626_20260711.parquet,55925,54685,success
