period,data_version,provider,source,data_role,quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,status
1d,rqdata_pt_standard_1d_20230103_20260707_v2,rqdata,rqdata,primary,passed,146,2025-11-27T00:00:00,2026-07-07T00:00:00,99822aa5de666663d717bdf95649bd36c708458b18a3774c32561cd688284af4,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=pt/contract=pt.MAIN/pt_MAIN_1d_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=pt/frequency=1d/version=v2/pt_1d_dominant_raw_20230103_20260707_v2.parquet,41192,42923,success
1w,rqdata_pt_standard_1w_20230103_20260707_v2,rqdata,rqdata,primary,passed,29,2025-12-05T00:00:00,2026-07-03T00:00:00,9b40fe7b8aabc2a7ae6a36736ffdbeb92ef28bafeedafc2559ee0bc1620d8e4d,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=GFEX/symbol=pt/contract=pt.MAIN/pt_MAIN_1w_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=pt/frequency=1w/version=v2/pt_1w_dominant_raw_20230103_20260707_v2.parquet,44172,44592,success
