period,provider,source,product,continuous_contract,actual_contract,dominant_mapping_date,data_role,quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,data_version,status
1m,rqdata,rqdata,cf,cf.MAIN,CF1909,2019-08-08,primary,passed,31800,2019-04-03T21:01:00,2019-08-08T15:00:00,0baaed9e604c8e960803fa9a6b5dd3be7e99de9f15387286326644ff16fc3aef,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=cf/contract=CF1909/CF1909_1m_20190404_20190808.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/actual_contract_bars/product=cf/contract=CF1909/frequency=1m/CF1909_1m_raw_20190404_20190808.parquet,97875,103860,rq_acb_cf_CF1909_1m_20190404_20190808_v1,success
