period,data_version,provider,source,data_role,quality_status,original_quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,status
1d,rqdata_pm_standard_1d_20230103_20260710_v2,rqdata,rqdata,primary,passed,passed,850,2023-01-03T00:00:00,2026-07-09T00:00:00,9824994a41e74b8a4956554678854ea504717fc7875f301a9216ff856686e01b,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=pm/contract=pm.MAIN/pm_MAIN_1d_20230103_20260710_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=pm/frequency=1d/version=v2/pm_1d_dominant_raw_20230103_20260710_v2.parquet,55628,54284,success
1w,rqdata_pm_standard_1w_20230103_20260710_v2,rqdata,rqdata,primary,passed,passed,180,2023-01-06T00:00:00,2026-07-10T00:00:00,37701eaf711f6aefd50f94e4029a53f4c210f3c7d145eb0d8974e8742c93f961,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=pm/contract=pm.MAIN/pm_MAIN_1w_20230103_20260710_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=pm/frequency=1w/version=v2/pm_1w_dominant_raw_20230103_20260710_v2.parquet,55718,54502,success
