period,provider,source,product,continuous_contract,actual_contract,dominant_mapping_date,data_role,quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,data_version,status
1d,rqdata,rqdata,im,im.MAIN,IM2309,2023-09-14,primary,passed,33,2023-08-01T00:00:00,2023-09-14T00:00:00,2d25f107eec7af14cfecf24df035a08b7036872df6866b3a3dc64a8509845efb,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=im/contract=IM2309/IM2309_1d_20230801_20230914.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/actual_contract_bars/product=im/contract=IM2309/frequency=1d/IM2309_1d_raw_20230801_20230914.parquet,42292,43525,rq_acb_im_IM2309_1d_20230801_20230914_v1,success
