period,data_version,provider,source,data_role,quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,status
15m,rqdata_p_standard_15m_20230103_20260707_v2,rqdata,rqdata,primary,passed,19312,2023-01-03T09:15:00,2026-07-07T15:00:00,589cf95da37a2b711cec42d7b27570501c4950118f91bd5a8a53d31e052ce86a,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=p/contract=p.MAIN/p_MAIN_15m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=p/frequency=15m/version=v2/p_15m_dominant_raw_20230103_20260707_v2.parquet,41159,42890,success
1d,rqdata_p_standard_1d_20230103_20260707_v2,rqdata,rqdata,primary,passed,848,2023-01-03T00:00:00,2026-07-07T00:00:00,950c3a18a1a3b9ff59b00c5309050cca333f2db6ccb7e2d65fb3d02ed904e437,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=p/contract=p.MAIN/p_MAIN_1d_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=p/frequency=1d/version=v2/p_1d_dominant_raw_20230103_20260707_v2.parquet,41162,42893,success
1m,rqdata_p_standard_1m_20230103_20260707_v2,rqdata,rqdata,primary,passed,289680,2023-01-03T09:01:00,2026-07-07T15:00:00,b6bcf2f21aacff61237571a2639cdcabcbf0784210eab7a2ff2414898bdb10a7,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=p/contract=p.MAIN/p_MAIN_1m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=p/frequency=1m/version=v2/p_1m_dominant_raw_20230103_20260707_v2.parquet,41157,42888,success
1w,rqdata_p_standard_1w_20230103_20260707_v2,rqdata,rqdata,primary,passed,171,2023-01-06T00:00:00,2026-07-03T00:00:00,23616b8d81db6c7c91cb22f32f12d21b347cf9f7ed6cab0257cd95a7b5909449,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=p/contract=p.MAIN/p_MAIN_1w_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=p/frequency=1w/version=v2/p_1w_dominant_raw_20230103_20260707_v2.parquet,44160,44580,success
30m,rqdata_p_standard_30m_20230103_20260707_v2,rqdata,rqdata,primary,passed,10080,2023-01-03T09:30:00,2026-07-07T15:00:00,a88055ee78f5eff87a001667b5ab9cf0169c2a13e6a55fbdc68d2cccb13e79d9,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=p/contract=p.MAIN/p_MAIN_30m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=p/frequency=30m/version=v2/p_30m_dominant_raw_20230103_20260707_v2.parquet,41160,42891,success
5m,rqdata_p_standard_5m_20230103_20260707_v2,rqdata,rqdata,primary,passed,57936,2023-01-03T09:05:00,2026-07-07T15:00:00,47800b8254670684eb1faef896851f36fc064eced9bb2b4aafb7e3985a34d528,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=p/contract=p.MAIN/p_MAIN_5m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=p/frequency=5m/version=v2/p_5m_dominant_raw_20230103_20260707_v2.parquet,41158,42889,success
60m,rqdata_p_standard_60m_20230103_20260707_v2,rqdata,rqdata,primary,passed,5888,2023-01-03T10:00:00,2026-07-07T15:00:00,d12cf119b596137970aac37e8e1b6c01d86652c033f83e0b26e88c82695c7c5e,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=p/contract=p.MAIN/p_MAIN_60m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=p/frequency=60m/version=v2/p_60m_dominant_raw_20230103_20260707_v2.parquet,41161,42892,success
