period,data_version,provider,source,data_role,quality_status,original_quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,status
15m,fh_rebuild004b_ri_15m_20120724_20260710,rqdata,rqdata,candidate,passed,passed,50865,2012-07-24T09:15:00,2026-07-10T15:00:00,9ef7e79f067096628319f685cb3b0289afdf5f9c211d065b14243ae31f30c9e6,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=ri/contract=ri.MAIN/ri_MAIN_15m_20120724_20260710_full_history_rebuild_004b.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=ri/contract=ri.MAIN/ri_MAIN_1m_20120724_20260711_v2.parquet,102896,115408,success
30m,fh_rebuild004b_ri_30m_20120724_20260710,rqdata,rqdata,candidate,passed,passed,27128,2012-07-24T09:30:00,2026-07-10T15:00:00,4bc9a79226b4eeb3c849fe8e6658241195b25903512b03ea2223394078d0ecf7,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=ri/contract=ri.MAIN/ri_MAIN_30m_20120724_20260710_full_history_rebuild_004b.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=ri/contract=ri.MAIN/ri_MAIN_1m_20120724_20260711_v2.parquet,102897,115409,success
5m,fh_rebuild004b_ri_5m_20120724_20260710,rqdata,rqdata,candidate,passed,passed,152595,2012-07-24T09:05:00,2026-07-10T15:00:00,c3402663c3beb899f190dfbc3686abaa578b638e02946f1bcf46041d30a5b46a,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=ri/contract=ri.MAIN/ri_MAIN_5m_20120724_20260710_full_history_rebuild_004b.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=ri/contract=ri.MAIN/ri_MAIN_1m_20120724_20260711_v2.parquet,102898,115410,success
60m,fh_rebuild004b_ri_60m_20120724_20260710,rqdata,rqdata,candidate,passed,passed,16955,2012-07-24T10:00:00,2026-07-10T15:00:00,de2e126a3479c5e45aa8086212b57cd5219af04999fca402a6bf3390cb5c18b4,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=ri/contract=ri.MAIN/ri_MAIN_60m_20120724_20260710_full_history_rebuild_004b.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=ri/contract=ri.MAIN/ri_MAIN_1m_20120724_20260711_v2.parquet,102899,115411,success
