period,data_version,provider,source,data_role,quality_status,original_quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,status
15m,rqdata_zc_standard_15m_20230103_20260711_v2,rqdata,rqdata,primary,passed,passed,19381,2023-01-03T09:15:00,2026-07-10T15:00:00,4dd3534fc58c6afc4b8a612c62e31601e32482ef2b1abc5b1c1bf7a2f02f6a72,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=zc/contract=zc.MAIN/zc_MAIN_15m_20230103_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=zc/frequency=1m/version=v2/zc_1m_dominant_raw_20230103_20260711_v2.parquet,56419,68784,success
1d,rqdata_zc_standard_1d_20230103_20260711_v2,rqdata,rqdata,primary,warning,failed,851,2023-01-03T00:00:00,2026-07-10T00:00:00,87e1e627bb747b53952b069dcc760d1fc6fae0dd345231e44e1f6a864a377cd4,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=zc/contract=zc.MAIN/zc_MAIN_1d_20230103_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=zc/frequency=1d/version=v2/zc_1d_incremental_raw_20260704_20260711.parquet,55972,54732,success
1m,rqdata_zc_standard_1m_20230103_20260711_v2,rqdata,rqdata,primary,passed,passed,290715,2023-01-03T09:01:00,2026-07-10T15:00:00,4ef07954266e346b01e384642b0fb9ee72cd9c191cc50309b358d176fa21023b,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=zc/contract=zc.MAIN/zc_MAIN_1m_20230103_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=zc/frequency=1m/version=v2/zc_1m_incremental_raw_20260705_20260711.parquet,56064,54824,success
1w,rqdata_zc_standard_1w_20230103_20260711_v2,rqdata,rqdata,primary,passed,passed,180,2023-01-06T00:00:00,2026-07-10T00:00:00,8b41a712c6a41be692d45bce604e7ec654fdf595cb1fa0d85fa0021a7198f229,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=zc/contract=zc.MAIN/zc_MAIN_1w_20230103_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=zc/frequency=1w/version=v2/zc_1w_incremental_raw_20260626_20260711.parquet,55973,54733,success
30m,rqdata_zc_standard_30m_20230103_20260711_v2,rqdata,rqdata,primary,passed,passed,10116,2023-01-03T09:30:00,2026-07-10T15:00:00,513096c3ad6d624b245ce9c558af35e03fe543f1a27bdc7e58fd9288b9e1abe4,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=zc/contract=zc.MAIN/zc_MAIN_30m_20230103_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=zc/frequency=1m/version=v2/zc_1m_dominant_raw_20230103_20260711_v2.parquet,56420,68785,success
5m,rqdata_zc_standard_5m_20230103_20260711_v2,rqdata,rqdata,primary,passed,passed,58143,2023-01-03T09:05:00,2026-07-10T15:00:00,e0a3be5fe80b33eea385b08ad969958b3608712a0fdc6ef21a462c76e95bd89a,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=zc/contract=zc.MAIN/zc_MAIN_5m_20230103_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=zc/frequency=1m/version=v2/zc_1m_dominant_raw_20230103_20260711_v2.parquet,56418,68783,success
60m,rqdata_zc_standard_60m_20230103_20260711_v2,rqdata,rqdata,primary,passed,passed,5909,2023-01-03T10:00:00,2026-07-10T15:00:00,0f4edbea1d97e1a8f70269d6da461550bcd68c0888feed18b36b28b5a9a943cf,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=zc/contract=zc.MAIN/zc_MAIN_60m_20230103_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=zc/frequency=1m/version=v2/zc_1m_dominant_raw_20230103_20260711_v2.parquet,56421,68786,success
