period,provider,source,product,continuous_contract,actual_contract,dominant_mapping_date,data_role,quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,data_version,status
1d,rqdata,rqdata,bb,bb.MAIN,BB2312,2023-12-14,primary,passed,22,2023-11-15T00:00:00,2023-12-14T00:00:00,596508f862d9a2f51f4303c15cbddfe86a209540691dd12a6e5cca69a2bd117c,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2312/BB2312_1d_20231115_20231214.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/actual_contract_bars/product=bb/contract=BB2312/frequency=1d/BB2312_1d_raw_20231115_20231214.parquet,41480,81662,rq_acb_bb_BB2312_1d_20231115_20231214_v1,success
1w,rqdata,rqdata,bb,bb.MAIN,BB2312,2023-12-14,primary,passed,3,2023-11-24T00:00:00,2023-12-08T00:00:00,53186e5a40c57eda4dab55438dc0d20cbd8f53b4cef7da96d51334c88ed95f79,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=bb/contract=BB2312/BB2312_1w_20231115_20231214.parquet,,84104,81663,rq_acb_bb_BB2312_1w_20231115_20231214_v1,success
