period,data_version,provider,source,data_role,quality_status,original_quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,status
1w,rqdata_fu_standard_1w_20040825_20260711_v2,rqdata,rqdata,primary,passed,passed,1112,2004-08-27T00:00:00,2026-07-10T00:00:00,1d370ae364f96e8c985b546ba03dcc83a2e0af806b902e38ae3afdcb25d5775b,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=fu/contract=fu.MAIN/fu_MAIN_1w_20040825_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=fu/frequency=1w/version=v2/fu_1w_dominant_raw_20040825_20260711_v2.parquet,79783,78935,success
