period,data_version,provider,source,data_role,quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,status
15m,rqdata_cs_standard_15m_20230103_20260707_v2,rqdata,rqdata,primary,passed,19312,2023-01-03T09:15:00,2026-07-07T15:00:00,9a0fee089e3499b74e437f3571efea39675c5c7164fbe4303cca05a6a9d69e93,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=cs/contract=cs.MAIN/cs_MAIN_15m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=cs/frequency=15m/version=v2/cs_15m_dominant_raw_20230103_20260707_v2.parquet,40979,42710,success
1d,rqdata_cs_standard_1d_20230103_20260707_v2,rqdata,rqdata,primary,passed,848,2023-01-03T00:00:00,2026-07-07T00:00:00,dd5cecbcee27f2684fb9888d543a3fdad07d62cd1f19892310e49aea789cc2c4,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=cs/contract=cs.MAIN/cs_MAIN_1d_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=cs/frequency=1d/version=v2/cs_1d_dominant_raw_20230103_20260707_v2.parquet,40982,42713,success
1m,rqdata_cs_standard_1m_20230103_20260707_v2,rqdata,rqdata,primary,passed,289680,2023-01-03T09:01:00,2026-07-07T15:00:00,b7c971b70ce812a60ade67c782c19465418898a6d6e88973e5ce88542a31ceaf,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=cs/contract=cs.MAIN/cs_MAIN_1m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=cs/frequency=1m/version=v2/cs_1m_dominant_raw_20230103_20260707_v2.parquet,40977,42708,success
30m,rqdata_cs_standard_30m_20230103_20260707_v2,rqdata,rqdata,primary,passed,10080,2023-01-03T09:30:00,2026-07-07T15:00:00,ebe9047e25e34d5c21afe5c56f493387f65eca3ec45ea92dd4502483d90819f6,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=cs/contract=cs.MAIN/cs_MAIN_30m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=cs/frequency=30m/version=v2/cs_30m_dominant_raw_20230103_20260707_v2.parquet,40980,42711,success
5m,rqdata_cs_standard_5m_20230103_20260707_v2,rqdata,rqdata,primary,passed,57936,2023-01-03T09:05:00,2026-07-07T15:00:00,cddd7229afb506c476c8465902bfb838117480ed7204419eedfc4addee800d71,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=cs/contract=cs.MAIN/cs_MAIN_5m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=cs/frequency=5m/version=v2/cs_5m_dominant_raw_20230103_20260707_v2.parquet,40978,42709,success
60m,rqdata_cs_standard_60m_20230103_20260707_v2,rqdata,rqdata,primary,passed,5888,2023-01-03T10:00:00,2026-07-07T15:00:00,9cf7f695f7d85f2dc4d964aa0a77c11a5652bf8fc8349e48fc6fbc2bee0bb636,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=cs/contract=cs.MAIN/cs_MAIN_60m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=cs/frequency=60m/version=v2/cs_60m_dominant_raw_20230103_20260707_v2.parquet,40981,42712,success
