period,provider,source,product,continuous_contract,actual_contract,dominant_mapping_date,data_role,quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,data_version,status
1m,rqdata,rqdata,fb,fb.MAIN,FB1808,2018-08-14,primary,passed,31725,2018-01-16T09:01:00,2018-08-14T15:00:00,e201aa9634bcedc0738d7e8e01109a0e589bbb9282ec35cc015456d705bccc8a,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=fb/contract=FB1808/FB1808_1m_20180116_20180814.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/actual_contract_bars/product=fb/contract=FB1808/frequency=1m/FB1808_1m_raw_20180116_20180814.parquet,98445,105127,rq_acb_fb_FB1808_1m_20180116_20180814_v1,success
