period,provider,source,product,continuous_contract,actual_contract,dominant_mapping_date,data_role,quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,data_version,status
1d,rqdata,rqdata,ur,ur.MAIN,UR2405,2024-03-29,primary,passed,73,2023-12-11T00:00:00,2024-03-29T00:00:00,a732876f22195c7e71631b59798bda305081a07b18b55928a9b80dad43e2319f,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ur/contract=UR2405/UR2405_1d_20231211_20240329.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/actual_contract_bars/product=ur/contract=UR2405/frequency=1d/UR2405_1d_raw_20231211_20240329.parquet,43778,86274,rq_acb_ur_UR2405_1d_20231211_20240329_v1,success
1w,rqdata,rqdata,ur,ur.MAIN,UR2405,2024-03-29,primary,passed,15,2023-12-15T00:00:00,2024-03-29T00:00:00,d9b2b9611e1718bdcba5234ae1654a5fb0a7674a71d0256049deff32498d0138,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=ur/contract=UR2405/UR2405_1w_20231211_20240329.parquet,,89669,86275,rq_acb_ur_UR2405_1w_20231211_20240329_v1,success
