period,data_version,provider,source,data_role,quality_status,original_quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,status
1d,rqdata_ri_standard_1d_20120724_20260711_v2,rqdata,rqdata,primary,warning,failed,3391,2012-07-24T00:00:00,2026-07-10T00:00:00,26b18c17a074a99619ca0d3adf48c8f29f3f8d9b4b1aa27c2d587a1f4a4c390e,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ri/contract=ri.MAIN/ri_MAIN_1d_20120724_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=ri/frequency=1d/version=v2/ri_1d_dominant_raw_20120724_20260711_v2.parquet,82694,80497,success
1m,rqdata_ri_standard_1m_20120724_20260711_v2,rqdata,rqdata,primary,passed,passed,762975,2012-07-24T09:01:00,2026-07-10T15:00:00,6e4048152b1d13d68b43f68694a919e052b2efe48a1dcfa9fa8172d886d86cd6,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=ri/contract=ri.MAIN/ri_MAIN_1m_20120724_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=ri/frequency=1m/version=v2/ri_1m_dominant_raw_20120724_20260711_v2.parquet,82786,80589,success
1w,rqdata_ri_standard_1w_20120724_20260711_v2,rqdata,rqdata,primary,warning,failed,715,2012-07-27T00:00:00,2026-07-10T00:00:00,3c3bd233b99e51066a9d6f6f20757d7e22670cd7a824da8c7e61da6cb3af3df2,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=ri/contract=ri.MAIN/ri_MAIN_1w_20120724_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=ri/frequency=1w/version=v2/ri_1w_dominant_raw_20120724_20260711_v2.parquet,79804,80448,success
