period,data_version,provider,source,data_role,quality_status,original_quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,status
15m,rqdata_ao_standard_15m_20230103_20260711_v2,rqdata,rqdata,primary,passed,passed,22635,2023-06-19T09:15:00,2026-07-10T15:00:00,2e59d68bb2f63e562f4a226c6907c524af70415d26fa02f0bac046b71b545d08,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=ao/contract=ao.MAIN/ao_MAIN_15m_20230103_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=ao/frequency=1m/version=v2/ao_1m_dominant_raw_20230103_20260711_v2.parquet,56087,54847,success
1d,rqdata_ao_standard_1d_20230103_20260711_v2,rqdata,rqdata,primary,passed,passed,741,2023-06-19T00:00:00,2026-07-10T00:00:00,d4b9ce260f8ab9e7d67bfb2ca8eb5f55d7d7c74058b0146799b7b341f94fa68a,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=ao/contract=ao.MAIN/ao_MAIN_1d_20230103_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=ao/frequency=1d/version=v2/ao_1d_incremental_raw_20260704_20260711.parquet,55804,54564,success
1m,rqdata_ao_standard_1m_20230103_20260711_v2,rqdata,rqdata,primary,passed,passed,339525,2023-06-19T09:01:00,2026-07-10T15:00:00,7448ad68002b0b70cc7b704ae9d7877fa0f8f1a169125f834d34d3278c2927fd,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=ao/contract=ao.MAIN/ao_MAIN_1m_20230103_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=ao/frequency=1m/version=v2/ao_1m_incremental_raw_20260708_20260711.parquet,55980,54740,success
1w,rqdata_ao_standard_1w_20230103_20260711_v2,rqdata,rqdata,primary,passed,passed,157,2023-06-21T00:00:00,2026-07-10T00:00:00,2197bae8e32fecad7157b72568524a0b1b8949318e0fe309431afc9db4ed3a37,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=ao/contract=ao.MAIN/ao_MAIN_1w_20230103_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=ao/frequency=1w/version=v2/ao_1w_incremental_raw_20260626_20260711.parquet,55805,54565,success
30m,rqdata_ao_standard_30m_20230103_20260711_v2,rqdata,rqdata,primary,passed,passed,11688,2023-06-19T09:30:00,2026-07-10T15:00:00,ecf821ba114253c2c2a1559438403ab15b9cf45f970477c2abf6f6b268c02c9a,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=ao/contract=ao.MAIN/ao_MAIN_30m_20230103_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=ao/frequency=1m/version=v2/ao_1m_dominant_raw_20230103_20260711_v2.parquet,56088,54848,success
5m,rqdata_ao_standard_5m_20230103_20260711_v2,rqdata,rqdata,primary,passed,passed,67905,2023-06-19T09:05:00,2026-07-10T15:00:00,86cc7cf7454ec0ca245323ddbf3062b031626efe37b7ef96480e1fe216b67d47,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=ao/contract=ao.MAIN/ao_MAIN_5m_20230103_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=ao/frequency=1m/version=v2/ao_1m_dominant_raw_20230103_20260711_v2.parquet,56086,54846,success
60m,rqdata_ao_standard_60m_20230103_20260711_v2,rqdata,rqdata,primary,passed,passed,6585,2023-06-19T10:00:00,2026-07-10T15:00:00,0bb6a7c2113acd9e5cb422854dcde060decb5d603b2260d03ba124d234dc2ee4,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=ao/contract=ao.MAIN/ao_MAIN_60m_20230103_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=ao/frequency=1m/version=v2/ao_1m_dominant_raw_20230103_20260711_v2.parquet,56089,54849,success
