period,data_version,provider,source,data_role,quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,status
1d,rqdata_sp_standard_1d_20230103_20260707_v2,rqdata,rqdata,primary,passed,848,2023-01-03T00:00:00,2026-07-07T00:00:00,e8bd2b8ce5f683f4691d662e2b8ace61d1e2cf3e543075fab882d3850351f4a0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=sp/contract=sp.MAIN/sp_MAIN_1d_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=sp/frequency=1d/version=v2/sp_1d_dominant_raw_20230103_20260707_v2.parquet,41226,42957,success
1w,rqdata_sp_standard_1w_20230103_20260707_v2,rqdata,rqdata,primary,passed,167,2023-01-06T00:00:00,2026-07-03T00:00:00,22c110ac3b0d205e5c0c5fd0942deff6cfd176793cef95d0a179cece18008ad8,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=sp/contract=sp.MAIN/sp_MAIN_1w_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=sp/frequency=1w/version=v2/sp_1w_dominant_raw_20230103_20260707_v2.parquet,44185,44605,success
