period,data_version,provider,source,data_role,quality_status,original_quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,status
15m,rqdata_pb_standard_15m_20230103_20260711_v2,rqdata,rqdata,primary,passed,passed,25997,2023-01-03T09:15:00,2026-07-10T15:00:00,3b59d8e965f84077a05fa3b2cb9bd0e70c4ad541a995db570f62cfdddd488832,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=pb/contract=pb.MAIN/pb_MAIN_15m_20230103_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=pb/frequency=1m/version=v2/pb_1m_dominant_raw_20230103_20260711_v2.parquet,56259,55019,success
1d,rqdata_pb_standard_1d_20230103_20260711_v2,rqdata,rqdata,primary,passed,passed,851,2023-01-03T00:00:00,2026-07-10T00:00:00,4f4e332cfe6f463252d0d7c8da5dcdc3fdf87eefc89487de889a867960108ea4,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=pb/contract=pb.MAIN/pb_MAIN_1d_20230103_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=pb/frequency=1d/version=v2/pb_1d_incremental_raw_20260704_20260711.parquet,55892,54652,success
1m,rqdata_pb_standard_1m_20230103_20260711_v2,rqdata,rqdata,primary,passed,passed,389955,2023-01-03T09:01:00,2026-07-10T15:00:00,5f7a3000e0b019d9c70cce823843bdeeec53ea966667eca0f0253140adba526e,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=pb/contract=pb.MAIN/pb_MAIN_1m_20230103_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=pb/frequency=1m/version=v2/pb_1m_incremental_raw_20260705_20260711.parquet,56024,54784,success
1w,rqdata_pb_standard_1w_20230103_20260711_v2,rqdata,rqdata,primary,passed,passed,180,2023-01-06T00:00:00,2026-07-10T00:00:00,ab05cb66c07af9c5c92f5ff5373f8928a4a786ee589be0231e5d8d986d8683b3,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=pb/contract=pb.MAIN/pb_MAIN_1w_20230103_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=pb/frequency=1w/version=v2/pb_1w_incremental_raw_20260626_20260711.parquet,55893,54653,success
30m,rqdata_pb_standard_30m_20230103_20260711_v2,rqdata,rqdata,primary,passed,passed,13424,2023-01-03T09:30:00,2026-07-10T15:00:00,047f84acfaf9943f6ade9e64490d39ae0a9ab015928c0e279e3a9217f16c16c6,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=pb/contract=pb.MAIN/pb_MAIN_30m_20230103_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=pb/frequency=1m/version=v2/pb_1m_dominant_raw_20230103_20260711_v2.parquet,56260,55020,success
5m,rqdata_pb_standard_5m_20230103_20260711_v2,rqdata,rqdata,primary,passed,passed,77991,2023-01-03T09:05:00,2026-07-10T15:00:00,d318d3eb9de3b529c67ad697572a0445f198f48d485d26705d7f62e622ec6e0a,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=pb/contract=pb.MAIN/pb_MAIN_5m_20230103_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=pb/frequency=1m/version=v2/pb_1m_dominant_raw_20230103_20260711_v2.parquet,56258,55018,success
60m,rqdata_pb_standard_60m_20230103_20260711_v2,rqdata,rqdata,primary,passed,passed,7563,2023-01-03T10:00:00,2026-07-10T15:00:00,c56d7fe8498ee36205f978154abb8db25a0edc63c10a51f92819996a036b7aa3,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=pb/contract=pb.MAIN/pb_MAIN_60m_20230103_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=pb/frequency=1m/version=v2/pb_1m_dominant_raw_20230103_20260711_v2.parquet,56261,55021,success
