period,provider,source,product,continuous_contract,actual_contract,dominant_mapping_date,data_role,quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,data_version,status
1d,rqdata,rqdata,sp,sp.MAIN,SP2601,2025-12-02,primary,passed,36,2025-10-14T00:00:00,2025-12-02T00:00:00,c28376050643271cb9b08ce5eebe32224974ebe8b7d23d18168e35fc02ec7e90,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=sp/contract=SP2601/SP2601_1d_20251014_20251202.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/actual_contract_bars/product=sp/contract=SP2601/frequency=1d/SP2601_1d_raw_20251014_20251202.parquet,43536,85902,rq_acb_sp_SP2601_1d_20251014_20251202_v1,success
1w,rqdata,rqdata,sp,sp.MAIN,SP2601,2025-12-02,primary,passed,6,2025-10-24T00:00:00,2025-11-28T00:00:00,f3b05cb851417e9adf0cbe9dbad7d3714d80a5a8854a3307d97b48f007ee5435,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=sp/contract=SP2601/SP2601_1w_20251014_20251202.parquet,,89250,85903,rq_acb_sp_SP2601_1w_20251014_20251202_v1,success
