period,provider,source,product,continuous_contract,actual_contract,dominant_mapping_date,data_role,quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,data_version,status
1d,rqdata,rqdata,rb,rb.MAIN,RB1505,2015-03-11,primary,passed,95,2014-10-21T00:00:00,2015-03-11T00:00:00,ad6d1c04399e0448b12885aa77d56dc74011c8e9a64d4a273d46654e3802da49,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=rb/contract=RB1505/RB1505_1d_20141021_20150311.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/actual_contract_bars/product=rb/contract=RB1505/frequency=1d/RB1505_1d_raw_20141021_20150311.parquet,88278,85169,rq_acb_rb_RB1505_1d_20141021_20150311_v1,success
1w,rqdata,rqdata,rb,rb.MAIN,RB1505,2015-03-11,primary,passed,19,2014-10-31T00:00:00,2015-03-06T00:00:00,15585140a2204b548181b0930c5d0ef96672d6bede5146a82fbb0b34115dc133,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=rb/contract=RB1505/RB1505_1w_20141021_20150311.parquet,,81903,85170,rq_acb_rb_RB1505_1w_20141021_20150311_v1,success
