period,data_version,provider,source,data_role,quality_status,original_quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,status
15m,rqdata_rs_standard_15m_20200102_20260711_v2,rqdata,rqdata,primary,passed,passed,23685,2020-01-02T09:15:00,2026-07-10T15:00:00,c673d108bd46da14a92fe8d15beac01a82b075bd91769bd1a03897bddedbeef6,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=rs/contract=rs.MAIN/rs_MAIN_15m_20200102_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=rs/frequency=1m/version=v2/rs_1m_dominant_raw_20200102_20260711_v2.parquet,71610,69076,success
1d,rqdata_rs_standard_1d_20200102_20260711_v2,rqdata,rqdata,primary,warning,failed,1579,2020-01-02T00:00:00,2026-07-10T00:00:00,4f836eba024ee866c077924dfd3603c956b4276409125ea59a7facefbdf46075,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=rs/contract=rs.MAIN/rs_MAIN_1d_20200102_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=rs/frequency=1d/version=v2/rs_1d_dominant_raw_20200102_20260711_v2.parquet,56524,55321,success
1m,rqdata_rs_standard_1m_20200102_20260711_v2,rqdata,rqdata,primary,passed,passed,355275,2020-01-02T09:01:00,2026-07-10T15:00:00,e4e39842071bd3a38660c1fc70cf13633dc3c33053e2983b8accc81f45eb300d,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=rs/contract=rs.MAIN/rs_MAIN_1m_20200102_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=rs/frequency=1m/version=v2/rs_1m_dominant_raw_20200102_20260711_v2.parquet,71540,69006,success
1w,rqdata_rs_standard_1w_20200102_20260711_v2,rqdata,rqdata,primary,warning,failed,334,2020-01-03T00:00:00,2026-07-10T00:00:00,c296e119d63e5fb9d3ab49be3d30c2b970e83c29298a196e3b080d7198bc27a0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=rs/contract=rs.MAIN/rs_MAIN_1w_20200102_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=rs/frequency=1w/version=v2/rs_1w_dominant_raw_20200102_20260711_v2.parquet,56525,55322,success
30m,rqdata_rs_standard_30m_20200102_20260711_v2,rqdata,rqdata,primary,passed,passed,12632,2020-01-02T09:30:00,2026-07-10T15:00:00,c1faae295fe6caa2dad5cfd9fd79bc8e57bad96922d709d14f4c1fd5ceb14d16,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=rs/contract=rs.MAIN/rs_MAIN_30m_20200102_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=rs/frequency=1m/version=v2/rs_1m_dominant_raw_20200102_20260711_v2.parquet,71611,69077,success
5m,rqdata_rs_standard_5m_20200102_20260711_v2,rqdata,rqdata,primary,passed,passed,71055,2020-01-02T09:05:00,2026-07-10T15:00:00,ea0d51744f887301b92c3e7db27e039c2e2a1383102b9b4be708eb384e555cd5,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=rs/contract=rs.MAIN/rs_MAIN_5m_20200102_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=rs/frequency=1m/version=v2/rs_1m_dominant_raw_20200102_20260711_v2.parquet,71609,69075,success
60m,rqdata_rs_standard_60m_20200102_20260711_v2,rqdata,rqdata,primary,passed,passed,7895,2020-01-02T10:00:00,2026-07-10T15:00:00,42864dd40617cb74868ecb3081f5df56ec9fb5ee0b1c1751768d2421db439154,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=rs/contract=rs.MAIN/rs_MAIN_60m_20200102_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=rs/frequency=1m/version=v2/rs_1m_dominant_raw_20200102_20260711_v2.parquet,71612,69078,success
