period,data_version,provider,source,data_role,quality_status,original_quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,status
15m,fh_rebuild004b_au_15m_20100104_20260710,rqdata,rqdata,candidate,passed,passed,126458,2010-01-04T09:15:00,2026-07-10T15:00:00,a386be583e7d73b1b734d737f09a8e90b619fdb80a7f9ebb952cea39c26cea15,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=au/contract=au.MAIN/au_MAIN_15m_20100104_20260710_full_history_rebuild_004b.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=au/contract=au.MAIN/au_MAIN_1m_20080109_20260711_v2.parquet,102756,115268,success
30m,fh_rebuild004b_au_30m_20100104_20260710,rqdata,rqdata,candidate,passed,passed,65234,2010-01-04T09:30:00,2026-07-10T15:00:00,78bd493fc89245481dad1d472fa4e5ebf761ab46661c2887255eb7fec5590fda,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=au/contract=au.MAIN/au_MAIN_30m_20100104_20260710_full_history_rebuild_004b.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=au/contract=au.MAIN/au_MAIN_1m_20080109_20260711_v2.parquet,102757,115269,success
5m,fh_rebuild004b_au_5m_20100104_20260710,rqdata,rqdata,candidate,passed,passed,379374,2010-01-04T09:05:00,2026-07-10T15:00:00,86682d510dfc62f30b4bf3f189232a42c5cd1f238f9c90f8acfe874453b69b0c,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=au/contract=au.MAIN/au_MAIN_5m_20100104_20260710_full_history_rebuild_004b.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=au/contract=au.MAIN/au_MAIN_1m_20080109_20260711_v2.parquet,102758,115270,success
60m,fh_rebuild004b_au_60m_20100104_20260710,rqdata,rqdata,candidate,passed,passed,38134,2010-01-04T10:00:00,2026-07-10T15:00:00,ad2f3ac73aac63167529ec46ce784a9a5a501280198be23f518bde6484abca72,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=au/contract=au.MAIN/au_MAIN_60m_20100104_20260710_full_history_rebuild_004b.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=au/contract=au.MAIN/au_MAIN_1m_20080109_20260711_v2.parquet,102759,115271,success
