period,data_version,provider,source,data_role,quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,status
1w,rqdata_wr_standard_1w_20230103_20260707_v2,rqdata,rqdata,primary,passed,169,2023-01-06T00:00:00,2026-07-03T00:00:00,933399009dfd3f74aa8b55d726fd90d3289ed14ad708e1762dd73f5f307603b2,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=wr/contract=wr.MAIN/wr_MAIN_1w_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=wr/frequency=1w/version=v2/wr_1w_dominant_raw_20230103_20260707_v2.parquet,44196,44621,success
