period,provider,source,product,continuous_contract,actual_contract,dominant_mapping_date,data_role,quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,data_version,status
15m,rqdata,rqdata,si,si.MAIN,SI2404,2024-03-04,primary,passed,195,2024-02-07T09:15:00,2024-03-04T15:00:00,d3bbba1a4c105f89c098d2b805843756362b948b4a94e6f39c9868c41a4a7adf,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=GFEX/symbol=si/contract=SI2404/SI2404_15m_20240207_20240304.parquet,,49088,48732,rq_acb_si_SI2404_15m_20240207_20240304_v1,success
1m,rqdata,rqdata,si,si.MAIN,SI2404,2024-03-04,primary,passed,2925,2024-02-07T09:01:00,2024-03-04T15:00:00,46c7aadfd4bf71fcc18a01cd4126a90ef582aa42ba310571ef934b38310af681,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=GFEX/symbol=si/contract=SI2404/SI2404_1m_20240207_20240304.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/actual_contract_bars/product=si/contract=SI2404/frequency=1m/SI2404_1m_raw_20240207_20240304.parquet,49086,48730,rq_acb_si_SI2404_1m_20240207_20240304_v1,success
30m,rqdata,rqdata,si,si.MAIN,SI2404,2024-03-04,primary,passed,104,2024-02-07T09:30:00,2024-03-04T15:00:00,c4f75eed6a5e1219b62617a1294ade56c40358703b4433369d5be50bf3d15cc6,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=GFEX/symbol=si/contract=SI2404/SI2404_30m_20240207_20240304.parquet,,49089,48733,rq_acb_si_SI2404_30m_20240207_20240304_v1,success
5m,rqdata,rqdata,si,si.MAIN,SI2404,2024-03-04,primary,passed,585,2024-02-07T09:05:00,2024-03-04T15:00:00,b1cb62d72a03c590ad0c00c2fe02079318a339ed0350f3da26459287c1798ec2,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=GFEX/symbol=si/contract=SI2404/SI2404_5m_20240207_20240304.parquet,,49087,48731,rq_acb_si_SI2404_5m_20240207_20240304_v1,success
60m,rqdata,rqdata,si,si.MAIN,SI2404,2024-03-04,primary,passed,65,2024-02-07T10:00:00,2024-03-04T15:00:00,02e31380c1f5b9459e01d5137f2eb5d649076ded7a07fe1c5806b9cafccd0630,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=GFEX/symbol=si/contract=SI2404/SI2404_60m_20240207_20240304.parquet,,49090,48734,rq_acb_si_SI2404_60m_20240207_20240304_v1,success
