period,provider,source,product,continuous_contract,actual_contract,dominant_mapping_date,data_role,quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,data_version,status
1d,rqdata,rqdata,pg,pg.MAIN,PG2202,2022-01-13,primary,passed,21,2021-12-15T00:00:00,2022-01-13T00:00:00,0e8ad9ebe6b4bc4d32e9714843c080505f1e806820c04cb035eb7c6e6246053a,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=pg/contract=PG2202/PG2202_1d_20211215_20220113.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/actual_contract_bars/product=pg/contract=PG2202/frequency=1d/PG2202_1d_raw_20211215_20220113.parquet,69639,67742,rq_acb_pg_PG2202_1d_20211215_20220113_v1,success
1w,rqdata,rqdata,pg,pg.MAIN,PG2202,2022-01-13,primary,passed,3,2021-12-24T00:00:00,2022-01-07T00:00:00,807861815525f1d1da352883e379edc46cdf6ca96c543a8acb56eab2fd0825e7,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=pg/contract=PG2202/PG2202_1w_20211215_20220113.parquet,,69641,67743,rq_acb_pg_PG2202_1w_20211215_20220113_v1,success
