period,data_version,provider,source,data_role,quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,status
15m,rqdata_rs_standard_15m_20230103_20260707_v2,rqdata,rqdata,primary,passed,12720,2023-01-03T09:15:00,2026-07-07T15:00:00,09c8118357afb2402f6c2e95c98729696c3c49cc1218e0440d310003d015a1bc,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=rs/contract=rs.MAIN/rs_MAIN_15m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=rs/frequency=1m/version=v2/rs_1m_dominant_raw_20230103_20260707_v2.parquet,44272,44697,success
1m,rqdata_rs_standard_1m_20230103_20260707_v2,rqdata,rqdata,primary,passed,190800,2023-01-03T09:01:00,2026-07-07T15:00:00,0c35e35a0bd059a6ef0818a9fe546f905c8541fc2d3ede7d4228fc332035381e,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=rs/contract=rs.MAIN/rs_MAIN_1m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=rs/frequency=1m/version=v2/rs_1m_dominant_raw_20230103_20260707_v2.parquet,44270,44695,success
30m,rqdata_rs_standard_30m_20230103_20260707_v2,rqdata,rqdata,primary,passed,6784,2023-01-03T09:30:00,2026-07-07T15:00:00,1ce832ffd2bdd16943ebf068ad057e2f4cd8313f06931658fa9f6f16f914b630,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=rs/contract=rs.MAIN/rs_MAIN_30m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=rs/frequency=1m/version=v2/rs_1m_dominant_raw_20230103_20260707_v2.parquet,44273,44698,success
5m,rqdata_rs_standard_5m_20230103_20260707_v2,rqdata,rqdata,primary,passed,38160,2023-01-03T09:05:00,2026-07-07T15:00:00,5f0250bfc3de9c2114f2abe8a9216f6f0abea5c9bd89cd55c92521387c70d304,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=rs/contract=rs.MAIN/rs_MAIN_5m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=rs/frequency=1m/version=v2/rs_1m_dominant_raw_20230103_20260707_v2.parquet,44271,44696,success
60m,rqdata_rs_standard_60m_20230103_20260707_v2,rqdata,rqdata,primary,passed,4240,2023-01-03T10:00:00,2026-07-07T15:00:00,1afd1e14e6eb051775e562e708232e87ba242b41806dda929a44b8d34ac8799b,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=rs/contract=rs.MAIN/rs_MAIN_60m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=rs/frequency=1m/version=v2/rs_1m_dominant_raw_20230103_20260707_v2.parquet,44274,44699,success
