period,provider,source,product,continuous_contract,actual_contract,dominant_mapping_date,data_role,quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,data_version,status
1d,rqdata,rqdata,wr,wr.MAIN,WR0911,2009-08-17,candidate,passed,36,2009-08-17T00:00:00,2009-10-13T00:00:00,04f2589dd79b5165165af5858946b4e071b7a21469c035d54fc24a45e65697da,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=wr/contract=WR0911/WR0911_1d_20090817_20091013.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/actual_contract_bars/product=wr/contract=WR0911/frequency=1d/WR0911_1d_raw_20090817_20091013.parquet,103635,115823,rq_acb_wr_WR0911_1d_20090817_20091013_v1,success
