period,data_version,provider,source,data_role,quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,status
15m,rqdata_ru_standard_15m_20230103_20260707_v2,rqdata,rqdata,primary,passed,19312,2023-01-03T09:15:00,2026-07-07T15:00:00,36a8c9e11087fe852a7868fba125e28da6f936f4d5d1e8d01b9a69d3cb4b4612,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=ru/contract=ru.MAIN/ru_MAIN_15m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=ru/frequency=1m/version=v2/ru_1m_dominant_raw_20230103_20260707_v2.parquet,44277,44702,success
1d,rqdata_ru_standard_1d_20230103_20260707_v2,rqdata,rqdata,primary,passed,848,2023-01-03T00:00:00,2026-07-07T00:00:00,6e7ea1392decccbf9e04c71848c3978116d81eb18c40c80575240126fddb7e75,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=ru/contract=ru.MAIN/ru_MAIN_1d_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=ru/frequency=1d/version=v2/ru_1d_dominant_raw_20230103_20260707_v2.parquet,41208,42939,success
1m,rqdata_ru_standard_1m_20230103_20260707_v2,rqdata,rqdata,primary,passed,289680,2023-01-03T09:01:00,2026-07-07T15:00:00,b340ab354fd273cf8bcea2f417472a2b90fa6dadbaf197edea974afe76bce939,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=ru/contract=ru.MAIN/ru_MAIN_1m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=ru/frequency=1m/version=v2/ru_1m_dominant_raw_20230103_20260707_v2.parquet,44275,44700,success
1w,rqdata_ru_standard_1w_20230103_20260707_v2,rqdata,rqdata,primary,passed,172,2023-01-06T00:00:00,2026-07-03T00:00:00,11060133053caf4891ffc2aae792d0881ac851a5787ff58db0f9cbdfc2f26946,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=ru/contract=ru.MAIN/ru_MAIN_1w_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=ru/frequency=1w/version=v2/ru_1w_dominant_raw_20230103_20260707_v2.parquet,44177,44597,success
30m,rqdata_ru_standard_30m_20230103_20260707_v2,rqdata,rqdata,primary,passed,10080,2023-01-03T09:30:00,2026-07-07T15:00:00,734026d05269da5de1a09793748fb5e37116269af22a6dd3aa8e933862c9814d,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=ru/contract=ru.MAIN/ru_MAIN_30m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=ru/frequency=1m/version=v2/ru_1m_dominant_raw_20230103_20260707_v2.parquet,44278,44703,success
5m,rqdata_ru_standard_5m_20230103_20260707_v2,rqdata,rqdata,primary,passed,57936,2023-01-03T09:05:00,2026-07-07T15:00:00,010fcd8aec10b83b3e4878737aa18c6a145d8d75ee0a73153cb09804de8e181e,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=ru/contract=ru.MAIN/ru_MAIN_5m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=ru/frequency=1m/version=v2/ru_1m_dominant_raw_20230103_20260707_v2.parquet,44276,44701,success
60m,rqdata_ru_standard_60m_20230103_20260707_v2,rqdata,rqdata,primary,passed,5888,2023-01-03T10:00:00,2026-07-07T15:00:00,dc18f63386971d0fc7fbc75658ca7b0df3a7e1bdb0c35f2c8b040c714a46f4ff,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=ru/contract=ru.MAIN/ru_MAIN_60m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=ru/frequency=1m/version=v2/ru_1m_dominant_raw_20230103_20260707_v2.parquet,44279,44704,success
