period,data_version,provider,source,data_role,quality_status,original_quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,status
15m,rqdata_bz_standard_15m_20230103_20260712_v2,rqdata,rqdata,primary,passed,passed,5579,2025-07-08T09:15:00,2026-07-10T15:00:00,4846ad43ae32484c89b8d0184ebb5e38d4ae591a374d4218e00eab31f14d242d,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=bz/contract=bz.MAIN/bz_MAIN_15m_20230103_20260712_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=bz/frequency=1m/version=v2/bz_1m_dominant_raw_20230103_20260712_v2.parquet,71715,69181,success
1d,rqdata_bz_standard_1d_20230103_20260712_v2,rqdata,rqdata,primary,passed,passed,245,2025-07-08T00:00:00,2026-07-10T00:00:00,8dd06657f769073c1875b17b011fe8b964fcd2c0e8ebd2c9ebe3a474d66148e0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bz/contract=bz.MAIN/bz_MAIN_1d_20230103_20260712_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=bz/frequency=1d/version=v2/bz_1d_incremental_raw_20260705_20260712.parquet,71655,69121,success
1m,rqdata_bz_standard_1m_20230103_20260712_v2,rqdata,rqdata,primary,passed,passed,83685,2025-07-08T09:01:00,2026-07-10T15:00:00,06b7abb64785201cb36501af2d0a4c2af2e66b738f1adad6cb861edc8f7d97ff,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=bz/contract=bz.MAIN/bz_MAIN_1m_20230103_20260712_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=bz/frequency=1m/version=v2/bz_1m_incremental_raw_20260708_20260712.parquet,71654,69120,success
1w,rqdata_bz_standard_1w_20230103_20260712_v2,rqdata,rqdata,primary,passed,passed,52,2025-07-11T00:00:00,2026-07-10T00:00:00,fcb4bb8786e674ec8e187cc2636d37df52cb7f1818afde2a47fc01784413da71,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=bz/contract=bz.MAIN/bz_MAIN_1w_20230103_20260712_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=bz/frequency=1w/version=v2/bz_1w_incremental_raw_20260626_20260712.parquet,71656,69122,success
30m,rqdata_bz_standard_30m_20230103_20260712_v2,rqdata,rqdata,primary,passed,passed,2912,2025-07-08T09:30:00,2026-07-10T15:00:00,936086f5af314a895bdb3abca355c53646b772f1431dbd135c3499191cd253aa,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=bz/contract=bz.MAIN/bz_MAIN_30m_20230103_20260712_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=bz/frequency=1m/version=v2/bz_1m_dominant_raw_20230103_20260712_v2.parquet,71716,69182,success
5m,rqdata_bz_standard_5m_20230103_20260712_v2,rqdata,rqdata,primary,passed,passed,16737,2025-07-08T09:05:00,2026-07-10T15:00:00,9be0b63b6f6fcf16d9861944048485e9c8cb6472e7e0d51c7968c4e9610aee07,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=bz/contract=bz.MAIN/bz_MAIN_5m_20230103_20260712_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=bz/frequency=1m/version=v2/bz_1m_dominant_raw_20230103_20260712_v2.parquet,71714,69180,success
60m,rqdata_bz_standard_60m_20230103_20260712_v2,rqdata,rqdata,primary,passed,passed,1701,2025-07-08T10:00:00,2026-07-10T15:00:00,50fe6f792ba1ca4f4c4d0998fece0bbb81898b1f9d9f3356ce0014a1fd7b8d45,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=bz/contract=bz.MAIN/bz_MAIN_60m_20230103_20260712_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=bz/frequency=1m/version=v2/bz_1m_dominant_raw_20230103_20260712_v2.parquet,71717,69183,success
