period,provider,source,product,continuous_contract,actual_contract,dominant_mapping_date,data_role,quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,data_version,status
1d,rqdata,rqdata,cy,cy.MAIN,CY2305,2022-12-30,primary,passed,6,2022-12-23T00:00:00,2022-12-30T00:00:00,3736105034e853b3fc30ab678cc2b0341b62dc21e09dc5484cd27e3a90109d54,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=cy/contract=CY2305/CY2305_1d_20221223_20221230.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/actual_contract_bars/product=cy/contract=CY2305/frequency=1d/CY2305_1d_raw_20221223_20221230.parquet,67803,66824,rq_acb_cy_CY2305_1d_20221223_20221230_v1,success
1w,rqdata,rqdata,cy,cy.MAIN,CY2305,2022-12-30,primary,passed,1,2022-12-30T00:00:00,2022-12-30T00:00:00,dbddc0afdfe3c2e757240d6b89cddba4064e9659ea04204366216003099f4cc4,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=cy/contract=CY2305/CY2305_1w_20221223_20221230.parquet,,67805,66825,rq_acb_cy_CY2305_1w_20221223_20221230_v1,success
