period,data_version,provider,source,data_role,quality_status,original_quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,status
1d,rqdata_cj_standard_1d_20230103_20260710_v2,rqdata,rqdata,primary,passed,passed,850,2023-01-03T00:00:00,2026-07-09T00:00:00,e6ac2fcdc298f506e8b1ee99aacfc31141fa77679a3a5fc25886a49b85adb9a6,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_1d_20230103_20260710_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=cj/frequency=1d/version=v2/cj_1d_dominant_raw_20230103_20260710_v2.parquet,55589,54245,success
1m,rqdata_cj_standard_1m_20230103_20260710_v2,rqdata,rqdata,primary,passed,passed,191250,2023-01-03T09:01:00,2026-07-09T15:00:00,10aacdf2b37163f498ac637a2352a33193fff1f486655958d66fd7f8e2afcb72,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_1m_20230103_20260710_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=cj/frequency=1m/version=v2/cj_1m_dominant_raw_20230103_20260710_v2.parquet,55769,54425,success
1w,rqdata_cj_standard_1w_20230103_20260710_v2,rqdata,rqdata,primary,passed,passed,180,2023-01-06T00:00:00,2026-07-10T00:00:00,adc1a0af43b44ae0718fb390bf6da9e3900b4763a592865ef2a5f289102a3b2c,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_1w_20230103_20260710_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=cj/frequency=1w/version=v2/cj_1w_dominant_raw_20230103_20260710_v2.parquet,55679,54335,success
