period,provider,source,product,continuous_contract,actual_contract,dominant_mapping_date,data_role,quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,data_version,status
1m,rqdata,rqdata,pk,pk.MAIN,PK2304,2023-03-10,primary,passed,14400,2022-12-05T09:01:00,2023-03-10T15:00:00,becd1e6c64ee65c902cadc544544b419d6c1766b825b3648e41896d934be465d,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=pk/contract=PK2304/PK2304_1m_20221205_20230310.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/actual_contract_bars/product=pk/contract=PK2304/frequency=1m/PK2304_1m_raw_20221205_20230310.parquet,101261,111294,rq_acb_pk_PK2304_1m_20221205_20230310_v1,success
