period,data_version,provider,source,data_role,quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,status
15m,rqdata_ih_standard_15m_20230103_20260707_v2,rqdata,rqdata,primary,passed,13568,2023-01-03T09:45:00,2026-07-07T15:00:00,ceb88ee71f629e315812a0c01bf57432cc80976ca20b6295a9e3956ef58fc54e,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CFFEX/symbol=ih/contract=ih.MAIN/ih_MAIN_15m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=ih/frequency=15m/version=v2/ih_15m_dominant_raw_20230103_20260707_v2.parquet,41057,42788,success
1d,rqdata_ih_standard_1d_20230103_20260707_v2,rqdata,rqdata,primary,passed,848,2023-01-03T00:00:00,2026-07-07T00:00:00,4e58da478d7a4471302cc4a0fb8cb6a5df1862611baa285f3c06d915e25829a1,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CFFEX/symbol=ih/contract=ih.MAIN/ih_MAIN_1d_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=ih/frequency=1d/version=v2/ih_1d_dominant_raw_20230103_20260707_v2.parquet,41060,42791,success
1m,rqdata_ih_standard_1m_20230103_20260707_v2,rqdata,rqdata,primary,passed,203520,2023-01-03T09:31:00,2026-07-07T15:00:00,119e8045c67d8219d9cbf795cbd8f71928f3d76f52be129d3f11a570f7992682,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CFFEX/symbol=ih/contract=ih.MAIN/ih_MAIN_1m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=ih/frequency=1m/version=v2/ih_1m_dominant_raw_20230103_20260707_v2.parquet,41055,42786,success
1w,rqdata_ih_standard_1w_20230103_20260707_v2,rqdata,rqdata,primary,passed,151,2023-01-06T00:00:00,2026-07-03T00:00:00,5c11740a74913c8c9995cfd196a0f6325175a303fc5a365bcf96ac35b2a32897,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CFFEX/symbol=ih/contract=ih.MAIN/ih_MAIN_1w_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=ih/frequency=1w/version=v2/ih_1w_dominant_raw_20230103_20260707_v2.parquet,44142,44562,success
30m,rqdata_ih_standard_30m_20230103_20260707_v2,rqdata,rqdata,primary,passed,6784,2023-01-03T10:00:00,2026-07-07T15:00:00,9e57b9d6fa219e8463cfcb3a198ca759f8c782c53f9dda2c43c6ef01b59a0dfb,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CFFEX/symbol=ih/contract=ih.MAIN/ih_MAIN_30m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=ih/frequency=30m/version=v2/ih_30m_dominant_raw_20230103_20260707_v2.parquet,41058,42789,success
5m,rqdata_ih_standard_5m_20230103_20260707_v2,rqdata,rqdata,primary,passed,40704,2023-01-03T09:35:00,2026-07-07T15:00:00,b65d30e6186071f6e316dd9235576faf022aa51f587c9c0126d43ac482e2e57a,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CFFEX/symbol=ih/contract=ih.MAIN/ih_MAIN_5m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=ih/frequency=5m/version=v2/ih_5m_dominant_raw_20230103_20260707_v2.parquet,41056,42787,success
60m,rqdata_ih_standard_60m_20230103_20260707_v2,rqdata,rqdata,primary,passed,3392,2023-01-03T10:30:00,2026-07-07T15:00:00,bcaa963433fb5cb94f9b277a7c5389083206e0cc3cde9bf6e75e38d9f12bbc3e,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CFFEX/symbol=ih/contract=ih.MAIN/ih_MAIN_60m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=ih/frequency=60m/version=v2/ih_60m_dominant_raw_20230103_20260707_v2.parquet,41059,42790,success
