period,data_version,provider,source,data_role,quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,status
15m,rqdata_ap_standard_15m_20230103_20260707_v2,rqdata,rqdata,primary,passed,12720,2023-01-03T09:15:00,2026-07-07T15:00:00,a56fbf5dd7754e503ae459f68cac9f290c3e7040cd257221063a08d33e3d72e3,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=ap/contract=ap.MAIN/ap_MAIN_15m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=ap/frequency=15m/version=v2/ap_15m_dominant_raw_20230103_20260707_v2.parquet,40914,42645,success
1d,rqdata_ap_standard_1d_20230103_20260707_v2,rqdata,rqdata,primary,passed,848,2023-01-03T00:00:00,2026-07-07T00:00:00,716602981189eeccce3fbc0b9c67a425dd08e4f805abb3a374fbb15d004cac03,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=ap/contract=ap.MAIN/ap_MAIN_1d_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=ap/frequency=1d/version=v2/ap_1d_dominant_raw_20230103_20260707_v2.parquet,40917,42648,success
1m,rqdata_ap_standard_1m_20230103_20260707_v2,rqdata,rqdata,primary,passed,190800,2023-01-03T09:01:00,2026-07-07T15:00:00,33f3723353d5576693fc192895fff13b91d9eb4c2e5c520bb8aaf5b139abd2d8,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=ap/contract=ap.MAIN/ap_MAIN_1m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=ap/frequency=1m/version=v2/ap_1m_dominant_raw_20230103_20260707_v2.parquet,40912,42643,success
30m,rqdata_ap_standard_30m_20230103_20260707_v2,rqdata,rqdata,primary,passed,6784,2023-01-03T09:30:00,2026-07-07T15:00:00,c530c894d6a0606c0b61bee6edb0a91131177867809a225b04c16b9cfd8a308a,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=ap/contract=ap.MAIN/ap_MAIN_30m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=ap/frequency=30m/version=v2/ap_30m_dominant_raw_20230103_20260707_v2.parquet,40915,42646,success
5m,rqdata_ap_standard_5m_20230103_20260707_v2,rqdata,rqdata,primary,passed,38160,2023-01-03T09:05:00,2026-07-07T15:00:00,7aea44762882afb2c0f09cbb58e3eabfb67bc997676eb71adcee1c4fc2abff87,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=ap/contract=ap.MAIN/ap_MAIN_5m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=ap/frequency=5m/version=v2/ap_5m_dominant_raw_20230103_20260707_v2.parquet,40913,42644,success
60m,rqdata_ap_standard_60m_20230103_20260707_v2,rqdata,rqdata,primary,passed,4240,2023-01-03T10:00:00,2026-07-07T15:00:00,d82c3a7313d1e9637478032faa689001589ebdf4fdde3fd7c0d9d8669693d8d0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=ap/contract=ap.MAIN/ap_MAIN_60m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=ap/frequency=60m/version=v2/ap_60m_dominant_raw_20230103_20260707_v2.parquet,40916,42647,success
