period,data_version,provider,source,data_role,quality_status,original_quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,status
15m,fh_rebuild004b_zc_15m_20150518_20260710,rqdata,rqdata,candidate,passed,passed,63224,2015-05-18T09:15:00,2026-07-10T15:00:00,133ac88ab1090761c9285eda15e0554e3c8a542438a8d31b4719c6b71cb0ebc0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=zc/contract=zc.MAIN/zc_MAIN_15m_20150518_20260710_full_history_rebuild_004b.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=zc/contract=zc.MAIN/zc_MAIN_1m_20150518_20260711_v2.parquet,102980,115492,success
30m,fh_rebuild004b_zc_30m_20150518_20260710,rqdata,rqdata,candidate,passed,passed,32967,2015-05-18T09:30:00,2026-07-10T15:00:00,c785285a8667d57bf530ccc1f556165236854d4bbc8adf5c02c02aa5adfa3ac9,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=zc/contract=zc.MAIN/zc_MAIN_30m_20150518_20260710_full_history_rebuild_004b.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=zc/contract=zc.MAIN/zc_MAIN_1m_20150518_20260711_v2.parquet,102981,115493,success
5m,fh_rebuild004b_zc_5m_20150518_20260710,rqdata,rqdata,candidate,passed,passed,189672,2015-05-18T09:05:00,2026-07-10T15:00:00,d3a2670acbd4664e25ef819daa857b30215583d27e04a8671a7491c1bce44e72,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=zc/contract=zc.MAIN/zc_MAIN_5m_20150518_20260710_full_history_rebuild_004b.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=zc/contract=zc.MAIN/zc_MAIN_1m_20150518_20260711_v2.parquet,102982,115494,success
60m,fh_rebuild004b_zc_60m_20150518_20260710,rqdata,rqdata,candidate,passed,passed,19727,2015-05-18T10:00:00,2026-07-10T15:00:00,25323fdc0693b5035040239298bd01ad092560782582f545116de7b20504b53a,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=zc/contract=zc.MAIN/zc_MAIN_60m_20150518_20260710_full_history_rebuild_004b.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=zc/contract=zc.MAIN/zc_MAIN_1m_20150518_20260711_v2.parquet,102983,115495,success
