period,provider,source,product,continuous_contract,actual_contract,dominant_mapping_date,data_role,quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,data_version,status
1m,rqdata,rqdata,sf,sf.MAIN,SF2201,2021-12-21,primary,passed,18900,2021-08-17T09:01:00,2021-12-21T15:00:00,49ed59c7c3feb323686543a85c08a63ac5945d0fe2aa550b9add001ebf49ac0e,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=sf/contract=SF2201/SF2201_1m_20210817_20211221.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/actual_contract_bars/product=sf/contract=SF2201/frequency=1m/SF2201_1m_raw_20210817_20211221.parquet,101963,113284,rq_acb_sf_SF2201_1m_20210817_20211221_v1,success
