period,provider,source,product,continuous_contract,actual_contract,dominant_mapping_date,data_role,quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,data_version,status
1d,rqdata,rqdata,sa,sa.MAIN,SA2605,2026-04-13,primary,passed,77,2025-12-15T00:00:00,2026-04-13T00:00:00,b06fa4d78ff10845dda3b165e277f753e3447a824282c21ff4f95150e55cd5e9,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=sa/contract=SA2605/SA2605_1d_20251215_20260413.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/actual_contract_bars/product=sa/contract=SA2605/frequency=1d/SA2605_1d_raw_20251215_20260413.parquet,88672,85506,rq_acb_sa_SA2605_1d_20251215_20260413_v1,success
1w,rqdata,rqdata,sa,sa.MAIN,SA2605,2026-04-13,primary,passed,16,2025-12-19T00:00:00,2026-04-10T00:00:00,f631d63ea13ac24616638cb3a68097c36acdc039232fde448b09d59c368b4d33,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=sa/contract=SA2605/SA2605_1w_20251215_20260413.parquet,,88674,85507,rq_acb_sa_SA2605_1w_20251215_20260413_v1,success
