period,data_version,provider,source,data_role,quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,status
15m,rqdata_m_standard_15m_20230103_20260707_v2,rqdata,rqdata,primary,passed,19312,2023-01-03T09:15:00,2026-07-07T15:00:00,087fb7c5139d9b6c80c16c706528a03d2889e0080c23e98ca87fb5fbe4c20832,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=m/contract=m.MAIN/m_MAIN_15m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=m/frequency=15m/version=v2/m_15m_dominant_raw_20230103_20260707_v2.parquet,41123,42854,success
1d,rqdata_m_standard_1d_20230103_20260707_v2,rqdata,rqdata,primary,passed,848,2023-01-03T00:00:00,2026-07-07T00:00:00,603f40931ca35ad6debc0969dca6bc94d546191b65ad333f892e87ff6d891ebb,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=m/contract=m.MAIN/m_MAIN_1d_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=m/frequency=1d/version=v2/m_1d_dominant_raw_20230103_20260707_v2.parquet,41126,42857,success
1m,rqdata_m_standard_1m_20230103_20260707_v2,rqdata,rqdata,primary,passed,289680,2023-01-03T09:01:00,2026-07-07T15:00:00,b5469963c230d1e340a927366cb537fa4fa7e08d236f10a920d3128270ffffd7,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=m/contract=m.MAIN/m_MAIN_1m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=m/frequency=1m/version=v2/m_1m_dominant_raw_20230103_20260707_v2.parquet,41121,42852,success
1w,rqdata_m_standard_1w_20230103_20260707_v2,rqdata,rqdata,primary,passed,171,2023-01-06T00:00:00,2026-07-03T00:00:00,1ec7eff00f8ecec0975685f71924bff5ddb9c5c9609e35674d4059364414e60a,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=m.MAIN/m_MAIN_1w_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=m/frequency=1w/version=v2/m_1w_dominant_raw_20230103_20260707_v2.parquet,44154,44574,success
30m,rqdata_m_standard_30m_20230103_20260707_v2,rqdata,rqdata,primary,passed,10080,2023-01-03T09:30:00,2026-07-07T15:00:00,b7db18f99a2c8117b7e91e225891016da5c46966290eabf33b60cb71ed0287fe,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=m/contract=m.MAIN/m_MAIN_30m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=m/frequency=30m/version=v2/m_30m_dominant_raw_20230103_20260707_v2.parquet,41124,42855,success
5m,rqdata_m_standard_5m_20230103_20260707_v2,rqdata,rqdata,primary,passed,57936,2023-01-03T09:05:00,2026-07-07T15:00:00,92928cf7a77a219cc20ae869c8c03d9fa4cd50bbd377be02798da93933ab8b6f,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=m/contract=m.MAIN/m_MAIN_5m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=m/frequency=5m/version=v2/m_5m_dominant_raw_20230103_20260707_v2.parquet,41122,42853,success
60m,rqdata_m_standard_60m_20230103_20260707_v2,rqdata,rqdata,primary,passed,5888,2023-01-03T10:00:00,2026-07-07T15:00:00,2352d5d934c4a245643697ed0d2d37e8ea87f2b1103188fe790ab9fb64f82351,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=m/contract=m.MAIN/m_MAIN_60m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=m/frequency=60m/version=v2/m_60m_dominant_raw_20230103_20260707_v2.parquet,41125,42856,success
