period,data_version,provider,source,data_role,quality_status,original_quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,status
1d,rqdata_sn_standard_1d_20200102_20260711_v2,rqdata,rqdata,primary,passed,passed,1579,2020-01-02T00:00:00,2026-07-10T00:00:00,62c93369bc602191001c38cc58dbfcb5c5dc2884915b3b7b537f4e5f3fa8139a,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=sn/contract=sn.MAIN/sn_MAIN_1d_20200102_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=sn/frequency=1d/version=v2/sn_1d_dominant_raw_20200102_20260711_v2.parquet,56538,55335,success
1w,rqdata_sn_standard_1w_20200102_20260711_v2,rqdata,rqdata,primary,passed,passed,334,2020-01-03T00:00:00,2026-07-10T00:00:00,2777b5e76bd93a50bf230bca1674b09b9b0b4ffb3d95827cc5e12ec6581ce892,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=sn/contract=sn.MAIN/sn_MAIN_1w_20200102_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=sn/frequency=1w/version=v2/sn_1w_dominant_raw_20200102_20260711_v2.parquet,56539,55336,success
