period,data_version,provider,source,data_role,quality_status,original_quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,status
15m,signal_review_lineage_003_jm_JM2609_15m_20260708_20260710_v1,rqdata,rqdata,primary,passed,passed,69,2026-07-07T21:15:00,2026-07-10T15:00:00,66ca1ca8aad898c21f5d92b3171634a9410cb3af96e9414591a2382ea1920c15,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=jm/contract=JM2609/JM2609_15m_20260708_20260710_signal_review_lineage_003.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=jm/contract=JM2609/JM2609_1m_20260708_20260710_actual_roll_006_v1.parquet,103925,115989,success
5m,signal_review_lineage_003_jm_JM2609_5m_20260708_20260710_v1,rqdata,rqdata,primary,passed,passed,207,2026-07-07T21:05:00,2026-07-10T15:00:00,7c326f53bd339e7f0c73cfa62b8e1d6f45ce1ed1069b40c311f0d4b4e7bbcf15,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=jm/contract=JM2609/JM2609_5m_20260708_20260710_signal_review_lineage_003.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=jm/contract=JM2609/JM2609_1m_20260708_20260710_actual_roll_006_v1.parquet,103924,115988,success
