contract,period,source_role,data_version,canonical_path,raw_path,row_count,min_datetime,max_datetime,checksum,quality_status,market_data_file_id,data_quality_report_id
JM2609,15m,derived_from_1m,s606_20260721_115101e3_JM2609_15m_d1m_v1,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=jm/contract=JM2609/batch=s606_20260721_115101e3/JM2609_15m_20260612_20260721_derived_from_1m_s606_20260721_115101e3.parquet,,590,2026-06-12T21:15:00,2026-07-21T15:00:00,cc3226fa4f8cc8c5fa81ef75ca981a7b34258bcb484e0a819aed636dfb6665e4,passed,103974,116025
JM2609,1d,derived_from_1m,s606_20260721_115101e3_JM2609_1d_d1m_v1,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=jm/contract=JM2609/batch=s606_20260721_115101e3/JM2609_1d_20260612_20260721_derived_from_1m_s606_20260721_115101e3.parquet,,31,2026-06-13T00:00:00,2026-07-21T00:00:00,0689cbd1e886440e74055bcc21757b9ce5f834b79bd9f322cda7393abf2e6d98,passed,103975,116026
JM2609,1m,direct,s606_20260721_115101e3_JM2609_1m_d_v1,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=jm/contract=JM2609/batch=s606_20260721_115101e3/JM2609_1m_20260612_20260721_direct_s606_20260721_115101e3.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/jm_historical_catchup/batch=s606_20260721_115101e3/contract=JM2609/period=1m/JM2609_1m_20260612_20260721_direct_s606_20260721_115101e3.parquet,8850,2026-06-12T21:01:00,2026-07-21T15:00:00,bfc3909179da047d4058abf4e3d425e0276130716ad83c0f01d1d599d7869cc8,passed,103973,116024
JM2609,30m,derived_from_1m,s606_20260721_115101e3_JM2609_30m_d1m_v1,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=jm/contract=JM2609/batch=s606_20260721_115101e3/JM2609_30m_20260612_20260721_derived_from_1m_s606_20260721_115101e3.parquet,,308,2026-06-12T21:30:00,2026-07-21T15:00:00,1d0f32130e9de7c0b6dac1f6aabca85376083c0b08f1f4e1a284d6bb97c35cdf,passed,103976,116027
JM2609,5m,derived_from_1m,s606_20260721_115101e3_JM2609_5m_d1m_v1,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=jm/contract=JM2609/batch=s606_20260721_115101e3/JM2609_5m_20260612_20260721_derived_from_1m_s606_20260721_115101e3.parquet,,1770,2026-06-12T21:05:00,2026-07-21T15:00:00,a10a76b80e2cb4968656a5537c6bc71e66720337267531a9b57479d5d80f52f0,passed,103977,116028
JM2609,60m,derived_from_1m,s606_20260721_115101e3_JM2609_60m_d1m_v1,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=jm/contract=JM2609/batch=s606_20260721_115101e3/JM2609_60m_20260612_20260721_derived_from_1m_s606_20260721_115101e3.parquet,,180,2026-06-12T22:00:00,2026-07-21T15:00:00,11a1d71e9f9219e88c6905201f39928b7f85e6bcdfa4e1dde7cd7cb24746a2e9,passed,103978,116029
