period,data_version,provider,source,data_role,quality_status,original_quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,status
1d,rqdata_m_standard_1d_20230103_20260710_v2,rqdata,rqdata,primary,passed,passed,850,2023-01-03T00:00:00,2026-07-09T00:00:00,1edf792a908ba816f28695cca2de7a35be96b5489120fb3b525cacc9c82b9699,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=m/contract=m.MAIN/m_MAIN_1d_20230103_20260710_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=m/frequency=1d/version=v2/m_1d_dominant_raw_20230103_20260710_v2.parquet,55615,54271,success
1w,rqdata_m_standard_1w_20230103_20260710_v2,rqdata,rqdata,primary,passed,passed,180,2023-01-06T00:00:00,2026-07-10T00:00:00,a5c1eb379bc2a002b073c8b7a8e7a476896811d697c4d05b101798260393ef0c,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=m/contract=m.MAIN/m_MAIN_1w_20230103_20260710_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=m/frequency=1w/version=v2/m_1w_dominant_raw_20230103_20260710_v2.parquet,55705,54476,success
