period,data_version,provider,source,data_role,quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,status
15m,rqdata_sm_standard_15m_20230103_20260707_v2,rqdata,rqdata,primary,passed,12720,2023-01-03T09:15:00,2026-07-07T15:00:00,67c715d4523bec791e8149917ca1266e59a94798122a1eb537076ff78adbd09f,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=sm/contract=sm.MAIN/sm_MAIN_15m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=sm/frequency=1m/version=v2/sm_1m_dominant_raw_20230103_20260707_v2.parquet,44307,44732,success
1d,rqdata_sm_standard_1d_20230103_20260707_v2,rqdata,rqdata,primary,passed,848,2023-01-03T00:00:00,2026-07-07T00:00:00,72598c8d767415ab679f9245a826c93329a92e770147ae97bb5a4e6a4d44b521,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=sm/contract=sm.MAIN/sm_MAIN_1d_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=sm/frequency=1d/version=v2/sm_1d_dominant_raw_20230103_20260707_v2.parquet,41220,42951,success
1m,rqdata_sm_standard_1m_20230103_20260707_v2,rqdata,rqdata,primary,passed,190800,2023-01-03T09:01:00,2026-07-07T15:00:00,4ef506de22a36c75ec26377c072e7f4f77c7fff78918a0cc0fabf3d5691e1bed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=sm/contract=sm.MAIN/sm_MAIN_1m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=sm/frequency=1m/version=v2/sm_1m_dominant_raw_20230103_20260707_v2.parquet,44305,44730,success
1w,rqdata_sm_standard_1w_20230103_20260707_v2,rqdata,rqdata,primary,passed,165,2023-01-06T00:00:00,2026-07-03T00:00:00,e823dc44326da26b58f1821ec7364752c140bb4d89665c6b83b39acc63b9e5c2,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=sm/contract=sm.MAIN/sm_MAIN_1w_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=sm/frequency=1w/version=v2/sm_1w_dominant_raw_20230103_20260707_v2.parquet,44183,44603,success
30m,rqdata_sm_standard_30m_20230103_20260707_v2,rqdata,rqdata,primary,passed,6784,2023-01-03T09:30:00,2026-07-07T15:00:00,82390362cb7689405bb8f8f519f04f24d6a77afe5d013b9bedcc13238fc26cb6,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=sm/contract=sm.MAIN/sm_MAIN_30m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=sm/frequency=1m/version=v2/sm_1m_dominant_raw_20230103_20260707_v2.parquet,44308,44733,success
5m,rqdata_sm_standard_5m_20230103_20260707_v2,rqdata,rqdata,primary,passed,38160,2023-01-03T09:05:00,2026-07-07T15:00:00,a56e307a4d1686412d545ab7ad60088a139f8b5f7338e21c3883d0ceafba74ec,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=sm/contract=sm.MAIN/sm_MAIN_5m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=sm/frequency=1m/version=v2/sm_1m_dominant_raw_20230103_20260707_v2.parquet,44306,44731,success
60m,rqdata_sm_standard_60m_20230103_20260707_v2,rqdata,rqdata,primary,passed,4240,2023-01-03T10:00:00,2026-07-07T15:00:00,fd7f886c5f42a02fd977be8227967e7e09d1fbae35546597ffd1a9d7cfc3d3c1,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=sm/contract=sm.MAIN/sm_MAIN_60m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=sm/frequency=1m/version=v2/sm_1m_dominant_raw_20230103_20260707_v2.parquet,44309,44734,success
