period,data_version,provider,source,data_role,quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,status
15m,rqdata_eb_standard_15m_20230103_20260707_v2,rqdata,rqdata,primary,passed,19312,2023-01-03T09:15:00,2026-07-07T15:00:00,de31a81d72e64d5022a94b52d75cd80da05faaab7bd064817b4e8535b075563f,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=eb/contract=eb.MAIN/eb_MAIN_15m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=eb/frequency=15m/version=v2/eb_15m_dominant_raw_20230103_20260707_v2.parquet,40997,42728,success
1d,rqdata_eb_standard_1d_20230103_20260707_v2,rqdata,rqdata,primary,passed,848,2023-01-03T00:00:00,2026-07-07T00:00:00,eec718cb49473e7cba3e4379a0e43f6b8d3073726110b944a6f7ee6b7e36cb80,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=eb/contract=eb.MAIN/eb_MAIN_1d_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=eb/frequency=1d/version=v2/eb_1d_dominant_raw_20230103_20260707_v2.parquet,41000,42731,success
1m,rqdata_eb_standard_1m_20230103_20260707_v2,rqdata,rqdata,primary,passed,289680,2023-01-03T09:01:00,2026-07-07T15:00:00,f6f04b56e40f689e1aff85698d230f5597093f5969d1555a81933b28d6c552de,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=eb/contract=eb.MAIN/eb_MAIN_1m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=eb/frequency=1m/version=v2/eb_1m_dominant_raw_20230103_20260707_v2.parquet,40995,42726,success
1w,rqdata_eb_standard_1w_20230103_20260707_v2,rqdata,rqdata,primary,passed,147,2023-01-06T00:00:00,2026-07-03T00:00:00,b6b155b4b7553fe632ce56c54003a206b480b58aca0311f70b292b214a6c4a89,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=eb/contract=eb.MAIN/eb_MAIN_1w_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=eb/frequency=1w/version=v2/eb_1w_dominant_raw_20230103_20260707_v2.parquet,44132,44552,success
30m,rqdata_eb_standard_30m_20230103_20260707_v2,rqdata,rqdata,primary,passed,10080,2023-01-03T09:30:00,2026-07-07T15:00:00,1a1960f761ab5859b9b7a3eea2c82bfcb9c564b6f38a43e81c960791ff4b8c95,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=eb/contract=eb.MAIN/eb_MAIN_30m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=eb/frequency=30m/version=v2/eb_30m_dominant_raw_20230103_20260707_v2.parquet,40998,42729,success
5m,rqdata_eb_standard_5m_20230103_20260707_v2,rqdata,rqdata,primary,passed,57936,2023-01-03T09:05:00,2026-07-07T15:00:00,ad1e7513c45b7101a2cdd8b8482645489eb3f6126b5113ab5e8021bee571267c,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=eb/contract=eb.MAIN/eb_MAIN_5m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=eb/frequency=5m/version=v2/eb_5m_dominant_raw_20230103_20260707_v2.parquet,40996,42727,success
60m,rqdata_eb_standard_60m_20230103_20260707_v2,rqdata,rqdata,primary,passed,5888,2023-01-03T10:00:00,2026-07-07T15:00:00,5f5c45225afff222e5918689245b1a01592d0a7d9eb592004d4976afc7323a97,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=eb/contract=eb.MAIN/eb_MAIN_60m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=eb/frequency=60m/version=v2/eb_60m_dominant_raw_20230103_20260707_v2.parquet,40999,42730,success
