period,data_version,provider,source,data_role,quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,status
15m,rqdata_px_standard_15m_20230103_20260707_v2,rqdata,rqdata,primary,passed,15388,2023-09-15T09:15:00,2026-07-07T15:00:00,497dadf36774f8f40bf88cd24327936abdb426f579d2b6b2636c46874bf925de,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=CZCE/symbol=px/contract=px.MAIN/px_MAIN_15m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=px/frequency=1m/version=v2/px_1m_dominant_raw_20230103_20260707_v2.parquet,44247,44672,success
1d,rqdata_px_standard_1d_20230103_20260707_v2,rqdata,rqdata,primary,passed,676,2023-09-15T00:00:00,2026-07-07T00:00:00,67d353a18d8a2f3c4c105960c1b130f38ae15ddb034e78664a8d9ed82fce299a,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=CZCE/symbol=px/contract=px.MAIN/px_MAIN_1d_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=px/frequency=1d/version=v2/px_1d_dominant_raw_20230103_20260707_v2.parquet,41194,42925,success
1m,rqdata_px_standard_1m_20230103_20260707_v2,rqdata,rqdata,primary,passed,230820,2023-09-15T09:01:00,2026-07-07T15:00:00,71e7de989754e626bb2a7aeda4d4602e85f372bae6fc6566096b43e5c2d573e8,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=px/contract=px.MAIN/px_MAIN_1m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=px/frequency=1m/version=v2/px_1m_dominant_raw_20230103_20260707_v2.parquet,44245,44670,success
1w,rqdata_px_standard_1w_20230103_20260707_v2,rqdata,rqdata,primary,passed,134,2023-09-22T00:00:00,2026-07-03T00:00:00,104387b50388718904b75359c7d95586fb9329e3a775ed4904bf010ec1a92dc9,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=CZCE/symbol=px/contract=px.MAIN/px_MAIN_1w_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=px/frequency=1w/version=v2/px_1w_dominant_raw_20230103_20260707_v2.parquet,44173,44593,success
30m,rqdata_px_standard_30m_20230103_20260707_v2,rqdata,rqdata,primary,passed,8032,2023-09-15T09:30:00,2026-07-07T15:00:00,445574af9eff72a0f583aa2438b458c7328f10fa57aa6b8973a25820cb690658,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=CZCE/symbol=px/contract=px.MAIN/px_MAIN_30m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=px/frequency=1m/version=v2/px_1m_dominant_raw_20230103_20260707_v2.parquet,44248,44673,success
5m,rqdata_px_standard_5m_20230103_20260707_v2,rqdata,rqdata,primary,passed,46164,2023-09-15T09:05:00,2026-07-07T15:00:00,bd440dc25062b2e3baece4e8dae58f6fa07cc2321bcf13c8a6cf07a3853b58e0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=CZCE/symbol=px/contract=px.MAIN/px_MAIN_5m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=px/frequency=1m/version=v2/px_1m_dominant_raw_20230103_20260707_v2.parquet,44246,44671,success
60m,rqdata_px_standard_60m_20230103_20260707_v2,rqdata,rqdata,primary,passed,4692,2023-09-15T10:00:00,2026-07-07T15:00:00,c4b2f48f34bccbfda216f7dda84d06ad4836a84b692042dc8b59d831a36db9a0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=CZCE/symbol=px/contract=px.MAIN/px_MAIN_60m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=px/frequency=1m/version=v2/px_1m_dominant_raw_20230103_20260707_v2.parquet,44249,44674,success
