period,data_version,provider,source,data_role,quality_status,original_quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,status
15m,rqdata_rb_standard_15m_20200102_20260711_v2,rqdata,rqdata,primary,passed,passed,35477,2020-01-02T09:15:00,2026-07-10T15:00:00,f49d5db20e443e4157b0eedcec9e51adb59cff5311098a39da963f6583c21b05,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=SHFE/symbol=rb/contract=rb.MAIN/rb_MAIN_15m_20200102_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=rb/frequency=1m/version=v2/rb_1m_dominant_raw_20200102_20260711_v2.parquet,71466,68932,success
1d,rqdata_rb_standard_1d_20200102_20260711_v2,rqdata,rqdata,primary,passed,passed,1579,2020-01-02T00:00:00,2026-07-10T00:00:00,a49cb643f73e84fca74ea9a18face2816b83cd143a824f7d86561d99c329f459,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=SHFE/symbol=rb/contract=rb.MAIN/rb_MAIN_1d_20200102_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=rb/frequency=1d/version=v2/rb_1d_dominant_raw_20200102_20260711_v2.parquet,56516,55313,success
1m,rqdata_rb_standard_1m_20200102_20260711_v2,rqdata,rqdata,primary,passed,passed,532155,2020-01-02T09:01:00,2026-07-10T15:00:00,898b7e347884e93cc68be60d00f7b381b57a230a8b805f99a98cb135f39077fc,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=rb/contract=rb.MAIN/rb_MAIN_1m_20200102_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=rb/frequency=1m/version=v2/rb_1m_dominant_raw_20200102_20260711_v2.parquet,71322,68600,success
1w,rqdata_rb_standard_1w_20200102_20260711_v2,rqdata,rqdata,primary,passed,passed,334,2020-01-03T00:00:00,2026-07-10T00:00:00,ae847399ea5f6cd6e2570b180471258b10750d22c039827c139864c9c62ec246,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=SHFE/symbol=rb/contract=rb.MAIN/rb_MAIN_1w_20200102_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=rb/frequency=1w/version=v2/rb_1w_dominant_raw_20200102_20260711_v2.parquet,56517,55314,success
30m,rqdata_rb_standard_30m_20200102_20260711_v2,rqdata,rqdata,primary,passed,passed,18528,2020-01-02T09:30:00,2026-07-10T15:00:00,a1c6c6662f44c826be68ff4c6ddacd3c5b729bf7712f9f263c4d139f1bb8864a,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=SHFE/symbol=rb/contract=rb.MAIN/rb_MAIN_30m_20200102_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=rb/frequency=1m/version=v2/rb_1m_dominant_raw_20200102_20260711_v2.parquet,71467,68933,success
5m,rqdata_rb_standard_5m_20200102_20260711_v2,rqdata,rqdata,primary,passed,passed,106431,2020-01-02T09:05:00,2026-07-10T15:00:00,f7331ad2193f51f74b8c194cef24e78461506f929cbd9af151720078c9eef2a4,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=SHFE/symbol=rb/contract=rb.MAIN/rb_MAIN_5m_20200102_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=rb/frequency=1m/version=v2/rb_1m_dominant_raw_20200102_20260711_v2.parquet,71465,68931,success
60m,rqdata_rb_standard_60m_20200102_20260711_v2,rqdata,rqdata,primary,passed,passed,10843,2020-01-02T10:00:00,2026-07-10T15:00:00,b7a5562664330b1221b361b939eea9152ec9ac10f289c7e4206f7d0a77bd77ee,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=SHFE/symbol=rb/contract=rb.MAIN/rb_MAIN_60m_20200102_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=rb/frequency=1m/version=v2/rb_1m_dominant_raw_20200102_20260711_v2.parquet,71468,68934,success
