period,data_version,provider,source,data_role,quality_status,original_quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,status
15m,rqdata_l_standard_15m_20230103_20260711_v2,rqdata,rqdata,primary,passed,passed,19381,2023-01-03T09:15:00,2026-07-10T15:00:00,d525597b8129c125afeb9767ac76c1757788523374e99c61f52c32630d6788ae,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=l/contract=l.MAIN/l_MAIN_15m_20230103_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=l/frequency=1m/version=v2/l_1m_dominant_raw_20230103_20260711_v2.parquet,56207,68716,success
1d,rqdata_l_standard_1d_20230103_20260711_v2,rqdata,rqdata,primary,passed,passed,851,2023-01-03T00:00:00,2026-07-10T00:00:00,fd3aa7d5e0d005cd0ba109d4d9da5b9054a933295bfc97d7c93577d6e5defb97,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=l/contract=l.MAIN/l_MAIN_1d_20230103_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=l/frequency=1d/version=v2/l_1d_incremental_raw_20260704_20260711.parquet,55866,54626,success
1m,rqdata_l_standard_1m_20230103_20260711_v2,rqdata,rqdata,primary,passed,passed,290715,2023-01-03T09:01:00,2026-07-10T15:00:00,f6e3134ed1c9448171ea3aed04c3d71f0ffc4fddf89600eec84ff5eaa753d041,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=l/contract=l.MAIN/l_MAIN_1m_20230103_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=l/frequency=1m/version=v2/l_1m_incremental_raw_20260707_20260711.parquet,56011,54771,success
1w,rqdata_l_standard_1w_20230103_20260711_v2,rqdata,rqdata,primary,passed,passed,180,2023-01-06T00:00:00,2026-07-10T00:00:00,2b1b29406f9de800c229ffcf9582147aff28aedf1fb6a4e3578a66f0f26d815e,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=l/contract=l.MAIN/l_MAIN_1w_20230103_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=l/frequency=1w/version=v2/l_1w_incremental_raw_20260626_20260711.parquet,55867,54627,success
30m,rqdata_l_standard_30m_20230103_20260711_v2,rqdata,rqdata,primary,passed,passed,10116,2023-01-03T09:30:00,2026-07-10T15:00:00,3bd1d483cb89f200018fb3eb99df5adf5668537604d67f7ccbbefd8ed2d9d9e1,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=l/contract=l.MAIN/l_MAIN_30m_20230103_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=l/frequency=1m/version=v2/l_1m_dominant_raw_20230103_20260711_v2.parquet,56208,68717,success
5m,rqdata_l_standard_5m_20230103_20260711_v2,rqdata,rqdata,primary,passed,passed,58143,2023-01-03T09:05:00,2026-07-10T15:00:00,11177109da6dbb26c67c689cb49d4df865c4bc6663825489c3bbd3ff8cf99cf2,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=l/contract=l.MAIN/l_MAIN_5m_20230103_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=l/frequency=1m/version=v2/l_1m_dominant_raw_20230103_20260711_v2.parquet,56206,68715,success
60m,rqdata_l_standard_60m_20230103_20260711_v2,rqdata,rqdata,primary,passed,passed,5909,2023-01-03T10:00:00,2026-07-10T15:00:00,a76c661a18acb1a3933736f1a1274694ff4b6b5af2b91978824a58a4df8ff924,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=l/contract=l.MAIN/l_MAIN_60m_20230103_20260711_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=l/frequency=1m/version=v2/l_1m_dominant_raw_20230103_20260711_v2.parquet,56209,68718,success
