period,data_version,provider,source,data_role,quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,status
15m,rqdata_eg_standard_15m_20230103_20260707_v2,rqdata,rqdata,primary,passed,19312,2023-01-03T09:15:00,2026-07-07T15:00:00,56c1215c3c15cfb567d109c6bfb69b85f43211272e695ef84a6b1b9f5205d820,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=eg/contract=eg.MAIN/eg_MAIN_15m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=eg/frequency=15m/version=v2/eg_15m_dominant_raw_20230103_20260707_v2.parquet,41009,42740,success
1d,rqdata_eg_standard_1d_20230103_20260707_v2,rqdata,rqdata,primary,passed,848,2023-01-03T00:00:00,2026-07-07T00:00:00,8b0289680762e89f16ef5336180b78e6a52ab07dce3ff93b9208709ee8aaaa47,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=eg/contract=eg.MAIN/eg_MAIN_1d_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=eg/frequency=1d/version=v2/eg_1d_dominant_raw_20230103_20260707_v2.parquet,41012,42743,success
1m,rqdata_eg_standard_1m_20230103_20260707_v2,rqdata,rqdata,primary,passed,289680,2023-01-03T09:01:00,2026-07-07T15:00:00,0dedbfc7d3027980e011e57835b195e9e683dc6c82ae60a96549ba0f97e5d1a8,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=eg/contract=eg.MAIN/eg_MAIN_1m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=eg/frequency=1m/version=v2/eg_1m_dominant_raw_20230103_20260707_v2.parquet,41007,42738,success
1w,rqdata_eg_standard_1w_20230103_20260707_v2,rqdata,rqdata,primary,passed,172,2023-01-06T00:00:00,2026-07-03T00:00:00,9d6ad6fb9f96a0ed40dad56c803759750e26a745efbfdde9e008425c58424f60,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=DCE/symbol=eg/contract=eg.MAIN/eg_MAIN_1w_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=eg/frequency=1w/version=v2/eg_1w_dominant_raw_20230103_20260707_v2.parquet,44134,44554,success
30m,rqdata_eg_standard_30m_20230103_20260707_v2,rqdata,rqdata,primary,passed,10080,2023-01-03T09:30:00,2026-07-07T15:00:00,7577dc37df735c905544a647510b5c1b7ed309f5f9f9e4c5c7d7367227fefeed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=eg/contract=eg.MAIN/eg_MAIN_30m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=eg/frequency=30m/version=v2/eg_30m_dominant_raw_20230103_20260707_v2.parquet,41010,42741,success
5m,rqdata_eg_standard_5m_20230103_20260707_v2,rqdata,rqdata,primary,passed,57936,2023-01-03T09:05:00,2026-07-07T15:00:00,a40e0943dc14550df4d427a4c6823ba665395d4b5772d18631daa1b9ac69dabe,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=eg/contract=eg.MAIN/eg_MAIN_5m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=eg/frequency=5m/version=v2/eg_5m_dominant_raw_20230103_20260707_v2.parquet,41008,42739,success
60m,rqdata_eg_standard_60m_20230103_20260707_v2,rqdata,rqdata,primary,passed,5888,2023-01-03T10:00:00,2026-07-07T15:00:00,08d4b21734a517b333db1c904fcd29a7c6bcf574dc3857ecaa6d76e415a86e43,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=eg/contract=eg.MAIN/eg_MAIN_60m_20230103_20260707_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=eg/frequency=60m/version=v2/eg_60m_dominant_raw_20230103_20260707_v2.parquet,41011,42742,success
