period,data_version,provider,source,data_role,quality_status,original_quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,status
1d,rqdata_lc_standard_1d_20230103_20260710_v2,rqdata,rqdata,primary,passed,passed,718,2023-07-21T00:00:00,2026-07-09T00:00:00,0fc2fff8dbea5db33ff40f91d41cd7933ed81f6c81f37759f839b83f6f80cd71,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=GFEX/symbol=lc/contract=lc.MAIN/lc_MAIN_1d_20230103_20260710_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=lc/frequency=1d/version=v2/lc_1d_dominant_raw_20230103_20260710_v2.parquet,55611,54267,success
1m,rqdata_lc_standard_1m_20230103_20260710_v2,rqdata,rqdata,primary,passed,passed,161550,2023-07-21T09:01:00,2026-07-09T15:00:00,5cc29ee8e318d81203cd321505f8da26c0e6133954b28b596cb8684c785ce9f0,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=GFEX/symbol=lc/contract=lc.MAIN/lc_MAIN_1m_20230103_20260710_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=lc/frequency=1m/version=v2/lc_1m_dominant_raw_20230103_20260710_v2.parquet,55791,54447,success
1w,rqdata_lc_standard_1w_20230103_20260710_v2,rqdata,rqdata,primary,passed,passed,153,2023-07-21T00:00:00,2026-07-10T00:00:00,7c379625bf1f3bdfc641d0ab65f2d9c14bee0a02fa94ce216880b85aecaaea07,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1w/exchange=GFEX/symbol=lc/contract=lc.MAIN/lc_MAIN_1w_20230103_20260710_v2.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/dominant_contract_bars/product=lc/frequency=1w/version=v2/lc_1w_dominant_raw_20230103_20260710_v2.parquet,55701,54357,success
