period,provider,source,product,continuous_contract,actual_contract,dominant_mapping_date,data_role,quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,data_version,status
15m,rqdata,rqdata,ec,ec.MAIN,EC2504,2025-02-26,primary,passed,375,2025-01-15T09:15:00,2025-02-26T15:00:00,71ee93f5b0c941bf87f893edb3c43191540ca96ed33d8a61944b857b129fdca3,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=INE/symbol=ec/contract=EC2504/EC2504_15m_20250115_20250226.parquet,,49604,49162,rq_acb_ec_EC2504_15m_20250115_20250226_v1,success
1m,rqdata,rqdata,ec,ec.MAIN,EC2504,2025-02-26,primary,passed,5625,2025-01-15T09:01:00,2025-02-26T15:00:00,a101ffc0839200d5ae5e2b69af96e8065c228f5dc04e741c28eca6ba5cb4aba9,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=INE/symbol=ec/contract=EC2504/EC2504_1m_20250115_20250226.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/actual_contract_bars/product=ec/contract=EC2504/frequency=1m/EC2504_1m_raw_20250115_20250226.parquet,49602,49160,rq_acb_ec_EC2504_1m_20250115_20250226_v1,success
30m,rqdata,rqdata,ec,ec.MAIN,EC2504,2025-02-26,primary,passed,200,2025-01-15T09:30:00,2025-02-26T15:00:00,9c7a67d6ea12c66d038fdb8a762a90235c62a993ef2bdac2f7c438e0dd51c342,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=INE/symbol=ec/contract=EC2504/EC2504_30m_20250115_20250226.parquet,,49605,49163,rq_acb_ec_EC2504_30m_20250115_20250226_v1,success
5m,rqdata,rqdata,ec,ec.MAIN,EC2504,2025-02-26,primary,passed,1125,2025-01-15T09:05:00,2025-02-26T15:00:00,c16fdead58b4717f853d07cf66dfd37e32d9fdcce0200747afb340068150a12a,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=INE/symbol=ec/contract=EC2504/EC2504_5m_20250115_20250226.parquet,,49603,49161,rq_acb_ec_EC2504_5m_20250115_20250226_v1,success
60m,rqdata,rqdata,ec,ec.MAIN,EC2504,2025-02-26,primary,passed,125,2025-01-15T10:00:00,2025-02-26T15:00:00,66e26c14318d9a9d79c5431e65aba52f28cc7cfde4c04b5a47e782191397c637,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=INE/symbol=ec/contract=EC2504/EC2504_60m_20250115_20250226.parquet,,49606,49164,rq_acb_ec_EC2504_60m_20250115_20250226_v1,success
