issue_type,product,contract_role,symbol_or_contract,period,year,status,evidence_source,recommended_next_task
missing_continuous_contract_map,cf,metadata,continuous_contract_map,,2026,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,cj,metadata,contract_universe,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,cj,metadata,continuous_contract_map,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,cj,metadata,contract_universe,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,cj,metadata,continuous_contract_map,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,cj,metadata,contract_universe,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,cj,metadata,continuous_contract_map,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,cj,metadata,contract_universe,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,cj,metadata,continuous_contract_map,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,cj,metadata,continuous_contract_map,,2024,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,cj,metadata,continuous_contract_map,,2025,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,cj,metadata,continuous_contract_map,,2026,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,cs,metadata,contract_universe,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,cs,metadata,continuous_contract_map,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,cs,metadata,contract_universe,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,cs,metadata,continuous_contract_map,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,cs,metadata,contract_universe,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,cs,metadata,continuous_contract_map,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,cs,metadata,contract_universe,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,cs,metadata,continuous_contract_map,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,cs,metadata,continuous_contract_map,,2024,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,cs,metadata,continuous_contract_map,,2025,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,cs,metadata,continuous_contract_map,,2026,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,cu,metadata,contract_universe,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,cu,metadata,continuous_contract_map,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,cu,metadata,contract_universe,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,cu,metadata,continuous_contract_map,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,cu,metadata,contract_universe,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,cu,metadata,continuous_contract_map,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,cu,metadata,contract_universe,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,cu,metadata,continuous_contract_map,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,cu,metadata,continuous_contract_map,,2024,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,cu,metadata,continuous_contract_map,,2025,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,cu,metadata,continuous_contract_map,,2026,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,cy,metadata,contract_universe,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,cy,metadata,continuous_contract_map,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,cy,metadata,contract_universe,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,cy,metadata,continuous_contract_map,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,cy,metadata,contract_universe,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,cy,metadata,continuous_contract_map,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,cy,metadata,contract_universe,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,cy,metadata,continuous_contract_map,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,cy,metadata,continuous_contract_map,,2024,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,cy,metadata,continuous_contract_map,,2025,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,cy,metadata,continuous_contract_map,,2026,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,eb,metadata,contract_universe,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,eb,metadata,continuous_contract_map,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,eb,metadata,contract_universe,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,eb,metadata,continuous_contract_map,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,eb,metadata,contract_universe,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,eb,metadata,continuous_contract_map,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,eb,metadata,contract_universe,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,eb,metadata,continuous_contract_map,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,eb,metadata,continuous_contract_map,,2024,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,eb,metadata,continuous_contract_map,,2025,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,eb,metadata,continuous_contract_map,,2026,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,ec,metadata,contract_universe,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,ec,metadata,continuous_contract_map,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,ec,metadata,continuous_contract_map,,2024,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,ec,metadata,continuous_contract_map,,2025,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,ec,metadata,continuous_contract_map,,2026,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,eg,metadata,contract_universe,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,eg,metadata,continuous_contract_map,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,eg,metadata,contract_universe,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,eg,metadata,continuous_contract_map,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,eg,metadata,contract_universe,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,eg,metadata,continuous_contract_map,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,eg,metadata,contract_universe,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,eg,metadata,continuous_contract_map,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,eg,metadata,continuous_contract_map,,2024,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,eg,metadata,continuous_contract_map,,2025,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,eg,metadata,continuous_contract_map,,2026,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,fb,metadata,contract_universe,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,fb,metadata,continuous_contract_map,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,fb,metadata,contract_universe,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,fb,metadata,continuous_contract_map,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,fb,metadata,contract_universe,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,fb,metadata,continuous_contract_map,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,fb,metadata,contract_universe,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,fb,metadata,continuous_contract_map,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,fb,metadata,continuous_contract_map,,2024,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,fb,metadata,continuous_contract_map,,2025,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,fb,metadata,continuous_contract_map,,2026,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,fg,metadata,contract_universe,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,fg,metadata,continuous_contract_map,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,fg,metadata,contract_universe,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,fg,metadata,continuous_contract_map,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,fg,metadata,contract_universe,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,fg,metadata,continuous_contract_map,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,fg,metadata,contract_universe,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,fg,metadata,continuous_contract_map,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,fg,metadata,continuous_contract_map,,2024,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,fg,metadata,continuous_contract_map,,2025,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,fg,metadata,continuous_contract_map,,2026,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,fu,metadata,contract_universe,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,fu,metadata,continuous_contract_map,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,fu,metadata,contract_universe,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,fu,metadata,continuous_contract_map,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,fu,metadata,contract_universe,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,fu,metadata,continuous_contract_map,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,fu,metadata,contract_universe,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,fu,metadata,continuous_contract_map,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,fu,metadata,continuous_contract_map,,2024,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,fu,metadata,continuous_contract_map,,2025,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,fu,metadata,continuous_contract_map,,2026,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,hc,metadata,contract_universe,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,hc,metadata,continuous_contract_map,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,hc,metadata,contract_universe,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,hc,metadata,continuous_contract_map,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,hc,metadata,contract_universe,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,hc,metadata,continuous_contract_map,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,hc,metadata,contract_universe,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,hc,metadata,continuous_contract_map,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,hc,metadata,continuous_contract_map,,2024,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,hc,metadata,continuous_contract_map,,2025,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,hc,metadata,continuous_contract_map,,2026,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,i,metadata,contract_universe,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,i,metadata,continuous_contract_map,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,i,metadata,contract_universe,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,i,metadata,continuous_contract_map,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,i,metadata,contract_universe,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,i,metadata,continuous_contract_map,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,i,metadata,contract_universe,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,i,metadata,continuous_contract_map,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,i,metadata,continuous_contract_map,,2024,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,i,metadata,continuous_contract_map,,2025,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,i,metadata,continuous_contract_map,,2026,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,ic,metadata,contract_universe,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,ic,metadata,continuous_contract_map,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,ic,metadata,contract_universe,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,ic,metadata,continuous_contract_map,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,ic,metadata,contract_universe,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,ic,metadata,continuous_contract_map,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,ic,metadata,contract_universe,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,ic,metadata,continuous_contract_map,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,ic,metadata,continuous_contract_map,,2024,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,ic,metadata,continuous_contract_map,,2025,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,ic,metadata,continuous_contract_map,,2026,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,if,metadata,contract_universe,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,if,metadata,continuous_contract_map,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,if,metadata,contract_universe,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,if,metadata,continuous_contract_map,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,if,metadata,contract_universe,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,if,metadata,continuous_contract_map,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,if,metadata,contract_universe,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,if,metadata,continuous_contract_map,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,if,metadata,continuous_contract_map,,2024,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,if,metadata,continuous_contract_map,,2025,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,if,metadata,continuous_contract_map,,2026,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,ih,metadata,contract_universe,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,ih,metadata,continuous_contract_map,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,ih,metadata,contract_universe,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,ih,metadata,continuous_contract_map,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,ih,metadata,contract_universe,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,ih,metadata,continuous_contract_map,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,ih,metadata,contract_universe,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,ih,metadata,continuous_contract_map,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,ih,metadata,continuous_contract_map,,2024,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,ih,metadata,continuous_contract_map,,2025,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,ih,metadata,continuous_contract_map,,2026,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,im,metadata,contract_universe,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,im,metadata,continuous_contract_map,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,im,metadata,contract_universe,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,im,metadata,continuous_contract_map,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,im,metadata,continuous_contract_map,,2024,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,im,metadata,continuous_contract_map,,2025,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,im,metadata,continuous_contract_map,,2026,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,j,metadata,contract_universe,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,j,metadata,continuous_contract_map,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,j,metadata,contract_universe,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,j,metadata,continuous_contract_map,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,j,metadata,contract_universe,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,j,metadata,continuous_contract_map,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,j,metadata,contract_universe,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,j,metadata,continuous_contract_map,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,j,metadata,continuous_contract_map,,2024,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,j,metadata,continuous_contract_map,,2025,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,j,metadata,continuous_contract_map,,2026,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,jd,metadata,contract_universe,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,jd,metadata,continuous_contract_map,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,jd,metadata,contract_universe,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,jd,metadata,continuous_contract_map,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,jd,metadata,contract_universe,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,jd,metadata,continuous_contract_map,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,jd,metadata,contract_universe,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,jd,metadata,continuous_contract_map,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,jd,metadata,continuous_contract_map,,2024,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,jd,metadata,continuous_contract_map,,2025,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,jd,metadata,continuous_contract_map,,2026,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,jm,metadata,contract_universe,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,jm,metadata,continuous_contract_map,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,jm,metadata,contract_universe,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,jm,metadata,continuous_contract_map,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,jm,metadata,contract_universe,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,jm,metadata,continuous_contract_map,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,jm,metadata,contract_universe,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,jm,metadata,continuous_contract_map,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,jm,metadata,continuous_contract_map,,2024,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,jm,metadata,continuous_contract_map,,2025,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,jm,metadata,continuous_contract_map,,2026,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,jr,metadata,contract_universe,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,jr,metadata,continuous_contract_map,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,jr,metadata,contract_universe,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,jr,metadata,continuous_contract_map,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,jr,metadata,contract_universe,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,jr,metadata,continuous_contract_map,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,jr,metadata,contract_universe,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,jr,metadata,continuous_contract_map,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,jr,metadata,continuous_contract_map,,2024,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,jr,metadata,continuous_contract_map,,2025,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,jr,metadata,continuous_contract_map,,2026,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,l,metadata,contract_universe,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,l,metadata,continuous_contract_map,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,l,metadata,contract_universe,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,l,metadata,continuous_contract_map,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,l,metadata,contract_universe,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,l,metadata,continuous_contract_map,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,l,metadata,contract_universe,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,l,metadata,continuous_contract_map,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,l,metadata,continuous_contract_map,,2024,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,l,metadata,continuous_contract_map,,2025,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,l,metadata,continuous_contract_map,,2026,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,l_f,metadata,continuous_contract_map,,2025,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,l_f,metadata,continuous_contract_map,,2026,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,lc,metadata,contract_universe,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,lc,metadata,continuous_contract_map,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,lc,metadata,continuous_contract_map,,2024,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,lc,metadata,continuous_contract_map,,2025,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,lc,metadata,continuous_contract_map,,2026,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,lg,metadata,continuous_contract_map,,2024,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,lg,metadata,continuous_contract_map,,2025,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,lg,metadata,continuous_contract_map,,2026,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,lh,metadata,contract_universe,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,lh,metadata,continuous_contract_map,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,lh,metadata,contract_universe,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,lh,metadata,continuous_contract_map,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,lh,metadata,contract_universe,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,lh,metadata,continuous_contract_map,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,lh,metadata,continuous_contract_map,,2024,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,lh,metadata,continuous_contract_map,,2025,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,lh,metadata,continuous_contract_map,,2026,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,lu,metadata,contract_universe,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,lu,metadata,continuous_contract_map,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,lu,metadata,contract_universe,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,lu,metadata,continuous_contract_map,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,lu,metadata,contract_universe,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,lu,metadata,continuous_contract_map,,2022,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,lu,metadata,contract_universe,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,lu,metadata,continuous_contract_map,,2023,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,lu,metadata,continuous_contract_map,,2024,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,lu,metadata,continuous_contract_map,,2025,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,lu,metadata,continuous_contract_map,,2026,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,m,metadata,contract_universe,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_continuous_contract_map,m,metadata,continuous_contract_map,,2020,metadata_gap,metadata_table,target_coverage_gap_triage
missing_contract_universe,m,metadata,contract_universe,,2021,metadata_gap,metadata_table,target_coverage_gap_triage
