profile_id,instrument_symbol,contract_code,period,contract_role,candidate_status,market_data_file_id,data_version,rulebook_rank,block_reason,file_path,quality_status,disposition,evidence_source,target_start,target_end,target_ranges,coverage_start,coverage_end,covers_target,selection_reason,checksum_status,sealing_status,lineage_status
intraday_research_v1,cj,cj.MAIN,1m,dominant_main,current,82738,rqdata_cj_standard_1m_20190430_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=cj/contract=cj.MAIN/cj_MAIN_1m_20190430_20260711_v2.parquet,passed,,rulebook,2019-04-30,2026-07-10,"[[""2019-04-30"",""2026-07-10""]]",2019-04-30,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,cs,cs.MAIN,1m,dominant_main,current,82751,rqdata_cs_standard_1m_20141219_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=cs/contract=cs.MAIN/cs_MAIN_1m_20141219_20260711_v2.parquet,passed,,rulebook,2014-12-19,2026-07-10,"[[""2014-12-19"",""2026-07-10""]]",2014-12-19,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,cu,cu.MAIN,1m,dominant_main,current,82762,rqdata_cu_standard_1m_20000104_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=cu/contract=cu.MAIN/cu_MAIN_1m_20000104_20260711_v2.parquet,passed,,rulebook,2010-01-04,2026-07-10,"[[""2010-01-04"",""2026-07-10""]]",2010-01-04,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,cy,cy.MAIN,1m,dominant_main,current,82744,rqdata_cy_standard_1m_20170818_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=cy/contract=cy.MAIN/cy_MAIN_1m_20170818_20260711_v2.parquet,passed,,rulebook,2017-08-18,2026-07-10,"[[""2017-08-18"",""2026-07-10""]]",2017-08-18,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,eb,eb.MAIN,1m,dominant_main,current,82733,rqdata_eb_standard_1m_20190926_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=eb/contract=eb.MAIN/eb_MAIN_1m_20190926_20260711_v2.parquet,passed,,rulebook,2019-09-26,2026-07-10,"[[""2019-09-26"",""2026-07-10""]]",2019-09-26,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,ec,ec.MAIN,1m,dominant_main,current,71657,rqdata_ec_standard_1m_20230103_20260712_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=INE/symbol=ec/contract=ec.MAIN/ec_MAIN_1m_20230103_20260712_v2.parquet,passed,,rulebook,2023-08-18,2026-07-10,"[[""2023-08-18"",""2026-07-10""]]",2023-08-18,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,eg,eg.MAIN,1m,dominant_main,current,82739,rqdata_eg_standard_1m_20181210_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=eg/contract=eg.MAIN/eg_MAIN_1m_20181210_20260711_v2.parquet,passed,,rulebook,2018-12-10,2026-07-10,"[[""2018-12-10"",""2026-07-10""]]",2018-12-10,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,fb,fb.MAIN,1m,dominant_main,current,82758,rqdata_fb_standard_1m_20131206_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=fb/contract=fb.MAIN/fb_MAIN_1m_20131206_20260711_v2.parquet,passed,,rulebook,2013-12-06,2026-07-10,"[[""2013-12-06"",""2026-07-10""]]",2013-12-06,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,fg,fg.MAIN,1m,dominant_main,current,82788,rqdata_fg_standard_1m_20121203_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=CZCE/symbol=fg/contract=fg.MAIN/fg_MAIN_1m_20121203_20260711_v2.parquet,passed,,rulebook,2012-12-03,2026-07-10,"[[""2012-12-03"",""2026-07-10""]]",2012-12-03,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
intraday_research_v1,fu,fu.MAIN,1m,dominant_main,current,82767,rqdata_fu_standard_1m_20040825_20260711_v2,1,,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=SHFE/symbol=fu/contract=fu.MAIN/fu_MAIN_1m_20040825_20260711_v2.parquet,passed,,rulebook,2010-01-04,2026-07-10,"[[""2010-01-04"",""2026-07-10""]]",2010-01-04,2026-07-10,True,covers_target_canonical_current,checksum_matched,verified,not_required
