period,provider,source,product,continuous_contract,actual_contract,dominant_mapping_date,data_role,quality_status,row_count,min_datetime,max_datetime,checksum,standard_path,raw_path,market_data_file_id,data_quality_report_id,data_version,status
15m,rqdata,rqdata,bb,bb.MAIN,BB2509,2025-06-03,primary,passed,465,2025-04-16T09:15:00,2025-06-03T15:00:00,dd7ccb6923f9dae79cc508542f98a7d038029ca6d533da6e71644a70ecccd38b,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=bb/contract=BB2509/BB2509_15m_20250416_20250603.parquet,,47156,47122,rq_acb_bb_BB2509_15m_20250416_20250603_v1,success
1m,rqdata,rqdata,bb,bb.MAIN,BB2509,2025-06-03,primary,passed,6975,2025-04-16T09:01:00,2025-06-03T15:00:00,ebd42d3e831c900583eed99a3d0792faf17792072ef381044eb02508f879dc85,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=bb/contract=BB2509/BB2509_1m_20250416_20250603.parquet,/Volumes/扩展盘/guiyi-quant-workstation/data/raw/rqdata/actual_contract_bars/product=bb/contract=BB2509/frequency=1m/BB2509_1m_raw_20250416_20250603.parquet,47154,47120,rq_acb_bb_BB2509_1m_20250416_20250603_v1,success
30m,rqdata,rqdata,bb,bb.MAIN,BB2509,2025-06-03,primary,passed,248,2025-04-16T09:30:00,2025-06-03T15:00:00,a11547440b9b88a73f0732a700c083ac588f5b174fe3b78be5f0c2f1f72f5090,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=bb/contract=BB2509/BB2509_30m_20250416_20250603.parquet,,47157,47123,rq_acb_bb_BB2509_30m_20250416_20250603_v1,success
5m,rqdata,rqdata,bb,bb.MAIN,BB2509,2025-06-03,primary,passed,1395,2025-04-16T09:05:00,2025-06-03T15:00:00,72bcb86bf3361a6b384c8e5230f50799e211b5846fa61fa5a8d8ff1908d1e421,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=bb/contract=BB2509/BB2509_5m_20250416_20250603.parquet,,47155,47121,rq_acb_bb_BB2509_5m_20250416_20250603_v1,success
60m,rqdata,rqdata,bb,bb.MAIN,BB2509,2025-06-03,primary,passed,155,2025-04-16T10:00:00,2025-06-03T15:00:00,264b9610552dd9c3583a30da668329d736bae6329699333ce6520be4e9beae14,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=bb/contract=BB2509/BB2509_60m_20250416_20250603.parquet,,47158,47124,rq_acb_bb_BB2509_60m_20250416_20250603_v1,success
