product,year,dataset,status,issue_type,db_available,recommended_next_task
eg,2026,trading_parameters,covered_passed,,True,
eg,2026,trading_calendar,covered_passed,,True,
eg,2026,trading_sessions,covered_passed,,True,
fb,2020,main_contract_map_rank1,covered_passed,,True,
fb,2020,contract_universe,covered_passed,,True,
fb,2020,continuous_contract_map,covered_passed,,True,
fb,2020,trading_parameters,covered_passed,,True,
fb,2020,trading_calendar,covered_passed,,True,
fb,2020,trading_sessions,covered_passed,,True,
fb,2021,main_contract_map_rank1,covered_passed,,True,
fb,2021,contract_universe,covered_passed,,True,
fb,2021,continuous_contract_map,covered_passed,,True,
fb,2021,trading_parameters,covered_passed,,True,
fb,2021,trading_calendar,covered_passed,,True,
fb,2021,trading_sessions,covered_passed,,True,
fb,2022,main_contract_map_rank1,covered_passed,,True,
fb,2022,contract_universe,covered_passed,,True,
fb,2022,continuous_contract_map,covered_passed,,True,
fb,2022,trading_parameters,covered_passed,,True,
fb,2022,trading_calendar,covered_passed,,True,
fb,2022,trading_sessions,covered_passed,,True,
fb,2023,main_contract_map_rank1,covered_passed,,True,
fb,2023,contract_universe,covered_passed,,True,
fb,2023,continuous_contract_map,covered_passed,,True,
fb,2023,trading_parameters,covered_passed,,True,
fb,2023,trading_calendar,covered_passed,,True,
fb,2023,trading_sessions,covered_passed,,True,
fb,2024,main_contract_map_rank1,covered_passed,,True,
fb,2024,contract_universe,covered_passed,,True,
fb,2024,continuous_contract_map,covered_passed,,True,
fb,2024,trading_parameters,covered_passed,,True,
fb,2024,trading_calendar,covered_passed,,True,
fb,2024,trading_sessions,covered_passed,,True,
fb,2025,main_contract_map_rank1,covered_passed,,True,
fb,2025,contract_universe,covered_passed,,True,
fb,2025,continuous_contract_map,covered_passed,,True,
fb,2025,trading_parameters,covered_passed,,True,
fb,2025,trading_calendar,covered_passed,,True,
fb,2025,trading_sessions,covered_passed,,True,
fb,2026,main_contract_map_rank1,covered_passed,,True,
fb,2026,contract_universe,covered_passed,,True,
fb,2026,continuous_contract_map,covered_passed,,True,
fb,2026,trading_parameters,covered_passed,,True,
fb,2026,trading_calendar,covered_passed,,True,
fb,2026,trading_sessions,covered_passed,,True,
fg,2020,main_contract_map_rank1,covered_passed,,True,
fg,2020,contract_universe,covered_passed,,True,
fg,2020,continuous_contract_map,covered_passed,,True,
fg,2020,trading_parameters,covered_passed,,True,
fg,2020,trading_calendar,covered_passed,,True,
fg,2020,trading_sessions,covered_passed,,True,
fg,2021,main_contract_map_rank1,covered_passed,,True,
fg,2021,contract_universe,covered_passed,,True,
fg,2021,continuous_contract_map,covered_passed,,True,
fg,2021,trading_parameters,covered_passed,,True,
fg,2021,trading_calendar,covered_passed,,True,
fg,2021,trading_sessions,covered_passed,,True,
fg,2022,main_contract_map_rank1,covered_passed,,True,
fg,2022,contract_universe,covered_passed,,True,
fg,2022,continuous_contract_map,covered_passed,,True,
fg,2022,trading_parameters,covered_passed,,True,
fg,2022,trading_calendar,covered_passed,,True,
fg,2022,trading_sessions,covered_passed,,True,
fg,2023,main_contract_map_rank1,covered_passed,,True,
fg,2023,contract_universe,covered_passed,,True,
fg,2023,continuous_contract_map,covered_passed,,True,
fg,2023,trading_parameters,covered_passed,,True,
fg,2023,trading_calendar,covered_passed,,True,
fg,2023,trading_sessions,covered_passed,,True,
fg,2024,main_contract_map_rank1,covered_passed,,True,
fg,2024,contract_universe,covered_passed,,True,
fg,2024,continuous_contract_map,covered_passed,,True,
fg,2024,trading_parameters,covered_passed,,True,
fg,2024,trading_calendar,covered_passed,,True,
fg,2024,trading_sessions,covered_passed,,True,
fg,2025,main_contract_map_rank1,covered_passed,,True,
fg,2025,contract_universe,covered_passed,,True,
fg,2025,continuous_contract_map,covered_passed,,True,
fg,2025,trading_parameters,covered_passed,,True,
fg,2025,trading_calendar,covered_passed,,True,
fg,2025,trading_sessions,covered_passed,,True,
fg,2026,main_contract_map_rank1,covered_passed,,True,
fg,2026,contract_universe,covered_passed,,True,
fg,2026,continuous_contract_map,covered_passed,,True,
fg,2026,trading_parameters,covered_passed,,True,
fg,2026,trading_calendar,covered_passed,,True,
fg,2026,trading_sessions,covered_passed,,True,
fu,2020,main_contract_map_rank1,covered_passed,,True,
fu,2020,contract_universe,covered_passed,,True,
fu,2020,continuous_contract_map,covered_passed,,True,
fu,2020,trading_parameters,covered_passed,,True,
fu,2020,trading_calendar,covered_passed,,True,
fu,2020,trading_sessions,covered_passed,,True,
fu,2021,main_contract_map_rank1,covered_passed,,True,
fu,2021,contract_universe,covered_passed,,True,
fu,2021,continuous_contract_map,covered_passed,,True,
fu,2021,trading_parameters,covered_passed,,True,
fu,2021,trading_calendar,covered_passed,,True,
fu,2021,trading_sessions,covered_passed,,True,
fu,2022,main_contract_map_rank1,covered_passed,,True,
fu,2022,contract_universe,covered_passed,,True,
fu,2022,continuous_contract_map,covered_passed,,True,
fu,2022,trading_parameters,covered_passed,,True,
fu,2022,trading_calendar,covered_passed,,True,
fu,2022,trading_sessions,covered_passed,,True,
fu,2023,main_contract_map_rank1,covered_passed,,True,
fu,2023,contract_universe,covered_passed,,True,
fu,2023,continuous_contract_map,covered_passed,,True,
fu,2023,trading_parameters,covered_passed,,True,
fu,2023,trading_calendar,covered_passed,,True,
fu,2023,trading_sessions,covered_passed,,True,
fu,2024,main_contract_map_rank1,covered_passed,,True,
fu,2024,contract_universe,covered_passed,,True,
fu,2024,continuous_contract_map,covered_passed,,True,
fu,2024,trading_parameters,covered_passed,,True,
fu,2024,trading_calendar,covered_passed,,True,
fu,2024,trading_sessions,covered_passed,,True,
fu,2025,main_contract_map_rank1,covered_passed,,True,
fu,2025,contract_universe,covered_passed,,True,
fu,2025,continuous_contract_map,covered_passed,,True,
fu,2025,trading_parameters,covered_passed,,True,
fu,2025,trading_calendar,covered_passed,,True,
fu,2025,trading_sessions,covered_passed,,True,
fu,2026,main_contract_map_rank1,covered_passed,,True,
fu,2026,contract_universe,covered_passed,,True,
fu,2026,continuous_contract_map,covered_passed,,True,
fu,2026,trading_parameters,covered_passed,,True,
fu,2026,trading_calendar,covered_passed,,True,
fu,2026,trading_sessions,covered_passed,,True,
hc,2020,main_contract_map_rank1,covered_passed,,True,
hc,2020,contract_universe,covered_passed,,True,
hc,2020,continuous_contract_map,covered_passed,,True,
hc,2020,trading_parameters,covered_passed,,True,
hc,2020,trading_calendar,covered_passed,,True,
hc,2020,trading_sessions,covered_passed,,True,
hc,2021,main_contract_map_rank1,covered_passed,,True,
hc,2021,contract_universe,covered_passed,,True,
hc,2021,continuous_contract_map,covered_passed,,True,
hc,2021,trading_parameters,covered_passed,,True,
hc,2021,trading_calendar,covered_passed,,True,
hc,2021,trading_sessions,covered_passed,,True,
hc,2022,main_contract_map_rank1,covered_passed,,True,
hc,2022,contract_universe,covered_passed,,True,
hc,2022,continuous_contract_map,covered_passed,,True,
hc,2022,trading_parameters,covered_passed,,True,
hc,2022,trading_calendar,covered_passed,,True,
hc,2022,trading_sessions,covered_passed,,True,
hc,2023,main_contract_map_rank1,covered_passed,,True,
hc,2023,contract_universe,covered_passed,,True,
hc,2023,continuous_contract_map,covered_passed,,True,
hc,2023,trading_parameters,covered_passed,,True,
hc,2023,trading_calendar,covered_passed,,True,
hc,2023,trading_sessions,covered_passed,,True,
hc,2024,main_contract_map_rank1,covered_passed,,True,
hc,2024,contract_universe,covered_passed,,True,
hc,2024,continuous_contract_map,covered_passed,,True,
hc,2024,trading_parameters,covered_passed,,True,
hc,2024,trading_calendar,covered_passed,,True,
hc,2024,trading_sessions,covered_passed,,True,
hc,2025,main_contract_map_rank1,covered_passed,,True,
hc,2025,contract_universe,covered_passed,,True,
hc,2025,continuous_contract_map,covered_passed,,True,
hc,2025,trading_parameters,covered_passed,,True,
hc,2025,trading_calendar,covered_passed,,True,
hc,2025,trading_sessions,covered_passed,,True,
hc,2026,main_contract_map_rank1,covered_passed,,True,
hc,2026,contract_universe,covered_passed,,True,
hc,2026,continuous_contract_map,covered_passed,,True,
hc,2026,trading_parameters,covered_passed,,True,
hc,2026,trading_calendar,covered_passed,,True,
hc,2026,trading_sessions,covered_passed,,True,
i,2020,main_contract_map_rank1,covered_passed,,True,
i,2020,contract_universe,covered_passed,,True,
i,2020,continuous_contract_map,covered_passed,,True,
i,2020,trading_parameters,covered_passed,,True,
i,2020,trading_calendar,covered_passed,,True,
i,2020,trading_sessions,covered_passed,,True,
i,2021,main_contract_map_rank1,covered_passed,,True,
i,2021,contract_universe,covered_passed,,True,
i,2021,continuous_contract_map,covered_passed,,True,
i,2021,trading_parameters,covered_passed,,True,
i,2021,trading_calendar,covered_passed,,True,
i,2021,trading_sessions,covered_passed,,True,
i,2022,main_contract_map_rank1,covered_passed,,True,
i,2022,contract_universe,covered_passed,,True,
i,2022,continuous_contract_map,covered_passed,,True,
i,2022,trading_parameters,covered_passed,,True,
i,2022,trading_calendar,covered_passed,,True,
i,2022,trading_sessions,covered_passed,,True,
i,2023,main_contract_map_rank1,covered_passed,,True,
i,2023,contract_universe,covered_passed,,True,
i,2023,continuous_contract_map,covered_passed,,True,
i,2023,trading_parameters,covered_passed,,True,
i,2023,trading_calendar,covered_passed,,True,
i,2023,trading_sessions,covered_passed,,True,
i,2024,main_contract_map_rank1,covered_passed,,True,
i,2024,contract_universe,covered_passed,,True,
i,2024,continuous_contract_map,covered_passed,,True,
i,2024,trading_parameters,covered_passed,,True,
i,2024,trading_calendar,covered_passed,,True,
i,2024,trading_sessions,covered_passed,,True,
i,2025,main_contract_map_rank1,covered_passed,,True,
i,2025,contract_universe,covered_passed,,True,
i,2025,continuous_contract_map,covered_passed,,True,
i,2025,trading_parameters,covered_passed,,True,
i,2025,trading_calendar,covered_passed,,True,
i,2025,trading_sessions,covered_passed,,True,
i,2026,main_contract_map_rank1,covered_passed,,True,
i,2026,contract_universe,covered_passed,,True,
i,2026,continuous_contract_map,covered_passed,,True,
i,2026,trading_parameters,covered_passed,,True,
i,2026,trading_calendar,covered_passed,,True,
i,2026,trading_sessions,covered_passed,,True,
ic,2020,main_contract_map_rank1,covered_passed,,True,
ic,2020,contract_universe,covered_passed,,True,
ic,2020,continuous_contract_map,covered_passed,,True,
ic,2020,trading_parameters,covered_passed,,True,
ic,2020,trading_calendar,covered_passed,,True,
ic,2020,trading_sessions,covered_passed,,True,
ic,2021,main_contract_map_rank1,covered_passed,,True,
ic,2021,contract_universe,covered_passed,,True,
ic,2021,continuous_contract_map,covered_passed,,True,
ic,2021,trading_parameters,covered_passed,,True,
ic,2021,trading_calendar,covered_passed,,True,
ic,2021,trading_sessions,covered_passed,,True,
ic,2022,main_contract_map_rank1,covered_passed,,True,
ic,2022,contract_universe,covered_passed,,True,
ic,2022,continuous_contract_map,covered_passed,,True,
ic,2022,trading_parameters,covered_passed,,True,
ic,2022,trading_calendar,covered_passed,,True,
ic,2022,trading_sessions,covered_passed,,True,
ic,2023,main_contract_map_rank1,covered_passed,,True,
ic,2023,contract_universe,covered_passed,,True,
ic,2023,continuous_contract_map,covered_passed,,True,
ic,2023,trading_parameters,covered_passed,,True,
ic,2023,trading_calendar,covered_passed,,True,
ic,2023,trading_sessions,covered_passed,,True,
ic,2024,main_contract_map_rank1,covered_passed,,True,
ic,2024,contract_universe,covered_passed,,True,
ic,2024,continuous_contract_map,covered_passed,,True,
ic,2024,trading_parameters,covered_passed,,True,
ic,2024,trading_calendar,covered_passed,,True,
ic,2024,trading_sessions,covered_passed,,True,
ic,2025,main_contract_map_rank1,covered_passed,,True,
ic,2025,contract_universe,covered_passed,,True,
ic,2025,continuous_contract_map,covered_passed,,True,
ic,2025,trading_parameters,covered_passed,,True,
ic,2025,trading_calendar,covered_passed,,True,
ic,2025,trading_sessions,covered_passed,,True,
ic,2026,main_contract_map_rank1,covered_passed,,True,
ic,2026,contract_universe,covered_passed,,True,
ic,2026,continuous_contract_map,covered_passed,,True,
ic,2026,trading_parameters,covered_passed,,True,
ic,2026,trading_calendar,covered_passed,,True,
ic,2026,trading_sessions,covered_passed,,True,
if,2020,main_contract_map_rank1,covered_passed,,True,
if,2020,contract_universe,covered_passed,,True,
if,2020,continuous_contract_map,covered_passed,,True,
if,2020,trading_parameters,covered_passed,,True,
if,2020,trading_calendar,covered_passed,,True,
if,2020,trading_sessions,covered_passed,,True,
if,2021,main_contract_map_rank1,covered_passed,,True,
if,2021,contract_universe,covered_passed,,True,
if,2021,continuous_contract_map,covered_passed,,True,
if,2021,trading_parameters,covered_passed,,True,
if,2021,trading_calendar,covered_passed,,True,
if,2021,trading_sessions,covered_passed,,True,
if,2022,main_contract_map_rank1,covered_passed,,True,
if,2022,contract_universe,covered_passed,,True,
if,2022,continuous_contract_map,covered_passed,,True,
if,2022,trading_parameters,covered_passed,,True,
if,2022,trading_calendar,covered_passed,,True,
if,2022,trading_sessions,covered_passed,,True,
if,2023,main_contract_map_rank1,covered_passed,,True,
if,2023,contract_universe,covered_passed,,True,
if,2023,continuous_contract_map,covered_passed,,True,
if,2023,trading_parameters,covered_passed,,True,
if,2023,trading_calendar,covered_passed,,True,
if,2023,trading_sessions,covered_passed,,True,
if,2024,main_contract_map_rank1,covered_passed,,True,
if,2024,contract_universe,covered_passed,,True,
if,2024,continuous_contract_map,covered_passed,,True,
if,2024,trading_parameters,covered_passed,,True,
if,2024,trading_calendar,covered_passed,,True,
if,2024,trading_sessions,covered_passed,,True,
if,2025,main_contract_map_rank1,covered_passed,,True,
if,2025,contract_universe,covered_passed,,True,
if,2025,continuous_contract_map,covered_passed,,True,
if,2025,trading_parameters,covered_passed,,True,
if,2025,trading_calendar,covered_passed,,True,
if,2025,trading_sessions,covered_passed,,True,
if,2026,main_contract_map_rank1,covered_passed,,True,
if,2026,contract_universe,covered_passed,,True,
if,2026,continuous_contract_map,covered_passed,,True,
if,2026,trading_parameters,covered_passed,,True,
if,2026,trading_calendar,covered_passed,,True,
if,2026,trading_sessions,covered_passed,,True,
ih,2020,main_contract_map_rank1,covered_passed,,True,
ih,2020,contract_universe,covered_passed,,True,
ih,2020,continuous_contract_map,covered_passed,,True,
ih,2020,trading_parameters,covered_passed,,True,
ih,2020,trading_calendar,covered_passed,,True,
ih,2020,trading_sessions,covered_passed,,True,
ih,2021,main_contract_map_rank1,covered_passed,,True,
ih,2021,contract_universe,covered_passed,,True,
ih,2021,continuous_contract_map,covered_passed,,True,
ih,2021,trading_parameters,covered_passed,,True,
ih,2021,trading_calendar,covered_passed,,True,
ih,2021,trading_sessions,covered_passed,,True,
ih,2022,main_contract_map_rank1,covered_passed,,True,
ih,2022,contract_universe,covered_passed,,True,
ih,2022,continuous_contract_map,covered_passed,,True,
ih,2022,trading_parameters,covered_passed,,True,
ih,2022,trading_calendar,covered_passed,,True,
ih,2022,trading_sessions,covered_passed,,True,
ih,2023,main_contract_map_rank1,covered_passed,,True,
ih,2023,contract_universe,covered_passed,,True,
ih,2023,continuous_contract_map,covered_passed,,True,
ih,2023,trading_parameters,covered_passed,,True,
ih,2023,trading_calendar,covered_passed,,True,
ih,2023,trading_sessions,covered_passed,,True,
ih,2024,main_contract_map_rank1,covered_passed,,True,
ih,2024,contract_universe,covered_passed,,True,
ih,2024,continuous_contract_map,covered_passed,,True,
ih,2024,trading_parameters,covered_passed,,True,
ih,2024,trading_calendar,covered_passed,,True,
ih,2024,trading_sessions,covered_passed,,True,
ih,2025,main_contract_map_rank1,covered_passed,,True,
ih,2025,contract_universe,covered_passed,,True,
ih,2025,continuous_contract_map,covered_passed,,True,
ih,2025,trading_parameters,covered_passed,,True,
ih,2025,trading_calendar,covered_passed,,True,
ih,2025,trading_sessions,covered_passed,,True,
ih,2026,main_contract_map_rank1,covered_passed,,True,
ih,2026,contract_universe,covered_passed,,True,
ih,2026,continuous_contract_map,covered_passed,,True,
ih,2026,trading_parameters,covered_passed,,True,
ih,2026,trading_calendar,covered_passed,,True,
ih,2026,trading_sessions,covered_passed,,True,
im,2020,main_contract_map_rank1,not_applicable,not_applicable,True,
im,2020,contract_universe,not_applicable,not_applicable,True,
im,2020,continuous_contract_map,not_applicable,not_applicable,True,
im,2020,trading_parameters,not_applicable,not_applicable,True,
im,2020,trading_calendar,not_applicable,not_applicable,True,
im,2020,trading_sessions,not_applicable,not_applicable,True,
im,2021,main_contract_map_rank1,not_applicable,not_applicable,True,
im,2021,contract_universe,not_applicable,not_applicable,True,
im,2021,continuous_contract_map,not_applicable,not_applicable,True,
im,2021,trading_parameters,not_applicable,not_applicable,True,
im,2021,trading_calendar,not_applicable,not_applicable,True,
im,2021,trading_sessions,not_applicable,not_applicable,True,
im,2022,main_contract_map_rank1,covered_passed,,True,
im,2022,contract_universe,covered_passed,,True,
im,2022,continuous_contract_map,covered_passed,,True,
im,2022,trading_parameters,covered_passed,,True,
im,2022,trading_calendar,covered_passed,,True,
im,2022,trading_sessions,covered_passed,,True,
im,2023,main_contract_map_rank1,covered_passed,,True,
im,2023,contract_universe,covered_passed,,True,
im,2023,continuous_contract_map,covered_passed,,True,
im,2023,trading_parameters,covered_passed,,True,
im,2023,trading_calendar,covered_passed,,True,
im,2023,trading_sessions,covered_passed,,True,
im,2024,main_contract_map_rank1,covered_passed,,True,
im,2024,contract_universe,covered_passed,,True,
im,2024,continuous_contract_map,covered_passed,,True,
im,2024,trading_parameters,covered_passed,,True,
im,2024,trading_calendar,covered_passed,,True,
im,2024,trading_sessions,covered_passed,,True,
im,2025,main_contract_map_rank1,covered_passed,,True,
im,2025,contract_universe,covered_passed,,True,
im,2025,continuous_contract_map,covered_passed,,True,
im,2025,trading_parameters,covered_passed,,True,
im,2025,trading_calendar,covered_passed,,True,
im,2025,trading_sessions,covered_passed,,True,
im,2026,main_contract_map_rank1,covered_passed,,True,
im,2026,contract_universe,covered_passed,,True,
im,2026,continuous_contract_map,covered_passed,,True,
im,2026,trading_parameters,covered_passed,,True,
im,2026,trading_calendar,covered_passed,,True,
im,2026,trading_sessions,covered_passed,,True,
j,2020,main_contract_map_rank1,covered_passed,,True,
j,2020,contract_universe,covered_passed,,True,
j,2020,continuous_contract_map,covered_passed,,True,
j,2020,trading_parameters,covered_passed,,True,
j,2020,trading_calendar,covered_passed,,True,
j,2020,trading_sessions,covered_passed,,True,
j,2021,main_contract_map_rank1,covered_passed,,True,
j,2021,contract_universe,covered_passed,,True,
j,2021,continuous_contract_map,covered_passed,,True,
j,2021,trading_parameters,covered_passed,,True,
j,2021,trading_calendar,covered_passed,,True,
j,2021,trading_sessions,covered_passed,,True,
j,2022,main_contract_map_rank1,covered_passed,,True,
j,2022,contract_universe,covered_passed,,True,
j,2022,continuous_contract_map,covered_passed,,True,
j,2022,trading_parameters,covered_passed,,True,
j,2022,trading_calendar,covered_passed,,True,
j,2022,trading_sessions,covered_passed,,True,
j,2023,main_contract_map_rank1,covered_passed,,True,
j,2023,contract_universe,covered_passed,,True,
j,2023,continuous_contract_map,covered_passed,,True,
j,2023,trading_parameters,covered_passed,,True,
j,2023,trading_calendar,covered_passed,,True,
j,2023,trading_sessions,covered_passed,,True,
j,2024,main_contract_map_rank1,covered_passed,,True,
j,2024,contract_universe,covered_passed,,True,
j,2024,continuous_contract_map,covered_passed,,True,
j,2024,trading_parameters,covered_passed,,True,
j,2024,trading_calendar,covered_passed,,True,
j,2024,trading_sessions,covered_passed,,True,
j,2025,main_contract_map_rank1,covered_passed,,True,
j,2025,contract_universe,covered_passed,,True,
j,2025,continuous_contract_map,covered_passed,,True,
j,2025,trading_parameters,covered_passed,,True,
j,2025,trading_calendar,covered_passed,,True,
j,2025,trading_sessions,covered_passed,,True,
j,2026,main_contract_map_rank1,covered_passed,,True,
j,2026,contract_universe,covered_passed,,True,
j,2026,continuous_contract_map,covered_passed,,True,
j,2026,trading_parameters,covered_passed,,True,
j,2026,trading_calendar,covered_passed,,True,
j,2026,trading_sessions,covered_passed,,True,
jd,2020,main_contract_map_rank1,covered_passed,,True,
jd,2020,contract_universe,covered_passed,,True,
jd,2020,continuous_contract_map,covered_passed,,True,
jd,2020,trading_parameters,covered_passed,,True,
jd,2020,trading_calendar,covered_passed,,True,
jd,2020,trading_sessions,covered_passed,,True,
jd,2021,main_contract_map_rank1,covered_passed,,True,
jd,2021,contract_universe,covered_passed,,True,
jd,2021,continuous_contract_map,covered_passed,,True,
jd,2021,trading_parameters,covered_passed,,True,
jd,2021,trading_calendar,covered_passed,,True,
jd,2021,trading_sessions,covered_passed,,True,
jd,2022,main_contract_map_rank1,covered_passed,,True,
jd,2022,contract_universe,covered_passed,,True,
jd,2022,continuous_contract_map,covered_passed,,True,
jd,2022,trading_parameters,covered_passed,,True,
jd,2022,trading_calendar,covered_passed,,True,
jd,2022,trading_sessions,covered_passed,,True,
jd,2023,main_contract_map_rank1,covered_passed,,True,
jd,2023,contract_universe,covered_passed,,True,
jd,2023,continuous_contract_map,covered_passed,,True,
jd,2023,trading_parameters,covered_passed,,True,
jd,2023,trading_calendar,covered_passed,,True,
jd,2023,trading_sessions,covered_passed,,True,
jd,2024,main_contract_map_rank1,covered_passed,,True,
jd,2024,contract_universe,covered_passed,,True,
jd,2024,continuous_contract_map,covered_passed,,True,
jd,2024,trading_parameters,covered_passed,,True,
jd,2024,trading_calendar,covered_passed,,True,
jd,2024,trading_sessions,covered_passed,,True,
jd,2025,main_contract_map_rank1,covered_passed,,True,
jd,2025,contract_universe,covered_passed,,True,
jd,2025,continuous_contract_map,covered_passed,,True,
jd,2025,trading_parameters,covered_passed,,True,
jd,2025,trading_calendar,covered_passed,,True,
jd,2025,trading_sessions,covered_passed,,True,
jd,2026,main_contract_map_rank1,covered_passed,,True,
jd,2026,contract_universe,covered_passed,,True,
jd,2026,continuous_contract_map,covered_passed,,True,
jd,2026,trading_parameters,covered_passed,,True,
jd,2026,trading_calendar,covered_passed,,True,
jd,2026,trading_sessions,covered_passed,,True,
jm,2020,main_contract_map_rank1,covered_passed,,True,
jm,2020,contract_universe,covered_passed,,True,
jm,2020,continuous_contract_map,covered_passed,,True,
jm,2020,trading_parameters,covered_passed,,True,
jm,2020,trading_calendar,covered_passed,,True,
jm,2020,trading_sessions,covered_passed,,True,
jm,2021,main_contract_map_rank1,covered_passed,,True,
jm,2021,contract_universe,covered_passed,,True,
jm,2021,continuous_contract_map,covered_passed,,True,
jm,2021,trading_parameters,covered_passed,,True,
jm,2021,trading_calendar,covered_passed,,True,
jm,2021,trading_sessions,covered_passed,,True,
jm,2022,main_contract_map_rank1,covered_passed,,True,
jm,2022,contract_universe,covered_passed,,True,
jm,2022,continuous_contract_map,covered_passed,,True,
jm,2022,trading_parameters,covered_passed,,True,
jm,2022,trading_calendar,covered_passed,,True,
jm,2022,trading_sessions,covered_passed,,True,
jm,2023,main_contract_map_rank1,covered_passed,,True,
jm,2023,contract_universe,covered_passed,,True,
jm,2023,continuous_contract_map,covered_passed,,True,
jm,2023,trading_parameters,covered_passed,,True,
jm,2023,trading_calendar,covered_passed,,True,
jm,2023,trading_sessions,covered_passed,,True,
jm,2024,main_contract_map_rank1,covered_passed,,True,
jm,2024,contract_universe,covered_passed,,True,
jm,2024,continuous_contract_map,covered_passed,,True,
jm,2024,trading_parameters,covered_passed,,True,
jm,2024,trading_calendar,covered_passed,,True,
jm,2024,trading_sessions,covered_passed,,True,
jm,2025,main_contract_map_rank1,covered_passed,,True,
jm,2025,contract_universe,covered_passed,,True,
jm,2025,continuous_contract_map,covered_passed,,True,
jm,2025,trading_parameters,covered_passed,,True,
jm,2025,trading_calendar,covered_passed,,True,
jm,2025,trading_sessions,covered_passed,,True,
jm,2026,main_contract_map_rank1,covered_passed,,True,
jm,2026,contract_universe,covered_passed,,True,
jm,2026,continuous_contract_map,covered_passed,,True,
jm,2026,trading_parameters,covered_passed,,True,
jm,2026,trading_calendar,covered_passed,,True,
jm,2026,trading_sessions,covered_passed,,True,
jr,2020,main_contract_map_rank1,covered_passed,,True,
jr,2020,contract_universe,covered_passed,,True,
jr,2020,continuous_contract_map,covered_passed,,True,
jr,2020,trading_parameters,covered_passed,,True,
jr,2020,trading_calendar,covered_passed,,True,
jr,2020,trading_sessions,covered_passed,,True,
jr,2021,main_contract_map_rank1,covered_passed,,True,
jr,2021,contract_universe,covered_passed,,True,
jr,2021,continuous_contract_map,covered_passed,,True,
jr,2021,trading_parameters,covered_passed,,True,
jr,2021,trading_calendar,covered_passed,,True,
jr,2021,trading_sessions,covered_passed,,True,
jr,2022,main_contract_map_rank1,covered_passed,,True,
jr,2022,contract_universe,covered_passed,,True,
jr,2022,continuous_contract_map,covered_passed,,True,
jr,2022,trading_parameters,covered_passed,,True,
jr,2022,trading_calendar,covered_passed,,True,
jr,2022,trading_sessions,covered_passed,,True,
jr,2023,main_contract_map_rank1,covered_passed,,True,
jr,2023,contract_universe,covered_passed,,True,
jr,2023,continuous_contract_map,covered_passed,,True,
jr,2023,trading_parameters,covered_passed,,True,
jr,2023,trading_calendar,covered_passed,,True,
jr,2023,trading_sessions,covered_passed,,True,
jr,2024,main_contract_map_rank1,covered_passed,,True,
jr,2024,contract_universe,covered_passed,,True,
jr,2024,continuous_contract_map,covered_passed,,True,
jr,2024,trading_parameters,covered_passed,,True,
jr,2024,trading_calendar,covered_passed,,True,
jr,2024,trading_sessions,covered_passed,,True,
jr,2025,main_contract_map_rank1,covered_passed,,True,
jr,2025,contract_universe,covered_passed,,True,
jr,2025,continuous_contract_map,covered_passed,,True,
jr,2025,trading_parameters,covered_passed,,True,
jr,2025,trading_calendar,covered_passed,,True,
jr,2025,trading_sessions,covered_passed,,True,
jr,2026,main_contract_map_rank1,covered_passed,,True,
jr,2026,contract_universe,covered_passed,,True,
jr,2026,continuous_contract_map,covered_passed,,True,
jr,2026,trading_parameters,covered_passed,,True,
jr,2026,trading_calendar,covered_passed,,True,
jr,2026,trading_sessions,covered_passed,,True,
l,2020,main_contract_map_rank1,covered_passed,,True,
l,2020,contract_universe,covered_passed,,True,
l,2020,continuous_contract_map,covered_passed,,True,
l,2020,trading_parameters,covered_passed,,True,
l,2020,trading_calendar,covered_passed,,True,
l,2020,trading_sessions,covered_passed,,True,
l,2021,main_contract_map_rank1,covered_passed,,True,
l,2021,contract_universe,covered_passed,,True,
l,2021,continuous_contract_map,covered_passed,,True,
l,2021,trading_parameters,covered_passed,,True,
l,2021,trading_calendar,covered_passed,,True,
l,2021,trading_sessions,covered_passed,,True,
l,2022,main_contract_map_rank1,covered_passed,,True,
l,2022,contract_universe,covered_passed,,True,
l,2022,continuous_contract_map,covered_passed,,True,
l,2022,trading_parameters,covered_passed,,True,
l,2022,trading_calendar,covered_passed,,True,
l,2022,trading_sessions,covered_passed,,True,
l,2023,main_contract_map_rank1,covered_passed,,True,
l,2023,contract_universe,covered_passed,,True,
l,2023,continuous_contract_map,covered_passed,,True,
l,2023,trading_parameters,covered_passed,,True,
l,2023,trading_calendar,covered_passed,,True,
l,2023,trading_sessions,covered_passed,,True,
l,2024,main_contract_map_rank1,covered_passed,,True,
l,2024,contract_universe,covered_passed,,True,
l,2024,continuous_contract_map,covered_passed,,True,
l,2024,trading_parameters,covered_passed,,True,
l,2024,trading_calendar,covered_passed,,True,
l,2024,trading_sessions,covered_passed,,True,
l,2025,main_contract_map_rank1,covered_passed,,True,
l,2025,contract_universe,covered_passed,,True,
l,2025,continuous_contract_map,covered_passed,,True,
l,2025,trading_parameters,covered_passed,,True,
l,2025,trading_calendar,covered_passed,,True,
l,2025,trading_sessions,covered_passed,,True,
l,2026,main_contract_map_rank1,covered_passed,,True,
l,2026,contract_universe,covered_passed,,True,
l,2026,continuous_contract_map,covered_passed,,True,
l,2026,trading_parameters,covered_passed,,True,
l,2026,trading_calendar,covered_passed,,True,
l,2026,trading_sessions,covered_passed,,True,
l_f,2020,main_contract_map_rank1,not_applicable,not_applicable,True,
