datetime,datetime_nano,DCE.pp2609.open,DCE.pp2609.high,DCE.pp2609.low,DCE.pp2609.close,DCE.pp2609.volume,DCE.pp2609.open_oi,DCE.pp2609.close_oi
2026-03-30 21:00:00.000000000,1774875600000000000,8900,8921,8873,8914,3012,211164,211123
2026-03-30 21:01:00.000000000,1774875660000000000,8914,8920,8901,8904,1344,211123,211169
2026-03-30 21:02:00.000000000,1774875720000000000,8904,8917,8894,8894,1045,211169,211225
2026-03-30 21:03:00.000000000,1774875780000000000,8894,8899,8879,8894,1413,211225,211296
2026-03-30 21:04:00.000000000,1774875840000000000,8894,8903,8888,8899,1287,211296,211392
2026-03-30 21:05:00.000000000,1774875900000000000,8899,8912,8896,8908,1243,211392,211288
2026-03-30 21:06:00.000000000,1774875960000000000,8908,8921,8905,8920,1123,211288,211486
2026-03-30 21:07:00.000000000,1774876020000000000,8920,8933,8919,8919,1083,211486,211489
2026-03-30 21:08:00.000000000,1774876080000000000,8919,8948,8915,8945,1565,211489,211911
2026-03-30 21:09:00.000000000,1774876140000000000,8945,8949,8933,8933,1159,211911,212009
2026-03-30 21:10:00.000000000,1774876200000000000,8933,8942,8927,8939,655,212009,211954
2026-03-30 21:11:00.000000000,1774876260000000000,8939,8941,8928,8933,718,211954,211953
2026-03-30 21:12:00.000000000,1774876320000000000,8933,8942,8929,8942,533,211953,211917
2026-03-30 21:13:00.000000000,1774876380000000000,8942,8953,8938,8943,1259,211917,211825
2026-03-30 21:14:00.000000000,1774876440000000000,8943,8951,8939,8949,622,211825,211968
2026-03-30 21:15:00.000000000,1774876500000000000,8949,8956,8944,8956,794,211968,212072
2026-03-30 21:16:00.000000000,1774876560000000000,8956,8967,8956,8962,1204,212072,212376
2026-03-30 21:17:00.000000000,1774876620000000000,8962,8971,8958,8962,1463,212376,212245
2026-03-30 21:18:00.000000000,1774876680000000000,8962,8985,8961,8978,847,212245,212286
2026-03-30 21:19:00.000000000,1774876740000000000,8978,8980,8968,8973,813,212286,212321
2026-03-30 21:20:00.000000000,1774876800000000000,8973,8973,8950,8951,832,212321,212242
2026-03-30 21:21:00.000000000,1774876860000000000,8951,8955,8935,8945,839,212242,212316
2026-03-30 21:22:00.000000000,1774876920000000000,8945,8956,8942,8950,590,212316,212367
2026-03-30 21:23:00.000000000,1774876980000000000,8950,8951,8942,8943,615,212367,212519
2026-03-30 21:24:00.000000000,1774877040000000000,8943,8947,8937,8942,350,212519,212551
2026-03-30 21:25:00.000000000,1774877100000000000,8942,8951,8942,8951,285,212551,212561
2026-03-30 21:26:00.000000000,1774877160000000000,8951,8973,8949,8970,917,212561,212807
2026-03-30 21:27:00.000000000,1774877220000000000,8970,8970,8963,8968,998,212807,213170
2026-03-30 21:28:00.000000000,1774877280000000000,8968,8973,8966,8969,706,213170,213080
2026-03-30 21:29:00.000000000,1774877340000000000,8969,8975,8962,8974,412,213080,213142
2026-03-30 21:30:00.000000000,1774877400000000000,8974,8974,8959,8962,1357,213142,213741
2026-03-30 21:31:00.000000000,1774877460000000000,8962,8962,8946,8949,1067,213741,213999
2026-03-30 21:32:00.000000000,1774877520000000000,8949,8963,8949,8962,1283,213999,214395
2026-03-30 21:33:00.000000000,1774877580000000000,8962,8963,8956,8962,602,214395,214646
2026-03-30 21:34:00.000000000,1774877640000000000,8962,8977,8962,8977,573,214646,214647
2026-03-30 21:35:00.000000000,1774877700000000000,8977,8980,8971,8976,654,214647,214707
2026-03-30 21:36:00.000000000,1774877760000000000,8976,8976,8966,8969,491,214707,214645
2026-03-30 21:37:00.000000000,1774877820000000000,8969,8984,8969,8983,692,214645,214775
2026-03-30 21:38:00.000000000,1774877880000000000,8983,8994,8981,8994,1099,214775,215118
2026-03-30 21:39:00.000000000,1774877940000000000,8994,8995,8980,8980,889,215118,215266
2026-03-30 21:40:00.000000000,1774878000000000000,8980,8989,8977,8989,809,215266,215333
2026-03-30 21:41:00.000000000,1774878060000000000,8989,9002,8989,9000,1680,215333,215470
2026-03-30 21:42:00.000000000,1774878120000000000,9000,9010,8998,9007,1254,215470,215650
2026-03-30 21:43:00.000000000,1774878180000000000,9007,9016,9005,9007,1630,215650,216182
2026-03-30 21:44:00.000000000,1774878240000000000,9007,9018,9007,9016,1100,216182,216475
2026-03-30 21:45:00.000000000,1774878300000000000,9016,9017,9005,9006,1204,216475,216812
2026-03-30 21:46:00.000000000,1774878360000000000,9006,9015,9004,9014,868,216812,217023
2026-03-30 21:47:00.000000000,1774878420000000000,9014,9017,9007,9011,578,217023,217046
2026-03-30 21:48:00.000000000,1774878480000000000,9011,9026,9010,9024,1448,217046,217144
2026-03-30 21:49:00.000000000,1774878540000000000,9024,9033,9020,9020,813,217144,217166
2026-03-30 21:50:00.000000000,1774878600000000000,9020,9039,9018,9032,977,217166,217305
2026-03-30 21:51:00.000000000,1774878660000000000,9032,9036,9026,9029,940,217305,217516
2026-03-30 21:52:00.000000000,1774878720000000000,9029,9034,9026,9027,748,217516,217697
2026-03-30 21:53:00.000000000,1774878780000000000,9027,9034,9020,9021,1054,217697,218039
2026-03-30 21:54:00.000000000,1774878840000000000,9021,9023,9004,9016,1069,218039,217933
2026-03-30 21:55:00.000000000,1774878900000000000,9016,9028,9012,9023,680,217933,218050
2026-03-30 21:56:00.000000000,1774878960000000000,9023,9028,9020,9021,388,218050,218149
2026-03-30 21:57:00.000000000,1774879020000000000,9021,9025,9008,9010,789,218149,218274
2026-03-30 21:58:00.000000000,1774879080000000000,9010,9016,9006,9011,609,218274,218290
2026-03-30 21:59:00.000000000,1774879140000000000,9011,9025,9010,9019,1027,218290,218314
2026-03-30 22:00:00.000000000,1774879200000000000,9019,9020,8991,9004,2180,218314,217947
2026-03-30 22:01:00.000000000,1774879260000000000,9004,9011,8997,9003,897,217947,218102
2026-03-30 22:02:00.000000000,1774879320000000000,9003,9008,8999,9003,492,218102,218222
2026-03-30 22:03:00.000000000,1774879380000000000,9003,9018,9002,9012,444,218222,218295
2026-03-30 22:04:00.000000000,1774879440000000000,9012,9014,9002,9010,646,218295,218528
2026-03-30 22:05:00.000000000,1774879500000000000,9010,9019,9007,9011,632,218528,218708
2026-03-30 22:06:00.000000000,1774879560000000000,9011,9022,9006,9018,660,218708,218730
2026-03-30 22:07:00.000000000,1774879620000000000,9018,9018,9003,9005,305,218730,218750
2026-03-30 22:08:00.000000000,1774879680000000000,9005,9015,9004,9007,401,218750,218804
2026-03-30 22:09:00.000000000,1774879740000000000,9007,9017,9006,9007,464,218804,218835
2026-03-30 22:10:00.000000000,1774879800000000000,9007,9010,8995,9000,662,218835,218850
