datetime,datetime_nano,SHFE.hc2510.open,SHFE.hc2510.high,SHFE.hc2510.low,SHFE.hc2510.close,SHFE.hc2510.volume,SHFE.hc2510.open_oi,SHFE.hc2510.close_oi
2025-06-03 09:00:00.000000000,1748912400000000000,3046,3055,3037,3040,38018,1578525,1582912
2025-06-03 09:01:00.000000000,1748912460000000000,3040,3046,3036,3044,15701,1582912,1583490
2025-06-03 09:02:00.000000000,1748912520000000000,3044,3049,3043,3048,8118,1583490,1584013
2025-06-03 09:03:00.000000000,1748912580000000000,3048,3051,3045,3046,9965,1584013,1585358
2025-06-03 09:04:00.000000000,1748912640000000000,3046,3046,3041,3044,6262,1585358,1585050
2025-06-03 09:05:00.000000000,1748912700000000000,3044,3046,3043,3044,4969,1585050,1584805
2025-06-03 09:06:00.000000000,1748912760000000000,3044,3044,3040,3040,13986,1584805,1584751
2025-06-03 09:07:00.000000000,1748912820000000000,3040,3040,3035,3037,10548,1584751,1585629
2025-06-03 09:08:00.000000000,1748912880000000000,3037,3038,3032,3032,7353,1585629,1587082
2025-06-03 09:09:00.000000000,1748912940000000000,3032,3033,3027,3031,9198,1587082,1589154
2025-06-03 09:10:00.000000000,1748913000000000000,3031,3032,3026,3032,13563,1589154,1590618
2025-06-03 09:11:00.000000000,1748913060000000000,3032,3039,3031,3039,8269,1590618,1589655
2025-06-03 09:12:00.000000000,1748913120000000000,3039,3039,3036,3036,3206,1589655,1589555
2025-06-03 09:13:00.000000000,1748913180000000000,3036,3038,3033,3033,2958,1589555,1589341
2025-06-03 09:14:00.000000000,1748913240000000000,3033,3034,3031,3034,3913,1589341,1590218
2025-06-03 09:15:00.000000000,1748913300000000000,3034,3039,3032,3038,5511,1590218,1591288
2025-06-03 09:16:00.000000000,1748913360000000000,3038,3040,3034,3039,4794,1591288,1591431
2025-06-03 09:17:00.000000000,1748913420000000000,3039,3041,3038,3039,4566,1591431,1591660
2025-06-03 09:18:00.000000000,1748913480000000000,3039,3040,3036,3038,2786,1591660,1592085
2025-06-03 09:19:00.000000000,1748913540000000000,3038,3039,3035,3038,2870,1592085,1592461
2025-06-03 09:20:00.000000000,1748913600000000000,3038,3039,3035,3037,2996,1592461,1593350
2025-06-03 09:21:00.000000000,1748913660000000000,3037,3039,3035,3037,2847,1593350,1593843
2025-06-03 09:22:00.000000000,1748913720000000000,3037,3038,3035,3035,2588,1593843,1594249
2025-06-03 09:23:00.000000000,1748913780000000000,3035,3038,3034,3037,2848,1594249,1594173
2025-06-03 09:24:00.000000000,1748913840000000000,3037,3039,3036,3038,1979,1594173,1593765
2025-06-03 09:25:00.000000000,1748913900000000000,3038,3040,3037,3039,2045,1593765,1593922
2025-06-03 09:26:00.000000000,1748913960000000000,3039,3040,3035,3037,3327,1593922,1593922
2025-06-03 09:27:00.000000000,1748914020000000000,3037,3038,3035,3036,1657,1593922,1594187
2025-06-03 09:28:00.000000000,1748914080000000000,3036,3040,3036,3038,1377,1594187,1594292
2025-06-03 09:29:00.000000000,1748914140000000000,3038,3040,3038,3040,1838,1594292,1594779
2025-06-03 09:30:00.000000000,1748914200000000000,3040,3043,3039,3040,2899,1594779,1594418
2025-06-03 09:31:00.000000000,1748914260000000000,3040,3042,3039,3041,2348,1594418,1595291
2025-06-03 09:32:00.000000000,1748914320000000000,3041,3044,3041,3043,2668,1595291,1595087
2025-06-03 09:33:00.000000000,1748914380000000000,3043,3045,3041,3044,2908,1595087,1594430
2025-06-03 09:34:00.000000000,1748914440000000000,3044,3048,3044,3048,3939,1594430,1595059
2025-06-03 09:35:00.000000000,1748914500000000000,3048,3048,3045,3047,3507,1595059,1593971
2025-06-03 09:36:00.000000000,1748914560000000000,3047,3048,3044,3047,3440,1593971,1594076
2025-06-03 09:37:00.000000000,1748914620000000000,3047,3051,3045,3050,9330,1594076,1598359
2025-06-03 09:38:00.000000000,1748914680000000000,3050,3051,3048,3051,3820,1598359,1597442
2025-06-03 09:39:00.000000000,1748914740000000000,3051,3053,3050,3051,4943,1597442,1596473
2025-06-03 09:40:00.000000000,1748914800000000000,3051,3054,3048,3050,5610,1596473,1594715
2025-06-03 09:41:00.000000000,1748914860000000000,3050,3050,3047,3048,2934,1594715,1595118
2025-06-03 09:42:00.000000000,1748914920000000000,3048,3051,3047,3049,2760,1595118,1595701
2025-06-03 09:43:00.000000000,1748914980000000000,3049,3049,3044,3045,2865,1595701,1597215
2025-06-03 09:44:00.000000000,1748915040000000000,3045,3047,3044,3046,2197,1597215,1597191
2025-06-03 09:45:00.000000000,1748915100000000000,3046,3046,3044,3046,3407,1597191,1598519
2025-06-03 09:46:00.000000000,1748915160000000000,3046,3047,3044,3045,2632,1598519,1599828
2025-06-03 09:47:00.000000000,1748915220000000000,3045,3048,3044,3045,2071,1599828,1600512
2025-06-03 09:48:00.000000000,1748915280000000000,3045,3047,3044,3047,3135,1600512,1600671
2025-06-03 09:49:00.000000000,1748915340000000000,3047,3048,3045,3046,1143,1600671,1600570
2025-06-03 09:50:00.000000000,1748915400000000000,3046,3050,3046,3050,5425,1600570,1599889
2025-06-03 09:51:00.000000000,1748915460000000000,3050,3051,3045,3046,2789,1599889,1599519
2025-06-03 09:52:00.000000000,1748915520000000000,3046,3050,3045,3048,2205,1599519,1599452
2025-06-03 09:53:00.000000000,1748915580000000000,3048,3049,3047,3048,751,1599452,1599354
2025-06-03 09:54:00.000000000,1748915640000000000,3048,3050,3047,3049,1287,1599354,1599131
2025-06-03 09:55:00.000000000,1748915700000000000,3049,3051,3048,3049,2013,1599131,1598631
2025-06-03 09:56:00.000000000,1748915760000000000,3049,3050,3047,3048,716,1598631,1598729
2025-06-03 09:57:00.000000000,1748915820000000000,3048,3050,3048,3049,1619,1598729,1599166
2025-06-03 09:58:00.000000000,1748915880000000000,3049,3051,3048,3049,2101,1599166,1599540
2025-06-03 09:59:00.000000000,1748915940000000000,3049,3051,3048,3050,870,1599540,1599208
2025-06-03 10:00:00.000000000,1748916000000000000,3050,3055,3050,3054,6001,1599208,1599105
2025-06-03 10:01:00.000000000,1748916060000000000,3054,3055,3052,3054,4257,1599105,1597204
2025-06-03 10:02:00.000000000,1748916120000000000,3054,3054,3051,3052,2980,1597204,1597655
2025-06-03 10:03:00.000000000,1748916180000000000,3052,3053,3049,3050,1801,1597655,1597245
2025-06-03 10:04:00.000000000,1748916240000000000,3050,3051,3050,3050,874,1597245,1597271
2025-06-03 10:05:00.000000000,1748916300000000000,3050,3051,3049,3050,930,1597271,1597372
2025-06-03 10:06:00.000000000,1748916360000000000,3050,3051,3048,3048,4539,1597372,1597060
2025-06-03 10:07:00.000000000,1748916420000000000,3048,3050,3047,3049,1514,1597060,1596767
2025-06-03 10:08:00.000000000,1748916480000000000,3049,3052,3049,3051,1533,1596767,1596586
2025-06-03 10:09:00.000000000,1748916540000000000,3051,3052,3050,3051,1217,1596586,1596376
2025-06-03 10:10:00.000000000,1748916600000000000,3051,3051,3050,3051,1728,1596376,1596102
2025-06-03 10:11:00.000000000,1748916660000000000,3051,3052,3049,3050,1505,1596102,1595921
2025-06-03 10:12:00.000000000,1748916720000000000,3050,3051,3048,3050,1401,1595921,1595591
2025-06-03 10:13:00.000000000,1748916780000000000,3050,3050,3047,3047,2361,1595591,1595954
2025-06-03 10:14:00.000000000,1748916840000000000,3047,3048,3045,3046,4189,1595954,1595284
2025-06-03 10:30:00.000000000,1748917800000000000,3046,3046,3041,3041,6262,1595284,1595236
2025-06-03 10:31:00.000000000,1748917860000000000,3041,3041,3038,3038,4066,1595236,1595300
2025-06-03 10:32:00.000000000,1748917920000000000,3038,3041,3038,3039,2964,1595300,1595836
2025-06-03 10:33:00.000000000,1748917980000000000,3039,3040,3037,3038,3299,1595836,1596665
2025-06-03 10:34:00.000000000,1748918040000000000,3038,3040,3038,3039,1308,1596665,1596836
2025-06-03 10:35:00.000000000,1748918100000000000,3039,3040,3038,3039,2041,1596836,1597039
2025-06-03 10:36:00.000000000,1748918160000000000,3039,3041,3038,3038,1909,1597039,1596826
2025-06-03 10:37:00.000000000,1748918220000000000,3038,3039,3036,3038,3631,1596826,1596770
2025-06-03 10:38:00.000000000,1748918280000000000,3038,3039,3038,3039,1267,1596770,1596607
2025-06-03 10:39:00.000000000,1748918340000000000,3039,3040,3037,3040,2383,1596607,1596872
2025-06-03 10:40:00.000000000,1748918400000000000,3040,3040,3039,3039,1648,1596872,1596338
2025-06-03 10:41:00.000000000,1748918460000000000,3039,3040,3039,3039,632,1596338,1596636
2025-06-03 10:42:00.000000000,1748918520000000000,3039,3043,3039,3042,3951,1596636,1595718
2025-06-03 10:43:00.000000000,1748918580000000000,3042,3047,3042,3047,2621,1595718,1595470
2025-06-03 10:44:00.000000000,1748918640000000000,3047,3047,3045,3046,3094,1595470,1595613
2025-06-03 10:45:00.000000000,1748918700000000000,3046,3047,3044,3045,1407,1595613,1595561
2025-06-03 10:46:00.000000000,1748918760000000000,3045,3047,3043,3046,1696,1595561,1595474
2025-06-03 10:47:00.000000000,1748918820000000000,3046,3047,3043,3044,863,1595474,1595111
2025-06-03 10:48:00.000000000,1748918880000000000,3044,3046,3044,3044,536,1595111,1595126
2025-06-03 10:49:00.000000000,1748918940000000000,3044,3046,3044,3044,946,1595126,1594753
2025-06-03 10:50:00.000000000,1748919000000000000,3044,3045,3043,3043,1215,1594753,1594913
2025-06-03 10:51:00.000000000,1748919060000000000,3043,3045,3043,3045,1019,1594913,1594938
2025-06-03 10:52:00.000000000,1748919120000000000,3045,3048,3044,3048,1240,1594938,1594794
