datetime,datetime_nano,DCE.pp2505.open,DCE.pp2505.high,DCE.pp2505.low,DCE.pp2505.close,DCE.pp2505.volume,DCE.pp2505.open_oi,DCE.pp2505.close_oi
2025-02-05 09:00:00.000000000,1738717200000000000,7361,7365,7342,7352,11497,372966,375438
2025-02-05 09:01:00.000000000,1738717260000000000,7352,7354,7344,7354,6440,375438,376378
2025-02-05 09:02:00.000000000,1738717320000000000,7354,7355,7350,7354,5857,376378,377515
2025-02-05 09:03:00.000000000,1738717380000000000,7354,7361,7353,7359,3001,377515,377546
2025-02-05 09:04:00.000000000,1738717440000000000,7359,7365,7359,7362,3100,377546,377498
2025-02-05 09:05:00.000000000,1738717500000000000,7362,7367,7360,7365,2658,377498,377791
2025-02-05 09:06:00.000000000,1738717560000000000,7365,7365,7360,7362,1758,377791,377854
2025-02-05 09:07:00.000000000,1738717620000000000,7362,7368,7362,7365,2340,377854,378240
2025-02-05 09:08:00.000000000,1738717680000000000,7365,7366,7362,7364,1621,378240,378522
2025-02-05 09:09:00.000000000,1738717740000000000,7364,7366,7361,7361,1101,378522,378872
2025-02-05 09:10:00.000000000,1738717800000000000,7361,7363,7357,7361,2008,378872,378577
2025-02-05 09:11:00.000000000,1738717860000000000,7361,7365,7360,7363,1323,378577,378593
2025-02-05 09:12:00.000000000,1738717920000000000,7363,7367,7363,7366,783,378593,378478
2025-02-05 09:13:00.000000000,1738717980000000000,7366,7370,7365,7366,1033,378478,378475
2025-02-05 09:14:00.000000000,1738718040000000000,7366,7371,7365,7370,702,378475,378478
2025-02-05 09:15:00.000000000,1738718100000000000,7370,7380,7370,7379,2217,378478,378263
2025-02-05 09:16:00.000000000,1738718160000000000,7379,7379,7374,7375,1294,378263,378228
2025-02-05 09:17:00.000000000,1738718220000000000,7375,7377,7372,7373,1324,378228,377989
2025-02-05 09:18:00.000000000,1738718280000000000,7373,7373,7367,7368,702,377989,377874
2025-02-05 09:19:00.000000000,1738718340000000000,7368,7368,7364,7366,914,377874,378074
2025-02-05 09:20:00.000000000,1738718400000000000,7366,7372,7366,7371,1149,378074,378038
2025-02-05 09:21:00.000000000,1738718460000000000,7371,7371,7367,7369,916,378038,378098
2025-02-05 09:22:00.000000000,1738718520000000000,7369,7372,7369,7372,640,378098,378001
2025-02-05 09:23:00.000000000,1738718580000000000,7372,7376,7371,7376,813,378001,377979
2025-02-05 09:24:00.000000000,1738718640000000000,7376,7377,7371,7372,701,377979,378135
2025-02-05 09:25:00.000000000,1738718700000000000,7372,7373,7366,7367,793,378135,378086
2025-02-05 09:26:00.000000000,1738718760000000000,7367,7368,7365,7366,927,378086,378132
2025-02-05 09:27:00.000000000,1738718820000000000,7366,7371,7366,7370,518,378132,378123
2025-02-05 09:28:00.000000000,1738718880000000000,7370,7370,7366,7366,470,378123,378171
2025-02-05 09:29:00.000000000,1738718940000000000,7366,7369,7364,7368,826,378171,378159
2025-02-05 09:30:00.000000000,1738719000000000000,7368,7369,7366,7367,1099,378159,378435
2025-02-05 09:31:00.000000000,1738719060000000000,7367,7370,7366,7369,846,378435,378521
2025-02-05 09:32:00.000000000,1738719120000000000,7369,7370,7365,7365,380,378521,378576
2025-02-05 09:33:00.000000000,1738719180000000000,7365,7368,7364,7367,826,378576,378609
