datetime,datetime_nano,DCE.v2105.open,DCE.v2105.high,DCE.v2105.low,DCE.v2105.close,DCE.v2105.volume,DCE.v2105.open_oi,DCE.v2105.close_oi
2021-01-04 09:00:00.000000000,1609722000000000000,7150,7155,7105,7115,6942,360400,360718
2021-01-04 09:01:00.000000000,1609722060000000000,7115,7125,7095,7110,4799,360718,360762
2021-01-04 09:02:00.000000000,1609722120000000000,7110,7130,7105,7125,2245,360762,360807
2021-01-04 09:03:00.000000000,1609722180000000000,7125,7130,7110,7110,2246,360807,360687
2021-01-04 09:04:00.000000000,1609722240000000000,7110,7130,7110,7125,1653,360687,360730
2021-01-04 09:05:00.000000000,1609722300000000000,7125,7135,7120,7130,2617,360730,360952
2021-01-04 09:06:00.000000000,1609722360000000000,7130,7130,7120,7130,887,360952,361154
2021-01-04 09:07:00.000000000,1609722420000000000,7130,7135,7125,7125,1330,361154,361372
2021-01-04 09:08:00.000000000,1609722480000000000,7125,7140,7120,7125,1230,361372,361591
2021-01-04 09:09:00.000000000,1609722540000000000,7125,7155,7120,7150,3366,361591,362240
2021-01-04 09:10:00.000000000,1609722600000000000,7150,7175,7150,7160,3997,362240,362167
2021-01-04 09:11:00.000000000,1609722660000000000,7160,7165,7145,7150,1375,362167,362454
2021-01-04 09:12:00.000000000,1609722720000000000,7150,7160,7145,7155,1251,362454,362444
2021-01-04 09:13:00.000000000,1609722780000000000,7155,7155,7135,7135,1099,362444,362359
2021-01-04 09:14:00.000000000,1609722840000000000,7135,7140,7120,7130,1683,362359,361991
2021-01-04 09:15:00.000000000,1609722900000000000,7130,7140,7125,7125,2161,361991,361883
2021-01-04 09:16:00.000000000,1609722960000000000,7125,7135,7125,7125,858,361883,361989
2021-01-04 09:17:00.000000000,1609723020000000000,7125,7130,7125,7125,699,361989,361998
2021-01-04 09:18:00.000000000,1609723080000000000,7125,7125,7105,7110,2087,361998,362083
2021-01-04 09:19:00.000000000,1609723140000000000,7110,7120,7100,7105,2219,362083,362299
2021-01-04 09:20:00.000000000,1609723200000000000,7105,7105,7080,7100,4098,362299,362845
2021-01-04 09:21:00.000000000,1609723260000000000,7100,7105,7090,7100,1659,362845,362940
2021-01-04 09:22:00.000000000,1609723320000000000,7100,7115,7100,7110,2672,362940,363981
2021-01-04 09:23:00.000000000,1609723380000000000,7110,7120,7100,7110,1840,363981,364244
2021-01-04 09:24:00.000000000,1609723440000000000,7110,7120,7110,7115,306,364244,364340
2021-01-04 09:25:00.000000000,1609723500000000000,7115,7120,7110,7115,955,364340,364531
2021-01-04 09:26:00.000000000,1609723560000000000,7115,7125,7110,7125,986,364531,364841
2021-01-04 09:27:00.000000000,1609723620000000000,7125,7135,7125,7130,1252,364841,364948
2021-01-04 09:28:00.000000000,1609723680000000000,7130,7130,7120,7120,375,364948,364962
2021-01-04 09:29:00.000000000,1609723740000000000,7120,7130,7120,7125,421,364962,365027
2021-01-04 09:30:00.000000000,1609723800000000000,7125,7130,7120,7125,416,365027,365018
2021-01-04 09:31:00.000000000,1609723860000000000,7125,7125,7115,7115,795,365018,365215
2021-01-04 09:32:00.000000000,1609723920000000000,7115,7120,7110,7110,861,365215,365686
2021-01-04 09:33:00.000000000,1609723980000000000,7110,7115,7105,7110,453,365686,365861
2021-01-04 09:34:00.000000000,1609724040000000000,7110,7110,7100,7100,760,365861,366140
2021-01-04 09:35:00.000000000,1609724100000000000,7100,7110,7100,7110,972,366140,366305
2021-01-04 09:36:00.000000000,1609724160000000000,7110,7110,7095,7105,1764,366305,366353
2021-01-04 09:37:00.000000000,1609724220000000000,7105,7115,7105,7110,871,366353,366687
2021-01-04 09:38:00.000000000,1609724280000000000,7110,7125,7110,7120,801,366687,366780
2021-01-04 09:39:00.000000000,1609724340000000000,7120,7120,7115,7115,250,366780,366704
2021-01-04 09:40:00.000000000,1609724400000000000,7115,7125,7110,7120,814,366704,366826
2021-01-04 09:41:00.000000000,1609724460000000000,7120,7120,7110,7115,718,366826,366969
2021-01-04 09:42:00.000000000,1609724520000000000,7115,7120,7115,7120,107,366969,366941
2021-01-04 09:43:00.000000000,1609724580000000000,7120,7120,7115,7115,271,366941,367004
2021-01-04 09:44:00.000000000,1609724640000000000,7115,7125,7110,7120,850,367004,367138
2021-01-04 09:45:00.000000000,1609724700000000000,7120,7125,7115,7125,769,367138,367091
2021-01-04 09:46:00.000000000,1609724760000000000,7125,7125,7120,7120,178,367091,367073
2021-01-04 09:47:00.000000000,1609724820000000000,7120,7130,7120,7125,1073,367073,367053
2021-01-04 09:48:00.000000000,1609724880000000000,7125,7135,7125,7130,1129,367053,367030
2021-01-04 09:49:00.000000000,1609724940000000000,7130,7135,7125,7135,299,367030,366942
