datetime,datetime_nano,DCE.i2501.open,DCE.i2501.high,DCE.i2501.low,DCE.i2501.close,DCE.i2501.volume,DCE.i2501.open_oi,DCE.i2501.close_oi
2024-11-29 21:00:00.000000000,1732885200000000000,800.0,801.0,797.5,798.5,4617,332460,331696
2024-11-29 21:01:00.000000000,1732885260000000000,798.5,799.5,798.5,798.5,2114,331696,331929
2024-11-29 21:02:00.000000000,1732885320000000000,798.5,799.5,798.5,799.0,1089,331929,332003
2024-11-29 21:03:00.000000000,1732885380000000000,799.0,799.0,798.5,798.5,410,332003,332043
2024-11-29 21:04:00.000000000,1732885440000000000,798.5,798.5,797.5,798.0,1059,332043,332051
2024-11-29 21:05:00.000000000,1732885500000000000,798.0,799.0,797.5,798.5,1016,332051,332215
2024-11-29 21:06:00.000000000,1732885560000000000,798.5,799.0,798.0,798.5,882,332215,332167
2024-11-29 21:07:00.000000000,1732885620000000000,798.5,799.0,798.0,799.0,483,332167,332082
2024-11-29 21:08:00.000000000,1732885680000000000,799.0,799.0,798.5,799.0,278,332082,332005
2024-11-29 21:09:00.000000000,1732885740000000000,799.0,799.0,798.0,799.0,401,332005,331975
2024-11-29 21:10:00.000000000,1732885800000000000,799.0,799.0,798.0,798.5,566,331975,332031
2024-11-29 21:11:00.000000000,1732885860000000000,798.5,799.0,798.0,798.0,327,332031,332079
2024-11-29 21:12:00.000000000,1732885920000000000,798.0,799.0,798.0,798.5,451,332079,332043
2024-11-29 21:13:00.000000000,1732885980000000000,798.5,798.5,798.0,798.0,316,332043,332055
2024-11-29 21:14:00.000000000,1732886040000000000,798.0,798.5,798.0,798.0,231,332055,331982
2024-11-29 21:15:00.000000000,1732886100000000000,798.0,798.5,797.0,797.5,802,331982,331976
2024-11-29 21:16:00.000000000,1732886160000000000,797.5,797.5,796.5,797.0,1368,331976,332029
2024-11-29 21:17:00.000000000,1732886220000000000,797.0,797.5,796.5,796.5,651,332029,332071
2024-11-29 21:18:00.000000000,1732886280000000000,796.5,797.0,796.0,796.5,1016,332071,331864
2024-11-29 21:19:00.000000000,1732886340000000000,796.5,797.0,796.5,796.5,301,331864,331729
