datetime,datetime_nano,DCE.i2209.open,DCE.i2209.high,DCE.i2209.low,DCE.i2209.close,DCE.i2209.volume,DCE.i2209.open_oi,DCE.i2209.close_oi
2022-07-29 21:00:00.000000000,1659099600000000000,785.0,788.0,785.0,786.0,9892,536315,534080
2022-07-29 21:01:00.000000000,1659099660000000000,786.0,790.0,785.5,789.5,5068,534080,533601
2022-07-29 21:02:00.000000000,1659099720000000000,789.5,793.0,789.5,791.0,5298,533601,533066
2022-07-29 21:03:00.000000000,1659099780000000000,791.0,795.0,791.0,794.0,4842,533066,532688
2022-07-29 21:04:00.000000000,1659099840000000000,794.0,796.5,793.0,793.5,5728,532688,532244
2022-07-29 21:05:00.000000000,1659099900000000000,793.5,794.5,792.0,792.5,2911,532244,531900
2022-07-29 21:06:00.000000000,1659099960000000000,792.5,793.0,790.0,792.0,3620,531900,531330
2022-07-29 21:07:00.000000000,1659100020000000000,792.0,792.5,790.5,791.5,1443,531330,531282
2022-07-29 21:08:00.000000000,1659100080000000000,791.5,793.5,790.0,793.0,2383,531282,530889
2022-07-29 21:09:00.000000000,1659100140000000000,793.0,793.5,790.0,790.0,2208,530889,530284
2022-07-29 21:10:00.000000000,1659100200000000000,790.0,791.0,788.0,788.0,2690,530284,528982
2022-07-29 21:11:00.000000000,1659100260000000000,788.0,789.5,787.0,788.5,2592,528982,528030
2022-07-29 21:12:00.000000000,1659100320000000000,788.5,790.5,788.0,790.5,1873,528030,527633
2022-07-29 21:13:00.000000000,1659100380000000000,790.5,791.5,789.0,791.5,1954,527633,527510
2022-07-29 21:14:00.000000000,1659100440000000000,791.5,792.5,791.0,792.0,1603,527510,527252
2022-07-29 21:15:00.000000000,1659100500000000000,792.0,793.5,791.5,792.0,1803,527252,526997
2022-07-29 21:16:00.000000000,1659100560000000000,792.0,793.0,791.0,793.0,1324,526997,526857
2022-07-29 21:17:00.000000000,1659100620000000000,793.0,794.0,792.5,794.0,2028,526857,526772
2022-07-29 21:18:00.000000000,1659100680000000000,794.0,794.0,791.0,791.5,1964,526772,526383
2022-07-29 21:19:00.000000000,1659100740000000000,791.5,793.0,791.0,791.0,1136,526383,526451
2022-07-29 21:20:00.000000000,1659100800000000000,791.0,792.0,789.5,790.0,1484,526451,526200
2022-07-29 21:21:00.000000000,1659100860000000000,790.0,791.0,787.5,787.5,2323,526200,525633
2022-07-29 21:22:00.000000000,1659100920000000000,787.5,788.0,786.0,786.5,1765,525633,525112
2022-07-29 21:23:00.000000000,1659100980000000000,786.5,787.0,784.5,784.5,2872,525112,524602
2022-07-29 21:24:00.000000000,1659101040000000000,784.5,785.0,783.5,784.5,3243,524602,524183
2022-07-29 21:25:00.000000000,1659101100000000000,784.5,785.5,783.5,784.0,2227,524183,523827
2022-07-29 21:26:00.000000000,1659101160000000000,784.0,784.0,782.5,783.5,1679,523827,523413
2022-07-29 21:27:00.000000000,1659101220000000000,783.5,783.5,781.5,782.5,2428,523413,522751
2022-07-29 21:28:00.000000000,1659101280000000000,782.5,783.5,781.5,783.0,1922,522751,522802
2022-07-29 21:29:00.000000000,1659101340000000000,783.0,784.5,782.5,784.0,1536,522802,522517
2022-07-29 21:30:00.000000000,1659101400000000000,784.0,785.0,784.0,784.5,1605,522517,522274
2022-07-29 21:31:00.000000000,1659101460000000000,784.5,786.5,784.5,785.5,2651,522274,521661
2022-07-29 21:32:00.000000000,1659101520000000000,785.5,786.5,784.5,785.0,1302,521661,521670
2022-07-29 21:33:00.000000000,1659101580000000000,785.0,785.5,784.0,784.0,879,521670,521591
2022-07-29 21:34:00.000000000,1659101640000000000,784.0,784.0,782.0,782.0,1402,521591,521425
2022-07-29 21:35:00.000000000,1659101700000000000,782.0,784.0,782.0,782.0,1786,521425,521377
2022-07-29 21:36:00.000000000,1659101760000000000,782.0,783.0,780.0,780.5,2391,521377,520967
2022-07-29 21:37:00.000000000,1659101820000000000,780.5,782.0,780.0,780.5,2315,520967,521095
2022-07-29 21:38:00.000000000,1659101880000000000,780.5,782.5,780.5,781.0,1219,521095,521152
2022-07-29 21:39:00.000000000,1659101940000000000,781.0,782.5,781.0,782.0,519,521152,521126
2022-07-29 21:40:00.000000000,1659102000000000000,782.0,783.0,781.5,782.5,1030,521126,520855
2022-07-29 21:41:00.000000000,1659102060000000000,782.5,783.5,782.0,783.0,656,520855,520801
2022-07-29 21:42:00.000000000,1659102120000000000,783.0,783.0,781.5,782.0,692,520801,520822
2022-07-29 21:43:00.000000000,1659102180000000000,782.0,783.5,781.5,783.5,683,520822,520869
2022-07-29 21:44:00.000000000,1659102240000000000,783.5,784.0,782.5,783.0,590,520869,520672
2022-07-29 21:45:00.000000000,1659102300000000000,783.0,784.0,782.5,784.0,908,520672,520248
2022-07-29 21:46:00.000000000,1659102360000000000,784.0,785.5,784.0,784.5,1344,520248,519677
2022-07-29 21:47:00.000000000,1659102420000000000,784.5,786.0,784.0,785.5,821,519677,519659
2022-07-29 21:48:00.000000000,1659102480000000000,785.5,786.0,785.0,785.5,379,519659,519606
2022-07-29 21:49:00.000000000,1659102540000000000,785.5,785.5,783.5,784.5,971,519606,519566
2022-07-29 21:50:00.000000000,1659102600000000000,784.5,786.0,783.5,786.0,730,519566,519393
2022-07-29 21:51:00.000000000,1659102660000000000,786.0,787.0,785.5,786.5,1566,519393,519151
2022-07-29 21:52:00.000000000,1659102720000000000,786.5,787.5,786.0,787.0,887,519151,518917
2022-07-29 21:53:00.000000000,1659102780000000000,787.0,788.5,787.0,787.0,1343,518917,518816
2022-07-29 21:54:00.000000000,1659102840000000000,787.0,787.5,785.5,785.5,700,518816,518833
2022-07-29 21:55:00.000000000,1659102900000000000,785.5,787.5,785.5,787.0,1048,518833,518910
2022-07-29 21:56:00.000000000,1659102960000000000,787.0,787.5,786.5,786.5,559,518910,518698
2022-07-29 21:57:00.000000000,1659103020000000000,786.5,787.0,786.0,786.0,630,518698,518506
2022-07-29 21:58:00.000000000,1659103080000000000,786.0,787.5,786.0,787.0,620,518506,518313
2022-07-29 21:59:00.000000000,1659103140000000000,787.0,787.5,786.5,787.5,450,518313,518153
2022-07-29 22:00:00.000000000,1659103200000000000,787.5,789.5,787.0,789.5,1430,518153,517876
2022-07-29 22:01:00.000000000,1659103260000000000,789.5,790.0,787.5,788.0,1308,517876,517664
2022-07-29 22:02:00.000000000,1659103320000000000,788.0,788.5,787.5,788.5,456,517664,517519
2022-07-29 22:03:00.000000000,1659103380000000000,788.5,789.0,787.5,789.0,572,517519,517341
2022-07-29 22:04:00.000000000,1659103440000000000,789.0,789.5,788.5,789.5,339,517341,517407
2022-07-29 22:05:00.000000000,1659103500000000000,789.5,791.5,789.0,789.0,2569,517407,516704
2022-07-29 22:06:00.000000000,1659103560000000000,789.0,789.5,787.5,787.5,1494,516704,516656
2022-07-29 22:07:00.000000000,1659103620000000000,787.5,788.0,786.0,786.5,1113,516656,516417
2022-07-29 22:08:00.000000000,1659103680000000000,786.5,788.0,786.0,787.0,1074,516417,516104
2022-07-29 22:09:00.000000000,1659103740000000000,787.0,788.0,786.0,788.0,674,516104,515911
2022-07-29 22:10:00.000000000,1659103800000000000,788.0,788.5,787.0,787.5,454,515911,515854
2022-07-29 22:11:00.000000000,1659103860000000000,787.5,788.0,787.0,788.0,849,515854,515665
2022-07-29 22:12:00.000000000,1659103920000000000,788.0,788.5,786.5,787.5,876,515665,515403
2022-07-29 22:13:00.000000000,1659103980000000000,787.5,788.0,786.5,787.0,691,515403,515378
2022-07-29 22:14:00.000000000,1659104040000000000,787.0,787.5,786.5,787.5,537,515378,515241
2022-07-29 22:15:00.000000000,1659104100000000000,787.5,788.0,787.5,787.5,633,515241,515080
2022-07-29 22:16:00.000000000,1659104160000000000,787.5,790.0,787.5,789.5,1504,515080,514562
2022-07-29 22:17:00.000000000,1659104220000000000,789.5,790.5,789.5,790.0,969,514562,514334
2022-07-29 22:18:00.000000000,1659104280000000000,790.0,790.5,789.0,789.0,737,514334,514134
2022-07-29 22:19:00.000000000,1659104340000000000,789.0,793.0,789.0,792.5,2103,514134,513518
2022-07-29 22:20:00.000000000,1659104400000000000,792.5,793.0,791.0,791.5,2008,513518,513265
2022-07-29 22:21:00.000000000,1659104460000000000,791.5,792.5,791.0,792.0,1039,513265,513348
2022-07-29 22:22:00.000000000,1659104520000000000,792.0,792.5,791.0,792.0,1339,513348,513255
2022-07-29 22:23:00.000000000,1659104580000000000,792.0,794.5,791.5,794.0,3000,513255,512605
2022-07-29 22:24:00.000000000,1659104640000000000,794.0,805.0,794.0,802.5,15907,512605,510144
2022-07-29 22:25:00.000000000,1659104700000000000,802.5,807.0,802.5,805.5,8104,510144,511094
2022-07-29 22:26:00.000000000,1659104760000000000,805.5,806.0,804.5,805.0,4332,511094,511942
2022-07-29 22:27:00.000000000,1659104820000000000,805.0,808.0,804.5,807.0,4317,511942,511321
2022-07-29 22:28:00.000000000,1659104880000000000,807.0,808.0,805.5,806.0,4009,511321,511708
2022-07-29 22:29:00.000000000,1659104940000000000,806.0,807.5,805.5,807.0,2372,511708,512215
2022-07-29 22:30:00.000000000,1659105000000000000,807.0,811.5,807.0,810.5,6958,512215,512395
2022-07-29 22:31:00.000000000,1659105060000000000,810.5,811.0,808.0,808.0,4182,512395,512166
2022-07-29 22:32:00.000000000,1659105120000000000,808.0,808.5,806.0,806.5,4317,512166,512437
2022-07-29 22:33:00.000000000,1659105180000000000,806.5,807.5,806.0,807.0,1476,512437,512746
2022-07-29 22:34:00.000000000,1659105240000000000,807.0,808.0,806.0,806.5,1929,512746,513019
2022-07-29 22:35:00.000000000,1659105300000000000,806.5,809.5,806.5,808.5,1928,513019,513679
2022-07-29 22:36:00.000000000,1659105360000000000,808.5,810.0,808.5,810.0,2494,513679,514340
2022-07-29 22:37:00.000000000,1659105420000000000,810.0,810.5,808.5,808.5,1781,514340,514315
2022-07-29 22:38:00.000000000,1659105480000000000,808.5,809.5,808.0,808.5,1347,514315,514731
2022-07-29 22:39:00.000000000,1659105540000000000,808.5,810.0,808.0,809.5,1508,514731,514620
2022-07-29 22:40:00.000000000,1659105600000000000,809.5,810.5,808.5,808.5,1794,514620,514714
2022-07-29 22:41:00.000000000,1659105660000000000,808.5,809.5,807.0,807.0,1315,514714,514937
2022-07-29 22:42:00.000000000,1659105720000000000,807.0,809.0,807.0,809.0,1238,514937,515230
2022-07-29 22:43:00.000000000,1659105780000000000,809.0,809.0,806.5,806.5,936,515230,515363
2022-07-29 22:44:00.000000000,1659105840000000000,806.5,809.0,806.5,809.0,1247,515363,515240
2022-07-29 22:45:00.000000000,1659105900000000000,809.0,810.0,808.0,808.5,1402,515240,515488
2022-07-29 22:46:00.000000000,1659105960000000000,808.5,810.0,808.5,809.5,928,515488,515775
2022-07-29 22:47:00.000000000,1659106020000000000,809.5,812.5,809.5,811.5,5531,515775,516960
2022-07-29 22:48:00.000000000,1659106080000000000,811.5,812.0,810.5,811.0,2050,516960,517329
2022-07-29 22:49:00.000000000,1659106140000000000,811.0,812.0,810.5,811.5,1270,517329,517151
2022-07-29 22:50:00.000000000,1659106200000000000,811.5,812.0,810.0,810.5,2281,517151,517269
2022-07-29 22:51:00.000000000,1659106260000000000,810.5,810.5,805.5,805.5,4500,517269,517264
2022-07-29 22:52:00.000000000,1659106320000000000,805.5,807.0,805.0,807.0,2405,517264,517189
2022-07-29 22:53:00.000000000,1659106380000000000,807.0,807.0,805.0,805.5,1714,517189,516995
2022-07-29 22:54:00.000000000,1659106440000000000,805.5,805.5,804.0,805.0,3142,516995,516874
2022-07-29 22:55:00.000000000,1659106500000000000,805.0,809.0,805.0,807.0,2610,516874,517477
2022-07-29 22:56:00.000000000,1659106560000000000,807.0,808.0,805.5,808.0,1056,517477,517592
2022-07-29 22:57:00.000000000,1659106620000000000,808.0,808.0,805.5,805.5,981,517592,517413
2022-07-29 22:58:00.000000000,1659106680000000000,805.5,808.0,805.5,807.0,2432,517413,516856
2022-07-29 22:59:00.000000000,1659106740000000000,807.0,811.5,807.0,810.5,4326,516856,515595
2022-08-01 09:00:00.000000000,1659315600000000000,814.0,817.5,807.0,808.0,14334,515595,517522
2022-08-01 09:01:00.000000000,1659315660000000000,808.0,808.5,804.5,804.5,5036,517522,518124
2022-08-01 09:02:00.000000000,1659315720000000000,804.5,804.5,803.5,804.0,5346,518124,518842
2022-08-01 09:03:00.000000000,1659315780000000000,804.0,805.0,802.0,804.5,3713,518842,519384
2022-08-01 09:04:00.000000000,1659315840000000000,804.5,805.5,803.5,804.0,3571,519384,520204
2022-08-01 09:05:00.000000000,1659315900000000000,804.0,804.0,799.0,800.5,5254,520204,520652
2022-08-01 09:06:00.000000000,1659315960000000000,800.5,801.5,798.0,799.0,3040,520652,521016
2022-08-01 09:07:00.000000000,1659316020000000000,799.0,800.5,799.0,799.0,2902,521016,521154
2022-08-01 09:08:00.000000000,1659316080000000000,799.0,800.5,798.5,799.5,2317,521154,521379
2022-08-01 09:09:00.000000000,1659316140000000000,799.5,800.5,798.5,799.0,2087,521379,521559
2022-08-01 09:10:00.000000000,1659316200000000000,799.0,799.0,797.0,798.0,3505,521559,521931
2022-08-01 09:11:00.000000000,1659316260000000000,798.0,799.0,795.5,795.5,3556,521931,521768
2022-08-01 09:12:00.000000000,1659316320000000000,795.5,795.5,792.0,794.5,5892,521768,521747
2022-08-01 09:13:00.000000000,1659316380000000000,794.5,794.5,792.5,794.0,2856,521747,521992
2022-08-01 09:14:00.000000000,1659316440000000000,794.0,796.0,793.5,794.0,3148,521992,522181
2022-08-01 09:15:00.000000000,1659316500000000000,794.0,797.0,793.0,796.5,3234,522181,522423
2022-08-01 09:16:00.000000000,1659316560000000000,796.5,797.5,794.5,795.0,2610,522423,522867
2022-08-01 09:17:00.000000000,1659316620000000000,795.0,795.0,792.5,792.5,2510,522867,522660
2022-08-01 09:18:00.000000000,1659316680000000000,792.5,793.5,792.5,793.5,1989,522660,522767
2022-08-01 09:19:00.000000000,1659316740000000000,793.5,794.5,793.0,794.0,1938,522767,523035
2022-08-01 09:20:00.000000000,1659316800000000000,794.0,798.0,794.0,798.0,3156,523035,523293
2022-08-01 09:21:00.000000000,1659316860000000000,798.0,798.0,795.5,796.0,2166,523293,523226
2022-08-01 09:22:00.000000000,1659316920000000000,796.0,796.5,795.0,795.0,945,523226,523594
2022-08-01 09:23:00.000000000,1659316980000000000,795.0,796.0,794.0,794.0,1113,523594,523989
2022-08-01 09:24:00.000000000,1659317040000000000,794.0,796.5,794.0,795.5,1008,523989,524228
2022-08-01 09:25:00.000000000,1659317100000000000,795.5,797.0,795.0,796.0,1765,524228,524657
2022-08-01 09:26:00.000000000,1659317160000000000,796.0,797.0,796.0,797.0,630,524657,524843
2022-08-01 09:27:00.000000000,1659317220000000000,797.0,797.0,795.5,796.5,855,524843,525092
2022-08-01 09:28:00.000000000,1659317280000000000,796.5,797.0,795.5,796.5,820,525092,525482
2022-08-01 09:29:00.000000000,1659317340000000000,796.5,796.5,795.5,795.5,824,525482,525706
2022-08-01 09:30:00.000000000,1659317400000000000,795.5,796.5,794.5,795.5,1195,525706,526139
2022-08-01 09:31:00.000000000,1659317460000000000,795.5,797.0,795.0,797.0,690,526139,526208
2022-08-01 09:32:00.000000000,1659317520000000000,797.0,800.0,796.5,800.0,2670,526208,526041
2022-08-01 09:33:00.000000000,1659317580000000000,800.0,800.5,798.5,799.0,2190,526041,525934
2022-08-01 09:34:00.000000000,1659317640000000000,799.0,802.5,799.0,801.5,2616,525934,526304
2022-08-01 09:35:00.000000000,1659317700000000000,801.5,803.5,801.0,802.5,3321,526304,526088
2022-08-01 09:36:00.000000000,1659317760000000000,802.5,803.0,801.5,802.0,1496,526088,525824
2022-08-01 09:37:00.000000000,1659317820000000000,802.0,802.0,800.5,800.5,1071,525824,525864
2022-08-01 09:38:00.000000000,1659317880000000000,800.5,801.5,800.0,800.0,1122,525864,526018
2022-08-01 09:39:00.000000000,1659317940000000000,800.0,801.5,800.0,800.0,1529,526018,525946
2022-08-01 09:40:00.000000000,1659318000000000000,800.0,801.0,798.5,798.5,1002,525946,526029
