datetime,datetime_nano,DCE.i2409.open,DCE.i2409.high,DCE.i2409.low,DCE.i2409.close,DCE.i2409.volume,DCE.i2409.open_oi,DCE.i2409.close_oi
2024-05-31 21:00:00.000000000,1717160400000000000,863.0,866.5,863.0,865.0,5184,395236,395617
2024-05-31 21:01:00.000000000,1717160460000000000,865.0,865.5,862.5,865.0,3252,395617,395860
2024-05-31 21:02:00.000000000,1717160520000000000,865.0,865.5,864.5,865.5,1355,395860,395727
2024-05-31 21:03:00.000000000,1717160580000000000,865.5,866.0,864.5,865.5,1366,395727,395844
2024-05-31 21:04:00.000000000,1717160640000000000,865.5,865.5,864.5,864.5,585,395844,395937
2024-05-31 21:05:00.000000000,1717160700000000000,864.5,865.0,864.0,864.0,880,395937,395993
2024-05-31 21:06:00.000000000,1717160760000000000,864.0,866.0,864.0,865.0,1133,395993,396063
2024-05-31 21:07:00.000000000,1717160820000000000,865.0,865.0,863.0,863.5,1205,396063,396367
2024-05-31 21:08:00.000000000,1717160880000000000,863.5,864.0,862.0,862.5,3426,396367,396599
2024-05-31 21:09:00.000000000,1717160940000000000,862.5,862.5,860.5,861.0,3604,396599,397704
2024-05-31 21:10:00.000000000,1717161000000000000,861.0,863.0,861.0,862.5,1039,397704,397728
2024-05-31 21:11:00.000000000,1717161060000000000,862.5,863.0,862.5,862.5,524,397728,397654
2024-05-31 21:12:00.000000000,1717161120000000000,862.5,863.0,861.5,862.5,1218,397654,398302
2024-05-31 21:13:00.000000000,1717161180000000000,862.5,862.5,861.5,861.5,626,398302,398405
2024-05-31 21:14:00.000000000,1717161240000000000,861.5,862.0,861.5,862.0,953,398405,398560
2024-05-31 21:15:00.000000000,1717161300000000000,862.0,862.5,861.0,862.5,1168,398560,398649
2024-05-31 21:16:00.000000000,1717161360000000000,862.5,863.0,862.0,862.0,1254,398649,398836
2024-05-31 21:17:00.000000000,1717161420000000000,862.0,862.0,858.5,858.5,5984,398836,399037
2024-05-31 21:18:00.000000000,1717161480000000000,858.5,859.5,858.0,859.0,3420,399037,399843
2024-05-31 21:19:00.000000000,1717161540000000000,859.0,859.0,857.5,858.5,4440,399843,400812
2024-05-31 21:20:00.000000000,1717161600000000000,858.5,858.5,856.0,856.0,5033,400812,401973
2024-05-31 21:21:00.000000000,1717161660000000000,856.0,857.5,856.0,857.5,2572,401973,402343
2024-05-31 21:22:00.000000000,1717161720000000000,857.5,858.0,856.5,858.0,2151,402343,402189
