datetime,datetime_nano,DCE.i2505.open,DCE.i2505.high,DCE.i2505.low,DCE.i2505.close,DCE.i2505.volume,DCE.i2505.open_oi,DCE.i2505.close_oi
2024-11-29 21:00:00.000000000,1732885200000000000,783.0,784.5,781.0,782.5,941,169921,169622
2024-11-29 21:01:00.000000000,1732885260000000000,782.5,783.0,782.5,783.0,196,169622,169600
2024-11-29 21:02:00.000000000,1732885320000000000,783.0,783.0,782.0,782.5,273,169600,169662
2024-11-29 21:03:00.000000000,1732885380000000000,782.5,783.0,782.0,782.0,382,169662,169722
2024-11-29 21:04:00.000000000,1732885440000000000,782.0,782.0,781.0,781.5,268,169722,169805
2024-11-29 21:05:00.000000000,1732885500000000000,781.5,782.5,781.0,782.5,518,169805,170083
2024-11-29 21:06:00.000000000,1732885560000000000,782.5,782.5,782.0,782.0,266,170083,170119
2024-11-29 21:07:00.000000000,1732885620000000000,782.0,782.5,782.0,782.0,67,170119,170143
2024-11-29 21:08:00.000000000,1732885680000000000,782.0,782.5,782.0,782.0,30,170143,170123
2024-11-29 21:09:00.000000000,1732885740000000000,782.0,782.5,782.0,782.5,118,170123,170079
2024-11-29 21:10:00.000000000,1732885800000000000,782.5,782.5,782.0,782.0,146,170079,170039
2024-11-29 21:11:00.000000000,1732885860000000000,782.0,782.5,782.0,782.0,21,170039,170041
2024-11-29 21:12:00.000000000,1732885920000000000,782.0,782.5,782.0,782.5,49,170041,170033
2024-11-29 21:13:00.000000000,1732885980000000000,782.5,782.5,782.0,782.0,64,170033,170031
2024-11-29 21:14:00.000000000,1732886040000000000,782.0,782.5,782.0,782.5,68,170031,170043
2024-11-29 21:15:00.000000000,1732886100000000000,782.5,782.5,781.0,781.0,306,170043,170081
2024-11-29 21:16:00.000000000,1732886160000000000,781.0,781.5,780.5,781.5,502,170081,170096
2024-11-29 21:17:00.000000000,1732886220000000000,781.5,782.0,780.5,781.0,154,170096,170141
2024-11-29 21:18:00.000000000,1732886280000000000,781.0,781.0,780.5,781.0,110,170141,170187
2024-11-29 21:19:00.000000000,1732886340000000000,781.0,781.0,780.5,781.0,48,170187,170200
2024-11-29 21:20:00.000000000,1732886400000000000,781.0,781.0,780.5,780.5,40,170200,170189
2024-11-29 21:21:00.000000000,1732886460000000000,780.5,781.5,780.5,781.5,78,170189,170182
2024-11-29 21:22:00.000000000,1732886520000000000,781.5,782.0,781.5,782.0,9,170182,170181
2024-11-29 21:23:00.000000000,1732886580000000000,782.0,782.0,781.0,781.5,306,170181,170125
2024-11-29 21:24:00.000000000,1732886640000000000,781.5,782.0,781.5,782.0,216,170125,170131
2024-11-29 21:25:00.000000000,1732886700000000000,782.0,782.0,781.5,781.5,12,170131,170128
2024-11-29 21:26:00.000000000,1732886760000000000,781.5,781.5,781.0,781.0,92,170128,170131
2024-11-29 21:27:00.000000000,1732886820000000000,781.0,781.5,780.5,780.5,279,170131,170202
2024-11-29 21:28:00.000000000,1732886880000000000,780.5,781.0,780.0,780.5,153,170202,170174
2024-11-29 21:29:00.000000000,1732886940000000000,780.5,780.5,779.0,779.5,796,170174,170137
2024-11-29 21:30:00.000000000,1732887000000000000,779.5,779.5,778.5,779.0,554,170137,170337
2024-11-29 21:31:00.000000000,1732887060000000000,779.0,779.0,778.5,778.5,422,170337,170255
2024-11-29 21:32:00.000000000,1732887120000000000,778.5,779.0,778.0,778.0,383,170255,170272
2024-11-29 21:33:00.000000000,1732887180000000000,778.0,778.5,778.0,778.0,157,170272,170311
2024-11-29 21:34:00.000000000,1732887240000000000,778.0,780.0,778.0,779.5,788,170311,170158
2024-11-29 21:35:00.000000000,1732887300000000000,779.5,779.5,779.0,779.0,144,170158,170137
2024-11-29 21:36:00.000000000,1732887360000000000,779.0,780.0,779.0,780.0,106,170137,170154
2024-11-29 21:37:00.000000000,1732887420000000000,780.0,780.0,779.5,780.0,131,170154,170169
2024-11-29 21:38:00.000000000,1732887480000000000,780.0,780.0,779.5,779.5,28,170169,170188
2024-11-29 21:39:00.000000000,1732887540000000000,779.5,780.0,779.5,780.0,14,170188,170198
2024-11-29 21:40:00.000000000,1732887600000000000,780.0,780.0,779.5,780.0,14,170198,170204
2024-11-29 21:41:00.000000000,1732887660000000000,780.0,780.5,780.0,780.0,259,170204,170266
2024-11-29 21:42:00.000000000,1732887720000000000,780.0,780.0,779.5,779.5,24,170266,170279
2024-11-29 21:43:00.000000000,1732887780000000000,779.5,780.0,779.5,779.5,13,170279,170288
2024-11-29 21:44:00.000000000,1732887840000000000,779.5,780.0,779.5,780.0,4,170288,170289
2024-11-29 21:45:00.000000000,1732887900000000000,780.0,780.0,778.5,779.0,382,170289,170345
2024-11-29 21:46:00.000000000,1732887960000000000,779.0,779.0,778.5,778.5,216,170345,170357
2024-11-29 21:47:00.000000000,1732888020000000000,778.5,779.0,778.5,779.0,18,170357,170359
2024-11-29 21:48:00.000000000,1732888080000000000,779.0,779.0,778.5,779.0,19,170359,170371
2024-11-29 21:49:00.000000000,1732888140000000000,779.0,779.0,778.5,778.5,4,170371,170372
2024-11-29 21:50:00.000000000,1732888200000000000,778.5,778.5,778.0,778.0,271,170372,170440
2024-11-29 21:51:00.000000000,1732888260000000000,778.0,778.5,778.0,778.0,168,170440,170545
2024-11-29 21:52:00.000000000,1732888320000000000,778.0,779.0,778.0,779.0,97,170545,170543
2024-11-29 21:53:00.000000000,1732888380000000000,779.0,779.0,778.5,778.5,10,170543,170551
2024-11-29 21:54:00.000000000,1732888440000000000,778.5,779.0,778.5,779.0,36,170551,170559
2024-11-29 21:55:00.000000000,1732888500000000000,779.0,779.0,778.5,778.5,29,170559,170572
2024-11-29 21:56:00.000000000,1732888560000000000,778.5,779.0,778.5,779.0,77,170572,170602
2024-11-29 21:57:00.000000000,1732888620000000000,779.0,779.0,778.5,779.0,132,170602,170586
2024-11-29 21:58:00.000000000,1732888680000000000,779.0,779.5,778.5,779.0,43,170586,170570
2024-11-29 21:59:00.000000000,1732888740000000000,779.0,779.0,778.5,779.0,19,170570,170568
2024-11-29 22:00:00.000000000,1732888800000000000,779.0,779.0,778.5,779.0,155,170568,170614
2024-11-29 22:01:00.000000000,1732888860000000000,779.0,780.0,779.0,780.0,178,170614,170610
2024-11-29 22:02:00.000000000,1732888920000000000,780.0,780.0,779.5,779.5,44,170610,170605
2024-11-29 22:03:00.000000000,1732888980000000000,779.5,780.0,779.5,779.5,86,170605,170620
2024-11-29 22:04:00.000000000,1732889040000000000,779.5,780.0,779.5,779.5,69,170620,170655
2024-11-29 22:05:00.000000000,1732889100000000000,779.5,779.5,779.0,779.0,92,170655,170686
2024-11-29 22:06:00.000000000,1732889160000000000,779.0,779.0,778.5,779.0,131,170686,170738
2024-11-29 22:07:00.000000000,1732889220000000000,779.0,779.5,779.0,779.5,74,170738,170757
2024-11-29 22:08:00.000000000,1732889280000000000,779.5,780.0,779.5,780.0,46,170757,170764
2024-11-29 22:09:00.000000000,1732889340000000000,780.0,780.5,780.0,780.0,63,170764,170787
2024-11-29 22:10:00.000000000,1732889400000000000,780.0,780.0,779.5,779.5,22,170787,170786
2024-11-29 22:11:00.000000000,1732889460000000000,779.5,780.0,779.5,779.5,121,170786,170771
2024-11-29 22:12:00.000000000,1732889520000000000,779.5,779.5,779.0,779.0,43,170771,170767
2024-11-29 22:13:00.000000000,1732889580000000000,779.0,779.5,779.0,779.5,148,170767,170775
2024-11-29 22:14:00.000000000,1732889640000000000,779.5,779.5,779.0,779.5,113,170775,170700
2024-11-29 22:15:00.000000000,1732889700000000000,779.5,779.5,779.0,779.0,16,170700,170688
2024-11-29 22:16:00.000000000,1732889760000000000,779.0,779.5,779.0,779.5,68,170688,170691
2024-11-29 22:17:00.000000000,1732889820000000000,779.5,780.0,778.5,779.0,212,170691,170666
2024-11-29 22:18:00.000000000,1732889880000000000,779.0,779.0,778.5,779.0,70,170666,170653
2024-11-29 22:19:00.000000000,1732889940000000000,779.0,779.5,778.5,779.0,159,170653,170627
2024-11-29 22:20:00.000000000,1732890000000000000,779.0,779.0,778.5,779.0,20,170627,170639
2024-11-29 22:21:00.000000000,1732890060000000000,779.0,779.0,779.0,779.0,118,170639,170706
2024-11-29 22:22:00.000000000,1732890120000000000,779.0,779.0,779.0,779.0,61,170706,170683
2024-11-29 22:23:00.000000000,1732890180000000000,779.0,779.5,779.0,779.0,164,170683,170773
2024-11-29 22:24:00.000000000,1732890240000000000,779.0,779.0,778.5,779.0,47,170773,170761
2024-11-29 22:25:00.000000000,1732890300000000000,779.0,779.0,779.0,779.0,111,170761,170719
2024-11-29 22:26:00.000000000,1732890360000000000,779.0,779.5,779.0,779.5,30,170719,170707
2024-11-29 22:27:00.000000000,1732890420000000000,779.5,779.5,779.0,779.5,32,170707,170698
2024-11-29 22:28:00.000000000,1732890480000000000,779.5,780.0,779.5,779.5,177,170698,170676
2024-11-29 22:29:00.000000000,1732890540000000000,779.5,779.5,779.5,779.5,23,170676,170678
2024-11-29 22:30:00.000000000,1732890600000000000,779.5,779.5,779.5,779.5,0,170678,170678
